t,count
1598413138,0
1598413139,0
1598413140,0
1598413141,0
1598413142,0
1598413143,0
1598413144,0
1598413145,0
1598413146,0
1598413147,0
1598413148,0
1598413149,0
1598413150,0
1598413151,0
1598413152,0
1598413153,0
1598413154,0
1598413155,0
1598413156,0
1598413157,0
1598413158,0
1598413159,0
1598413160,0
1598413161,0
1598413162,0
1598413163,0
1598413164,0
1598413165,596
1598413166,1200
1598413167,1200
1598413168,1200
1598413169,1200
1598413170,1200
1598413171,1298
1598413172,1298
1598413173,1298
1598413174,1298
1598413175,1298
1598413176,1298
1598413177,1298
1598413178,1298
1598413179,1298
1598413180,1298
1598413181,1816
1598413182,1816
1598413183,1816
1598413184,1816
1598413185,1816
1598413186,1888
1598413187,1888
1598413188,1888
1598413189,1998
1598413190,3000
1598413191,3000
1598413192,3090
1598413193,3090
1598413194,3102
1598413195,3112
1598413196,3120
1598413197,3130
1598413198,3138
1598413199,3146
1598413200,3162
1598413201,3172
1598413202,3184
1598413203,3196
1598413204,3212
1598413205,3220
1598413206,3228
1598413207,3228
1598413208,3228
1598413209,3228
1598413210,3228
1598413211,3380
1598413212,3380
1598413213,3380
1598413214,3416
1598413215,3448
1598413216,3448
1598413217,3480
1598413218,3512
1598413219,3512
1598413220,3532
1598413221,3532
1598413222,3554
1598413223,3554
1598413224,3554
1598413225,3554
1598413226,3554
1598413227,3554
1598413228,3632
1598413229,3710
1598413230,3710
1598413231,3710
1598413232,3710
1598413233,3710
1598413234,3710
1598413235,3784
1598413236,3784
1598413237,3784
1598413238,3784
1598413239,3784
1598413240,3784
1598413241,3784
1598413242,3989
1598413243,4194
1598413244,4194
1598413245,4194
1598413246,4194
1598413247,4216
1598413248,4348
1598413249,4450
1598413250,4575
1598413251,4968
1598413252,6124
1598413253,6152
1598413254,6182
1598413255,6204
1598413256,6222
1598413257,6226
1598413258,6248
1598413259,6262
1598413260,6278
1598413261,6294
1598413262,6308
1598413263,6324
1598413264,6336
1598413265,6344
1598413266,6360
1598413267,6360
1598413268,6360
1598413269,6360
1598413270,6360
1598413271,6558
1598413272,6584
1598413273,6584
1598413274,6596
1598413275,6608
1598413276,6656
1598413277,6656
1598413278,6663
1598413279,6670
1598413280,6670
1598413281,6670
1598413282,6670
1598413283,6670
1598413284,6670
1598413285,6746
1598413286,6838
1598413287,6838
1598413288,6838
1598413289,6838
1598413290,6838
1598413291,6874
1598413292,6874
1598413293,6910
1598413294,6910
1598413295,6910
1598413296,6910
1598413297,6910
1598413298,6910
1598413299,7112
1598413300,7314
1598413301,7314
1598413302,7314
1598413303,7314
1598413304,7314
1598413305,7392
1598413306,7510
1598413307,7633
1598413308,7884
1598413310,7992
1598413310,9130
1598413311,9144
1598413312,9164
1598413313,9188
1598413314,9218
1598413315,9238
1598413316,9250
1598413317,9278
1598413318,9296
1598413319,9304
1598413320,9315
