t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598409799,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409800,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409801,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409802,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409803,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409804,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409805,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409806,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409807,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409808,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409809,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409810,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409811,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409812,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409813,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409814,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409815,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409816,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409817,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409818,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409820,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409820,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409821,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409822,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409823,4,3889,1868.500000,558,1395.951736,2447.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
