t,count
1598409607,0
1598409608,0
1598409609,0
1598409610,0
1598409611,0
1598409612,0
1598409613,0
1598409614,0
1598409615,0
1598409616,0
1598409617,0
1598409618,0
1598409619,0
1598409620,0
1598409621,0
1598409622,0
1598409623,0
1598409625,0
1598409625,0
1598409626,0
1598409627,0
1598409628,0
1598409629,0
1598409630,0
1598409632,0
1598409632,0
1598409633,0
1598409634,0
1598409635,0
1598409636,0
1598409637,0
1598409638,0
1598409639,0
1598409640,0
1598409641,1
1598409642,2
1598409643,2
1598409644,2
1598409645,3
1598409646,3
1598409647,5
1598409648,5
1598409649,6
1598409650,6
1598409651,6
1598409652,6
1598409653,6
1598409654,10
1598409655,10
1598409656,11
1598409657,11
1598409658,11
1598409659,11
1598409660,13
1598409661,13
1598409662,15
1598409663,17
1598409664,18
1598409665,18
1598409666,19
1598409667,19
1598409668,19
1598409669,19
1598409670,19
1598409671,19
1598409672,19
1598409673,19
1598409674,19
1598409675,19
1598409676,21
1598409677,21
1598409678,21
1598409679,21
1598409680,21
1598409681,21
1598409682,21
1598409683,22
1598409684,22
1598409685,22
1598409686,22
1598409687,22
1598409688,22
1598409689,22
1598409690,22
1598409691,22
1598409692,22
1598409693,22
1598409694,22
1598409695,22
1598409696,22
1598409697,22
1598409698,22
1598409699,22
1598409700,22
1598409701,22
1598409702,22
1598409703,22
1598409704,22
1598409705,22
1598409706,22
1598409707,22
1598409708,22
1598409709,22
1598409710,22
1598409711,22
1598409712,22
1598409713,22
1598409714,22
1598409715,22
1598409716,22
1598409717,22
1598409718,22
1598409719,22
1598409720,22
1598409721,22
1598409722,22
1598409723,22
1598409724,22
1598409725,22
1598409726,22
1598409727,22
