t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598409794,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409795,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409796,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409797,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409798,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409799,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409800,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409801,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409802,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409803,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409804,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409805,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409806,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409807,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409808,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409809,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409810,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409811,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409812,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409813,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409814,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409815,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409816,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409817,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409818,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409819,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409820,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409821,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409822,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409823,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409824,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409825,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409826,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409827,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409828,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409829,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409830,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409831,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409832,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409833,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409834,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409835,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409836,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409837,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409838,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409839,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409840,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409841,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409842,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409843,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409844,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409845,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409846,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409847,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409848,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409849,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409850,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409851,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409852,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409853,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409854,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409855,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409856,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409857,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409858,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409859,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409860,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409861,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409862,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409863,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409864,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409865,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409866,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409867,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409868,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409869,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409870,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409871,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409872,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409873,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409874,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409875,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409876,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409877,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409878,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409879,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409880,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409881,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409882,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409883,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409884,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409885,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409886,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409887,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409888,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409889,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409890,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409891,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
1598409892,2,3889,2234.500000,580,1654.500000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000,3889.000000
