t,count
1598409797,3
1598409798,3
1598409799,17
1598409800,17
1598409801,18
1598409802,18
1598409803,23
1598409804,23
1598409805,23
1598409806,38
1598409807,38
1598409808,39
1598409809,43
1598409810,44
1598409811,51
1598409812,52
1598409813,53
1598409814,53
1598409815,59
1598409816,59
1598409817,59
1598409818,65
1598409819,77
1598409820,84
1598409821,91
1598409822,92
1598409823,95
1598409824,97
1598409825,107
1598409826,189
1598409827,317
1598409828,426
1598409829,452
1598409830,508
1598409831,521
1598409832,578
1598409833,708
1598409834,823
1598409835,950
1598409836,1062
1598409837,1182
1598409838,1311
1598409839,1592
1598409840,1703
1598409841,1835
1598409842,1956
1598409843,2086
1598409844,2258
1598409845,2387
1598409846,2507
1598409847,2617
1598409848,2862
1598409849,3050
1598409850,3180
1598409851,3301
1598409852,3429
1598409853,3606
1598409854,3735
1598409855,3847
1598409856,3965
1598409857,4156
1598409858,4412
1598409859,4527
1598409860,4648
1598409861,4842
1598409862,4972
1598409863,5083
1598409864,5203
1598409865,5394
1598409866,5517
1598409867,5637
1598409868,5753
1598409869,6106
1598409870,6217
1598409871,6349
1598409872,6470
1598409873,6662
1598409874,6778
1598409875,6901
1598409876,7021
1598409877,7212
1598409878,7335
1598409879,7613
1598409880,7734
1598409881,7928
1598409882,8058
1598409883,8178
1598409884,8289
1598409885,8480
1598409886,8609
1598409887,8729
1598409888,8920
1598409889,9030
1598409890,9316
1598409891,9439
1598409892,9608
1598409893,9742
1598409894,9871
1598409895,9991
1598409896,10182
1598409897,10311
1598409898,10430
1598409899,10541
1598409900,10895
1598409901,11027
1598409902,11148
1598409903,11317
1598409904,11450
1598409905,11579
1598409906,11699
1598409907,11890
1598409908,12017
1598409909,12136
1598409910,12264
1598409911,12600
1598409912,12730
1598409913,12823
1598409914,12825
1598409915,12837
1598409916,12843
1598409917,12846
1598409918,12852
1598409919,12867
1598409920,12868
1598409921,12874
