t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598409797,3,30.129724,16.243110,3.801356,10.796958,14.798249,30.129724,30.129724,30.129724,30.129724,30.129724,0.447811,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409798,3,30.129724,16.243110,3.801356,10.796958,14.798249,30.129724,30.129724,30.129724,30.129724,30.129724,0.392374,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409799,17,51.529683,7.323369,0.062954,13.456279,0.577612,5.708490,51.529683,51.529683,51.529683,51.529683,1.961232,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409800,17,51.529683,7.323369,0.062954,13.456279,0.577612,5.708490,51.529683,51.529683,51.529683,51.529683,1.760608,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409801,18,51.529683,6.910993,0.062954,13.169684,0.177055,5.708490,51.529683,51.529683,51.529683,51.529683,1.690322,0.287840,0.059503,0.019945,calls/second,milliseconds
1598409802,18,51.529683,6.910993,0.062954,13.169684,0.177055,5.708490,51.529683,51.529683,51.529683,51.529683,1.545532,0.287840,0.059503,0.019945,calls/second,milliseconds
1598409803,23,72.588070,9.032002,0.062954,18.208672,0.577612,5.708490,51.529683,72.588070,72.588070,72.588070,1.819432,0.287840,0.059503,0.019945,calls/second,milliseconds
1598409804,23,72.588070,9.032002,0.062954,18.208672,0.577612,5.708490,51.529683,72.588070,72.588070,72.588070,1.685601,0.287840,0.059503,0.019945,calls/second,milliseconds
1598409805,23,72.588070,9.032002,0.062954,18.208672,0.577612,5.708490,51.529683,72.588070,72.588070,72.588070,1.571095,0.287840,0.059503,0.019945,calls/second,milliseconds
1598409806,38,72.588070,5.665843,0.034409,14.505936,0.288638,3.801356,51.529683,72.588070,72.588070,72.588070,2.429234,0.376764,0.081659,0.027590,calls/second,milliseconds
