t,value
1598409794,0.00553053617477417
1598409795,0.005985058844089508
1598409796,0.006646484136581421
1598409797,0.007256962358951569
1598409798,0.008178770542144775
1598409799,0.009147495031356812
1598409800,0.009150847792625427
1598409801,0.009187810122966766
1598409802,0.009187810122966766
1598409803,0.009988553822040558
1598409804,0.011344052851200104
1598409805,0.012271560728549957
1598409806,0.012667179107666016
1598409807,0.012667693197727203
1598409808,0.012667693197727203
1598409809,0.012667693197727203
1598409810,0.012699134647846222
1598409811,0.012735448777675629
1598409812,0.012735962867736816
1598409813,0.012736886739730835
1598409814,0.012736886739730835
1598409815,0.012757860124111176
1598409816,0.012757860124111176
1598409817,0.012757860124111176
1598409818,0.012759402394294739
1598409819,0.012760944664478302
1598409820,0.012760944664478302
1598409821,0.01276145875453949
1598409822,0.01276145875453949
1598409823,0.01276145875453949
1598409824,0.01276145875453949
1598409825,0.012761972844600677
1598409826,0.012806661427021027
1598409827,0.012832790613174438
1598409828,0.01285475492477417
1598409829,0.013223811984062195
1598409830,0.013228349387645721
1598409831,0.01322886347770691
1598409832,0.013302832841873169
1598409833,0.013317599892616272
1598409834,0.013318046927452087
1598409835,0.013320103287696838
1598409836,0.013320103287696838
1598409837,0.013320103287696838
1598409838,0.01332099735736847
1598409839,0.013331405818462372
1598409840,0.013331405818462372
1598409841,0.013331405818462372
1598409842,0.013331405818462372
1598409843,0.013331405818462372
1598409844,0.013331852853298187
1598409845,0.013332366943359375
1598409846,0.013332366943359375
1598409847,0.013332366943359375
1598409848,0.013332366943359375
1598409849,0.013332366943359375
1598409850,0.013332366943359375
1598409851,0.013332799077033997
1598409852,0.013333231210708618
1598409853,0.013333231210708618
1598409854,0.013333231210708618
1598409855,0.013333231210708618
1598409856,0.013333231210708618
1598409857,0.013333231210708618
1598409858,0.013333231210708618
1598409859,0.013333231210708618
1598409860,0.013333231210708618
1598409861,0.013333231210708618
1598409862,0.013333730399608612
1598409863,0.013333730399608612
1598409864,0.013334184885025024
1598409865,0.013334184885025024
1598409866,0.013334184885025024
1598409867,0.013334184885025024
1598409868,0.013334184885025024
1598409869,0.013334184885025024
1598409870,0.013334184885025024
1598409871,0.013334184885025024
1598409872,0.013334184885025024
1598409873,0.013334184885025024
1598409874,0.013334184885025024
1598409875,0.013334184885025024
1598409876,0.013334184885025024
1598409877,0.013334184885025024
1598409878,0.013334184885025024
1598409879,0.013334661722183228
1598409880,0.013334661722183228
1598409881,0.013335146009922028
1598409882,0.013335146009922028
1598409883,0.013335146009922028
1598409884,0.013335146009922028
1598409885,0.013335146009922028
1598409886,0.013335146009922028
1598409887,0.013335146009922028
1598409888,0.013335146009922028
1598409889,0.013335146009922028
1598409890,0.013335146009922028
1598409891,0.013335146009922028
1598409892,0.013335146009922028
1598409893,0.013335146009922028
1598409894,0.013335146009922028
1598409895,0.013335146009922028
1598409896,0.013335146009922028
1598409897,0.013335146009922028
1598409898,0.013335146009922028
1598409899,0.013335146009922028
1598409900,0.013335146009922028
1598409901,0.013335146009922028
1598409902,0.013335146009922028
1598409903,0.013335146009922028
1598409904,0.013335146009922028
1598409905,0.013335146009922028
1598409906,0.013335146009922028
1598409907,0.013335146009922028
1598409908,0.013335146009922028
1598409909,0.013335146009922028
1598409910,0.013335146009922028
1598409911,0.013335146009922028
1598409912,0.013335146009922028
1598409913,0.013344496488571167
1598409914,0.013344496488571167
1598409915,0.013344496488571167
1598409916,0.013344496488571167
1598409917,0.013344496488571167
1598409918,0.013344496488571167
1598409919,0.013706333935260773
1598409920,0.013706333935260773
1598409921,0.013801179826259613
