t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598409797,3,9.655612,4.420111,0.008562,3.981253,3.596158,9.655612,9.655612,9.655612,9.655612,9.655612,0.589312,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409798,3,9.655612,4.420111,0.008562,3.981253,3.596158,9.655612,9.655612,9.655612,9.655612,9.655612,0.496959,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409799,17,9.655612,1.268642,0.003960,2.465000,0.015200,0.808048,9.655612,9.655612,9.655612,9.655612,2.408643,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409800,17,9.655612,1.268642,0.003960,2.465000,0.015200,0.808048,9.655612,9.655612,9.655612,9.655612,2.112851,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409801,18,9.655612,1.196586,0.003960,2.410753,0.015200,0.808048,9.655612,9.655612,9.655612,9.655612,1.991067,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409802,18,9.655612,1.196586,0.003960,2.410753,0.015200,0.808048,9.655612,9.655612,9.655612,9.655612,1.793176,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409803,23,9.655612,0.925292,0.003960,2.175150,0.014717,0.352505,4.565621,9.655612,9.655612,9.655612,2.084609,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409804,23,9.655612,0.925292,0.003960,2.175150,0.014717,0.352505,4.565621,9.655612,9.655612,9.655612,1.910845,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409805,23,9.655612,0.925292,0.003960,2.175150,0.014717,0.352505,4.565621,9.655612,9.655612,9.655612,1.764977,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409806,38,9.655612,0.541700,0.003960,1.720427,0.008054,0.015060,3.596158,9.655612,9.655612,9.655612,2.707604,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409807,38,9.655612,0.541700,0.003960,1.720427,0.008054,0.015060,3.596158,9.655612,9.655612,9.655612,2.527717,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409808,39,9.655612,0.527261,0.003960,1.698400,0.008158,0.015200,3.596158,9.655612,9.655612,9.655612,2.432493,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409809,43,9.655612,0.474836,0.003960,1.617195,0.008562,0.015060,3.596158,9.655612,9.655612,9.655612,2.524783,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409810,44,9.655612,0.463354,0.003960,1.598309,0.008562,0.015200,3.596158,9.655612,9.655612,9.655612,2.439907,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409811,51,9.655612,0.395730,0.003960,1.480730,0.010697,0.018680,3.596158,4.565621,9.655612,9.655612,2.679578,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409812,52,9.655612,0.387441,0.003960,1.465769,0.010697,0.016104,3.596158,4.565621,9.655612,9.655612,2.595623,1.188450,0.729999,0.644070,calls/second,milliseconds
1598409813,53,9.655612,0.379398,0.003960,1.451030,0.010720,0.016104,3.596158,4.565621,9.655612,9.655612,2.519998,1.188450,0.729999,0.644070,calls/second,milliseconds
1598409814,53,9.655612,0.379398,0.003960,1.451030,0.010720,0.016104,3.596158,4.565621,9.655612,9.655612,2.405506,1.188450,0.729999,0.644070,calls/second,milliseconds
1598409815,59,9.655612,0.336415,0.003960,1.368782,0.010697,0.015200,2.240962,4.565621,9.655612,9.655612,2.561112,1.188450,0.729999,0.644070,calls/second,milliseconds
1598409816,59,9.655612,0.336415,0.003960,1.368782,0.010697,0.015200,2.240962,4.565621,9.655612,9.655612,2.455080,1.188450,0.729999,0.644070,calls/second,milliseconds
1598409817,59,9.655612,0.336415,0.003960,1.368782,0.010697,0.015200,2.240962,4.565621,9.655612,9.655612,2.356983,1.205364,0.741073,0.648258,calls/second,milliseconds
1598409818,65,9.655612,0.301091,0.003960,1.296076,0.010720,0.015030,2.240962,4.565621,9.655612,9.655612,2.496847,1.205364,0.741073,0.648258,calls/second,milliseconds
1598409819,77,9.655612,0.250080,0.003960,1.177991,0.010578,0.015030,0.808048,4.565621,9.655612,9.655612,2.848398,1.205364,0.741073,0.648258,calls/second,milliseconds
1598409820,84,9.655612,0.226860,0.003960,1.121767,0.010513,0.014887,0.352505,3.596158,4.565621,9.655612,2.996497,1.205364,0.741073,0.648258,calls/second,milliseconds
1598409821,91,9.655612,0.207324,0.003960,1.072322,0.009014,0.014887,0.352505,3.596158,4.565621,9.655612,3.134288,1.205364,0.741073,0.648258,calls/second,milliseconds
1598409822,92,9.655612,0.204777,0.003960,1.065665,0.009014,0.014717,0.352505,3.596158,4.565621,9.655612,3.063346,1.636696,0.837913,0.681231,calls/second,milliseconds
1598409823,95,9.655612,0.197328,0.003960,1.046145,0.008897,0.014359,0.352505,3.596158,4.565621,9.655612,3.061069,1.636696,0.837913,0.681231,calls/second,milliseconds
1598409824,97,9.655612,0.192582,0.003960,1.033529,0.008573,0.014359,0.352505,3.596158,4.565621,9.655612,3.028196,1.636696,0.837913,0.681231,calls/second,milliseconds
1598409825,107,9.655612,0.171910,0.002668,0.975823,0.008394,0.014000,0.301324,3.596158,4.565621,9.655612,3.239356,1.636696,0.837913,0.681231,calls/second,milliseconds
1598409826,189,9.655612,0.091161,0.000890,0.707394,0.005240,0.009360,0.038284,0.352505,3.596158,9.655612,5.553542,1.636696,0.837913,0.681231,calls/second,milliseconds
1598409827,317,9.655612,0.053003,0.000608,0.534807,0.003162,0.005920,0.024114,0.106505,0.808048,9.655612,9.048489,5.103834,1.567848,0.926764,calls/second,milliseconds
1598409828,426,9.655612,0.039356,0.000563,0.456672,0.003091,0.004977,0.015200,0.038284,0.301324,9.655612,11.821628,5.103834,1.567848,0.926764,calls/second,milliseconds
1598409829,452,9.655612,0.037079,0.000563,0.442421,0.003030,0.004872,0.015197,0.038284,0.301324,9.655612,12.204421,5.103834,1.567848,0.926764,calls/second,milliseconds
1598409830,508,9.655612,0.034725,0.000563,0.416921,0.002957,0.004414,0.014887,0.038284,0.352505,9.655612,13.356880,5.103834,1.567848,0.926764,calls/second,milliseconds
1598409831,521,9.655612,0.033873,0.000563,0.411222,0.002973,0.004414,0.014717,0.033620,0.301324,9.655612,13.348777,5.103834,1.567848,0.926764,calls/second,milliseconds
1598409832,578,9.655612,0.030487,0.000563,0.388402,0.002890,0.004217,0.013890,0.032910,0.246293,9.655612,14.439380,8.789480,2.388195,1.205286,calls/second,milliseconds
1598409833,708,9.655612,0.024931,0.000563,0.347521,0.002730,0.003880,0.012194,0.029402,0.106505,4.565621,17.256048,8.789480,2.388195,1.205286,calls/second,milliseconds
1598409834,823,9.655612,0.021464,0.000563,0.319994,0.002623,0.003737,0.010578,0.024800,0.042466,4.565621,19.580078,8.789480,2.388195,1.205286,calls/second,milliseconds
1598409835,950,9.655612,0.018864,0.000563,0.295760,0.002635,0.003683,0.009363,0.024800,0.042466,4.565621,22.075843,8.789480,2.388195,1.205286,calls/second,milliseconds
1598409836,1062,9.655612,0.015148,0.000563,0.267960,0.002497,0.003410,0.008370,0.027797,0.043028,4.565621,24.118166,8.789480,2.388195,1.205286,calls/second,milliseconds
1598409837,1182,9.655612,0.013472,0.000563,0.260442,0.002381,0.003193,0.007407,0.025784,0.040331,4.565621,26.247762,17.825302,4.361899,1.873399,calls/second,milliseconds
1598409838,1313,9.655612,0.013034,0.000485,0.258744,0.002318,0.003107,0.006920,0.024800,0.040331,4.565621,28.522789,17.825302,4.361899,1.873399,calls/second,milliseconds
1598409839,1592,9.655612,0.012604,0.000170,0.256263,0.002053,0.002896,0.006626,0.024800,0.040331,4.565621,33.850771,17.825302,4.361899,1.873399,calls/second,milliseconds
