t,count
1598409608,0
1598409609,0
1598409610,0
1598409611,0
1598409612,0
1598409613,0
1598409614,0
1598409615,0
1598409616,0
1598409617,0
1598409618,0
1598409619,0
1598409620,0
1598409621,0
1598409622,0
1598409623,0
1598409624,0
1598409625,0
1598409626,0
1598409627,0
1598409628,0
1598409629,0
1598409630,0
1598409631,0
1598409632,0
1598409633,0
1598409634,0
1598409635,0
1598409636,0
1598409637,42
1598409638,42
1598409639,42
1598409640,62
1598409641,72
1598409642,82
1598409643,92
1598409644,102
1598409645,112
1598409646,122
1598409647,132
1598409648,142
1598409649,162
1598409650,172
1598409651,182
1598409652,192
1598409653,202
1598409654,212
1598409655,222
1598409656,242
1598409657,252
1598409658,262
1598409659,272
1598409660,282
1598409661,292
1598409662,302
1598409663,312
1598409664,332
1598409665,342
1598409666,352
1598409667,362
1598409668,372
1598409669,382
1598409670,402
1598409671,412
1598409672,422
1598409673,432
1598409674,442
1598409675,452
1598409676,472
1598409677,482
1598409678,492
1598409679,502
1598409680,512
1598409681,532
1598409682,542
1598409683,552
1598409684,562
1598409685,582
1598409686,592
1598409687,602
1598409688,612
1598409689,622
1598409690,632
1598409691,652
1598409692,662
1598409693,672
1598409694,682
1598409695,692
1598409696,712
1598409697,722
1598409698,732
1598409699,742
1598409700,752
1598409701,767
1598409702,782
1598409703,792
1598409704,802
1598409705,812
1598409706,832
1598409707,842
1598409708,852
1598409709,862
1598409710,872
1598409711,892
1598409712,902
1598409713,912
1598409714,922
1598409715,932
1598409716,952
1598409717,962
1598409718,972
1598409719,982
1598409720,992
1598409721,1012
1598409722,1022
1598409723,1032
1598409724,1042
1598409725,1042
1598409726,1042
1598409727,1042
1598409727,1042
