t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598408779,3,28.887021,17.885826,9.087489,8.231841,15.682969,28.887021,28.887021,28.887021,28.887021,28.887021,3.496139,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408780,21,28.887021,5.510752,2.072711,6.051735,3.043070,5.555349,15.682969,28.887021,28.887021,28.887021,12.396738,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408781,25,28.887021,5.793762,1.901552,6.613122,2.931139,5.555349,22.485789,28.887021,28.887021,28.887021,9.273098,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408782,50,28.887021,3.360810,0.246500,5.352096,2.197025,3.603392,15.682969,22.485789,28.887021,28.887021,13.533250,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408783,50,28.887021,3.360810,0.246500,5.352096,2.197025,3.603392,15.682969,22.485789,28.887021,28.887021,10.655929,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408784,50,28.887021,3.360810,0.246500,5.352096,2.197025,3.603392,15.682969,22.485789,28.887021,28.887021,8.787282,10.000000,10.000000,10.000000,calls/second,milliseconds
1598408785,51,28.887021,3.292241,0.089252,5.316407,2.197025,3.603392,15.682969,22.485789,28.887021,28.887021,7.627289,10.000000,10.000000,10.000000,calls/second,milliseconds
1598408786,51,28.887021,3.292241,0.089252,5.316407,2.197025,3.603392,15.682969,22.485789,28.887021,28.887021,6.630361,10.000000,10.000000,10.000000,calls/second,milliseconds
1598408787,51,28.887021,3.292241,0.089252,5.316407,2.197025,3.603392,15.682969,22.485789,28.887021,28.887021,5.869401,10.000000,10.000000,10.000000,calls/second,milliseconds
1598408788,51,28.887021,3.292241,0.089252,5.316407,2.197025,3.603392,15.682969,22.485789,28.887021,28.887021,5.264743,10.000000,10.000000,10.000000,calls/second,milliseconds
1598408789,57,28.887021,2.916639,0.044998,5.102061,0.838365,3.281977,15.682969,22.485789,28.887021,28.887021,5.334056,9.232426,9.841326,9.946815,calls/second,milliseconds
1598408790,305,28.887021,1.151435,0.019667,2.820257,0.515376,0.928319,3.541263,8.863383,19.537411,28.887021,26.051246,9.232426,9.841326,9.946815,calls/second,milliseconds
1598408791,1256,28.887021,0.453091,0.019667,1.295356,0.292108,0.455531,1.048368,2.125578,3.623857,22.316673,98.973625,9.232426,9.841326,9.946815,calls/second,milliseconds
1598408792,1263,28.887021,0.461315,0.019667,1.308069,0.293292,0.455580,1.081926,2.256657,3.709396,22.316673,92.274950,9.232426,9.841326,9.946815,calls/second,milliseconds
1598408793,1265,28.887021,0.460888,0.019667,1.308130,0.292108,0.455580,1.081926,2.256657,3.709396,22.316673,86.169270,9.232426,9.841326,9.946815,calls/second,milliseconds
1598408794,1278,28.887021,0.456394,0.010034,1.308282,0.286539,0.454453,1.064139,2.256657,3.709396,22.316673,81.439236,28.083361,13.728157,11.249045,calls/second,milliseconds
1598408795,1289,253.042324,0.756273,0.010034,8.291579,0.287024,0.455531,1.089344,2.492990,4.214309,253.042324,77.239525,28.083361,13.728157,11.249045,calls/second,milliseconds
1598408796,1291,253.042324,0.757994,0.010034,8.291263,0.287909,0.455580,1.136018,2.492990,4.214309,253.042324,72.989500,28.083361,13.728157,11.249045,calls/second,milliseconds
1598408797,1331,253.042324,0.771961,0.008707,8.297897,0.275889,0.455531,1.174330,2.924739,4.904447,253.042324,71.211581,28.083361,13.728157,11.249045,calls/second,milliseconds
1598408798,1333,253.042324,0.771465,0.008707,8.297542,0.275799,0.455248,1.174330,2.924739,4.904447,253.042324,67.709968,28.083361,13.728157,11.249045,calls/second,milliseconds
1598408799,1341,253.042324,0.769399,0.008707,8.293482,0.274422,0.455248,1.174330,2.924739,4.904447,253.042324,64.827922,26.749433,13.689676,11.249881,calls/second,milliseconds
1598408800,1345,253.042324,0.767984,0.008707,8.291819,0.273214,0.454453,1.174330,2.924739,4.904447,253.042324,62.031256,26.749433,13.689676,11.249881,calls/second,milliseconds
1598408801,1347,253.042324,0.767726,0.008707,8.291118,0.273214,0.454453,1.174330,2.924739,4.904447,253.042324,59.380616,26.749433,13.689676,11.249881,calls/second,milliseconds
1598408802,1356,253.042324,0.767735,0.008707,8.285236,0.273556,0.455248,1.162446,2.832271,4.904447,253.042324,57.250523,26.749433,13.689676,11.249881,calls/second,milliseconds
1598408803,1366,253.042324,0.767175,0.008707,8.277426,0.270545,0.455580,1.136018,2.832271,4.904447,253.042324,55.330619,26.749433,13.689676,11.249881,calls/second,milliseconds
1598408804,1379,253.042324,0.766364,0.008707,8.266276,0.273556,0.456287,1.089344,2.832271,4.904447,253.042324,53.691851,25.202338,13.585717,11.228552,calls/second,milliseconds
1598408805,1394,253.042324,0.764810,0.008707,8.251565,0.268999,0.458750,1.089344,2.832271,4.904447,253.042324,52.239232,25.202338,13.585717,11.228552,calls/second,milliseconds
