t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598409605,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409606,2,0.035737,0.025336,0.014934,0.010402,0.035737,0.035737,0.035737,0.035737,0.035737,0.035737,1.530412,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409607,10,0.035737,0.012705,0.006120,0.008248,0.009684,0.014934,0.035737,0.035737,0.035737,0.035737,4.335551,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409608,14,14.109756,1.261915,0.006120,3.631222,0.010312,0.035737,14.109756,14.109756,14.109756,14.109756,4.230965,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409609,15,14.109756,1.176164,0.006120,3.519055,0.009985,0.035737,14.109756,14.109756,14.109756,14.109756,3.483296,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409610,15,14.109756,1.176164,0.006120,3.519055,0.009985,0.035737,14.109756,14.109756,14.109756,14.109756,2.828646,3.000000,3.000000,3.000000,calls/second,milliseconds
1598409611,18,14.109756,0.996426,0.005443,3.221691,0.010312,0.055940,14.109756,14.109756,14.109756,14.109756,2.857595,3.000000,3.000000,3.000000,calls/second,milliseconds
1598409612,20,14.109756,0.891737,0.005305,3.061921,0.009684,0.055940,1.770373,14.109756,14.109756,14.109756,2.740273,3.000000,3.000000,3.000000,calls/second,milliseconds
1598409613,20,14.109756,0.891737,0.005305,3.061921,0.009684,0.055940,1.770373,14.109756,14.109756,14.109756,2.410181,3.000000,3.000000,3.000000,calls/second,milliseconds
1598409614,22,14.109756,0.805337,0.005305,2.919479,0.010312,0.035737,1.770373,14.109756,14.109756,14.109756,2.364944,3.000000,3.000000,3.000000,calls/second,milliseconds
1598409615,35,14.109756,0.493224,0.005207,2.307648,0.008947,0.016620,1.770373,14.109756,14.109756,14.109756,3.385676,3.079956,3.016529,3.005540,calls/second,milliseconds
1598409616,37,14.109756,0.465507,0.005207,2.242668,0.009567,0.016620,1.770373,14.109756,14.109756,14.109756,3.273862,3.079956,3.016529,3.005540,calls/second,milliseconds
1598409617,37,14.109756,0.465507,0.005207,2.242668,0.009567,0.016620,1.770373,14.109756,14.109756,14.109756,3.008363,3.079956,3.016529,3.005540,calls/second,milliseconds
1598409618,42,14.109756,0.468733,0.005207,2.119438,0.009567,0.017243,1.770373,14.109756,14.109756,14.109756,3.158084,3.079956,3.016529,3.005540,calls/second,milliseconds
1598409619,44,14.109756,0.446679,0.005207,2.067958,0.009985,0.017243,1.770373,14.109756,14.109756,14.109756,3.077032,3.079956,3.016529,3.005540,calls/second,milliseconds
1598409620,49,14.109756,0.396928,0.003362,1.952951,0.009504,0.016620,1.770373,2.372606,14.109756,14.109756,3.202353,3.041580,3.009644,3.003293,calls/second,milliseconds
1598409621,56,14.109756,0.345025,0.003362,1.817800,0.009386,0.016620,1.770373,2.372606,14.109756,14.109756,3.435973,3.041580,3.009644,3.003293,calls/second,milliseconds
1598409622,56,14.109756,0.345025,0.003362,1.817800,0.009386,0.016620,1.770373,2.372606,14.109756,14.109756,3.237371,3.041580,3.009644,3.003293,calls/second,milliseconds
1598409623,61,14.109756,0.314737,0.003362,1.734557,0.008760,0.016620,1.428060,2.372606,14.109756,14.109756,3.333432,3.041580,3.009644,3.003293,calls/second,milliseconds
1598409624,65,14.109756,0.294581,0.003362,1.674673,0.008760,0.016620,1.428060,2.372606,14.109756,14.109756,3.368187,3.041580,3.009644,3.003293,calls/second,milliseconds
1598409625,89,14.109756,0.212372,0.003362,1.408882,0.008570,0.017243,0.378484,2.372606,2.372606,14.109756,4.384011,3.358078,3.075599,3.025436,calls/second,milliseconds
1598409626,96,14.109756,0.196964,0.003362,1.351698,0.008570,0.023667,0.081468,1.770373,2.372606,14.109756,4.506834,3.358078,3.075599,3.025436,calls/second,milliseconds
1598409627,97,14.109756,0.194722,0.003362,1.343980,0.008506,0.019778,0.081468,1.770373,2.372606,14.109756,4.349860,3.358078,3.075599,3.025436,calls/second,milliseconds
1598409628,106,14.109756,0.177920,0.001877,1.278911,0.008413,0.023667,0.081468,1.770373,2.372606,14.109756,4.549478,3.358078,3.075599,3.025436,calls/second,milliseconds
1598409629,118,14.109756,0.160135,0.001877,1.204181,0.008413,0.027411,0.065718,1.770373,2.372606,14.109756,4.856002,3.358078,3.075599,3.025436,calls/second,milliseconds
1598409630,200,14.109756,0.096906,0.001101,0.901089,0.005998,0.033151,0.059925,0.378484,1.770373,14.109756,7.904721,4.464817,3.309055,3.103965,calls/second,milliseconds
1598409631,304,14.109756,0.068967,0.001101,0.719940,0.006120,0.036868,0.059925,0.087586,1.428060,14.109756,11.559662,4.464817,3.309055,3.103965,calls/second,milliseconds
1598409632,327,14.109756,0.064571,0.001075,0.692427,0.005998,0.036024,0.058332,0.087586,0.378484,14.109756,11.976503,4.464817,3.309055,3.103965,calls/second,milliseconds
1598409633,378,14.109756,0.057716,0.001075,0.640460,0.005842,0.036680,0.058104,0.081468,0.378484,14.109756,13.355457,4.464817,3.309055,3.103965,calls/second,milliseconds
1598409634,453,14.109756,0.051043,0.001075,0.581580,0.005853,0.037388,0.057618,0.080921,0.146709,14.109756,15.461529,4.464817,3.309055,3.103965,calls/second,milliseconds
1598409635,468,14.109756,0.049277,0.001075,0.570781,0.005646,0.036680,0.057551,0.080921,0.146709,14.109756,15.443322,8.889174,4.242768,3.418070,calls/second,milliseconds
1598409636,523,14.109756,0.044793,0.001075,0.537131,0.005353,0.035336,0.056754,0.065718,0.141394,14.109756,16.710255,8.889174,4.242768,3.418070,calls/second,milliseconds
1598409637,533,14.109756,0.044610,0.001075,0.531528,0.005499,0.035908,0.057445,0.066475,0.141394,14.109756,16.501964,8.889174,4.242768,3.418070,calls/second,milliseconds
