t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598409605,3,41.300792,26.021457,13.908885,11.404690,22.854693,41.300792,41.300792,41.300792,41.300792,41.300792,2.711654,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409606,5,41.300792,17.654938,4.884468,13.456337,13.908885,22.854693,41.300792,41.300792,41.300792,41.300792,2.580242,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409607,13,41.300792,8.507362,1.803005,10.972084,4.245131,5.699538,41.300792,41.300792,41.300792,41.300792,4.425296,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409608,17,41.300792,8.599259,1.479052,10.414890,4.251015,6.757782,41.300792,41.300792,41.300792,41.300792,4.314520,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409609,18,41.300792,8.106763,0.009492,10.307214,4.245131,6.757782,41.300792,41.300792,41.300792,41.300792,3.645472,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409610,18,41.300792,8.106763,0.009492,10.307214,4.245131,6.757782,41.300792,41.300792,41.300792,41.300792,3.033184,3.600000,3.600000,3.600000,calls/second,milliseconds
1598409611,21,41.300792,8.600804,0.009492,10.345029,4.251015,6.757782,25.677571,41.300792,41.300792,41.300792,3.030077,3.600000,3.600000,3.600000,calls/second,milliseconds
1598409612,23,41.300792,7.806530,0.009492,10.164423,4.245131,6.757782,25.677571,41.300792,41.300792,41.300792,2.900372,3.600000,3.600000,3.600000,calls/second,milliseconds
1598409613,23,41.300792,7.806530,0.009492,10.164423,4.245131,6.757782,25.677571,41.300792,41.300792,41.300792,2.575686,3.600000,3.600000,3.600000,calls/second,milliseconds
1598409614,25,41.300792,7.495461,0.009492,9.843358,4.245131,6.757782,25.677571,41.300792,41.300792,41.300792,2.516627,3.600000,3.600000,3.600000,calls/second,milliseconds
1598409615,38,41.300792,4.970940,0.006935,8.537991,2.213730,4.884468,25.677571,41.300792,41.300792,41.300792,3.464239,3.440089,3.566943,3.588920,calls/second,milliseconds
1598409616,40,41.300792,4.704156,0.006935,8.379555,1.803005,4.771061,23.075334,41.300792,41.300792,41.300792,3.352027,3.440089,3.566943,3.588920,calls/second,milliseconds
1598409617,40,41.300792,4.704156,0.006935,8.379555,1.803005,4.771061,23.075334,41.300792,41.300792,41.300792,3.093502,3.440089,3.566943,3.588920,calls/second,milliseconds
1598409618,45,41.300792,4.132606,0.006935,8.000469,0.599998,4.251015,23.075334,41.300792,41.300792,41.300792,3.230265,3.440089,3.566943,3.588920,calls/second,milliseconds
1598409619,47,41.300792,3.938235,0.006935,7.858181,0.593932,4.245131,23.075334,25.677571,41.300792,41.300792,3.147828,3.440089,3.566943,3.588920,calls/second,milliseconds
1598409620,52,41.300792,3.518135,0.006935,7.524809,0.381431,3.715825,23.075334,25.677571,41.300792,41.300792,3.263719,3.500848,3.577406,3.592305,calls/second,milliseconds
1598409621,59,41.300792,3.181781,0.006935,7.076731,0.503054,3.045281,22.854693,25.677571,41.300792,41.300792,3.484997,3.500848,3.577406,3.592305,calls/second,milliseconds
1598409622,59,41.300792,3.181781,0.006935,7.076731,0.503054,3.045281,22.854693,25.677571,41.300792,41.300792,3.290653,3.500848,3.577406,3.592305,calls/second,milliseconds
1598409623,64,41.300792,2.947064,0.006935,6.802742,0.381431,2.541608,22.854693,25.677571,41.300792,41.300792,3.380696,3.500848,3.577406,3.592305,calls/second,milliseconds
1598409624,68,41.300792,2.806649,0.006935,6.598531,0.381431,2.541608,22.854693,25.677571,41.300792,41.300792,3.411978,3.500848,3.577406,3.592305,calls/second,milliseconds
1598409625,92,41.300792,2.146603,0.005863,5.668637,0.253024,2.022029,8.449874,23.075334,25.677571,41.300792,4.395059,3.572740,3.591003,3.596780,calls/second,milliseconds
1598409626,99,41.300792,2.014352,0.005234,5.463003,0.245873,1.731951,8.449874,23.075334,25.677571,41.300792,4.513879,3.572740,3.591003,3.596780,calls/second,milliseconds
1598409627,100,41.300792,1.991615,0.005234,5.436095,0.233295,1.731951,8.449874,23.075334,25.677571,41.300792,4.360887,3.572740,3.591003,3.596780,calls/second,milliseconds
1598409628,109,41.300792,1.835533,0.005234,5.200547,0.056227,1.662196,6.757782,23.075334,25.677571,41.300792,4.554821,3.572740,3.591003,3.596780,calls/second,milliseconds
1598409629,121,41.300792,1.693612,0.005190,4.923175,0.044211,1.563519,5.699538,23.075334,25.677571,41.300792,4.853347,3.572740,3.591003,3.596780,calls/second,milliseconds
1598409630,203,41.300792,1.263420,0.002362,3.831392,0.154349,0.852745,5.612958,8.449874,23.075334,41.300792,7.828020,4.150600,3.710157,3.636687,calls/second,milliseconds
1598409631,307,41.300792,1.004134,0.000480,3.128393,0.221960,0.860112,3.964788,6.757782,13.908885,41.300792,11.400102,4.150600,3.710157,3.636687,calls/second,milliseconds
1598409632,330,41.300792,0.990931,0.000480,3.043867,0.213825,0.860112,4.078841,6.919127,13.908885,41.300792,11.813349,4.150600,3.710157,3.636687,calls/second,milliseconds
1598409633,381,41.300792,0.893656,0.000480,2.828674,0.219138,0.793117,3.715825,6.603439,8.449874,41.300792,13.167837,4.150600,3.710157,3.636687,calls/second,milliseconds
1598409634,452,41.300792,0.870696,0.000480,2.641854,0.221698,0.777476,3.864033,6.603439,7.206868,41.300792,15.102260,4.150600,3.710157,3.636687,calls/second,milliseconds
