t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598409605,3,51.477051,18.704925,0.011870,23.249823,4.625854,51.477051,51.477051,51.477051,51.477051,51.477051,0.520360,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409606,5,51.477051,11.804016,0.011870,19.838296,3.018165,4.625854,51.477051,51.477051,51.477051,51.477051,0.757948,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409607,13,51.477051,4.518585,0.006452,13.473450,0.155335,0.200971,51.477051,51.477051,51.477051,51.477051,1.711247,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409608,17,51.477051,3.692649,0.006452,11.874270,0.014375,0.200971,51.477051,51.477051,51.477051,51.477051,1.976898,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409609,18,51.477051,3.481787,0.006452,11.560500,0.014375,0.200971,51.477051,51.477051,51.477051,51.477051,1.875687,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409610,18,51.477051,3.481787,0.006452,11.560500,0.014375,0.200971,51.477051,51.477051,51.477051,51.477051,1.699138,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409611,21,51.477051,2.959360,0.006452,10.726772,0.014233,0.195363,4.625854,51.477051,51.477051,51.477051,1.811936,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409612,23,51.477051,2.686397,0.006039,10.254522,0.014170,0.195363,4.625854,51.477051,51.477051,51.477051,1.826955,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409613,23,51.477051,2.686397,0.006039,10.254522,0.014170,0.195363,4.625854,51.477051,51.477051,51.477051,1.692553,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409614,25,51.477051,2.453934,0.006039,9.827229,0.014170,0.192238,4.625854,51.477051,51.477051,51.477051,1.713133,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409615,38,51.477051,1.561939,0.004302,7.922689,0.008730,0.014940,4.252830,51.477051,51.477051,51.477051,2.431453,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409616,40,51.477051,1.478983,0.004302,7.714027,0.009210,0.015070,4.252830,51.477051,51.477051,51.477051,2.410753,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409617,40,51.477051,1.478983,0.004302,7.714027,0.009210,0.015070,4.252830,51.477051,51.477051,51.477051,2.274091,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409618,45,51.477051,1.300167,0.004302,7.244352,0.010605,0.015070,4.252830,51.477051,51.477051,51.477051,2.420653,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409619,47,51.477051,1.239630,0.004302,7.076643,0.010881,0.015070,4.252830,4.625854,51.477051,51.477051,2.399166,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409620,52,51.477051,1.107994,0.004302,6.698447,0.009883,0.014940,4.252830,4.625854,51.477051,51.477051,2.525251,1.156467,0.723388,0.641854,calls/second,milliseconds
1598409621,59,51.477051,0.962756,0.004236,6.252157,0.009251,0.014233,3.018165,4.625854,51.477051,51.477051,2.732872,1.156467,0.723388,0.641854,calls/second,milliseconds
1598409622,59,51.477051,0.962756,0.004236,6.252157,0.009251,0.014233,3.018165,4.625854,51.477051,51.477051,2.611905,1.156467,0.723388,0.641854,calls/second,milliseconds
1598409623,64,51.477051,0.878183,0.004236,5.975271,0.008850,0.013901,3.018165,4.625854,51.477051,51.477051,2.712982,1.156467,0.723388,0.641854,calls/second,milliseconds
1598409624,68,51.477051,0.819783,0.004236,5.775589,0.008730,0.013477,3.018165,4.625854,51.477051,51.477051,2.765455,1.156467,0.723388,0.641854,calls/second,milliseconds
1598409625,92,51.477051,0.585389,0.004236,4.880542,0.007847,0.011870,0.195363,4.252830,4.625854,51.477051,3.594894,1.607699,0.823825,0.675971,calls/second,milliseconds
1598409626,99,51.477051,0.539737,0.004236,4.686627,0.007770,0.011640,0.195363,4.252830,4.625854,51.477051,3.722987,1.607699,0.823825,0.675971,calls/second,milliseconds
1598409627,100,51.477051,0.533703,0.004236,4.660325,0.007746,0.011640,0.192238,4.252830,4.625854,51.477051,3.624461,1.607699,0.823825,0.675971,calls/second,milliseconds
1598409628,109,51.477051,0.484189,0.003633,4.438905,0.007527,0.010881,0.192238,4.252830,4.625854,51.477051,3.812537,1.607699,0.823825,0.675971,calls/second,milliseconds
1598409629,121,51.477051,0.430234,0.003556,4.184004,0.006944,0.010104,0.155335,3.018165,4.625854,51.477051,4.089169,1.607699,0.823825,0.675971,calls/second,milliseconds
1598409630,203,51.477051,0.244123,0.000724,3.141491,0.005164,0.007847,0.054491,0.195363,4.252830,51.477051,6.635823,2.134791,0.945743,0.717655,calls/second,milliseconds
1598409631,307,51.477051,0.157280,0.000724,2.513906,0.003866,0.006103,0.022717,0.104069,0.200971,51.477051,9.718673,2.134791,0.945743,0.717655,calls/second,milliseconds
1598409632,330,51.477051,0.146179,0.000724,2.422121,0.003736,0.006043,0.020377,0.104069,0.200971,51.477051,10.124733,2.134791,0.945743,0.717655,calls/second,milliseconds
1598409633,381,51.477051,0.125206,0.000724,2.237421,0.003633,0.005826,0.017487,0.086828,0.195363,51.477051,11.341582,2.134791,0.945743,0.717655,calls/second,milliseconds
1598409634,451,51.477051,0.104724,0.000724,2.041993,0.003276,0.005217,0.014170,0.054491,0.192238,51.477051,13.039170,2.134791,0.945743,0.717655,calls/second,milliseconds
1598409635,471,51.477051,0.100029,0.000724,1.994594,0.003193,0.005164,0.013477,0.054491,0.192238,51.477051,13.232368,7.497029,2.073886,1.097058,calls/second,milliseconds
1598409636,526,51.477051,0.088909,0.000724,1.877142,0.003115,0.004887,0.011870,0.034604,0.155335,51.477051,14.376235,7.497029,2.073886,1.097058,calls/second,milliseconds
1598409637,536,51.477051,0.087140,0.000724,1.857649,0.003137,0.004885,0.011729,0.034604,0.155335,51.477051,14.259573,7.497029,2.073886,1.097058,calls/second,milliseconds
1598409638,631,51.477051,0.073149,0.000724,1.696329,0.003093,0.004490,0.010313,0.030938,0.104069,51.477051,16.352226,7.497029,2.073886,1.097058,calls/second,milliseconds
1598409639,745,51.477051,0.061267,0.000470,1.546998,0.002985,0.004326,0.008850,0.020377,0.072835,4.625854,18.819520,7.497029,2.073886,1.097058,calls/second,milliseconds
1598409640,859,51.477051,0.052664,0.000470,1.429718,0.002887,0.004087,0.008073,0.017487,0.054491,4.625854,21.163910,11.503041,2.991652,1.410093,calls/second,milliseconds
1598409641,969,51.477051,0.046447,0.000470,1.337328,0.002830,0.003852,0.007847,0.017487,0.045620,4.625854,23.299278,11.503041,2.991652,1.410093,calls/second,milliseconds
1598409642,1089,51.477051,0.039809,0.000454,1.280217,0.002743,0.003580,0.006598,0.010881,0.022717,4.625854,25.569106,11.503041,2.991652,1.410093,calls/second,milliseconds
1598409643,1199,51.477051,0.039342,0.000265,1.272308,0.002667,0.003446,0.006603,0.016834,0.025483,4.625854,27.506761,11.503041,2.991652,1.410093,calls/second,milliseconds
1598409644,1386,51.477051,0.038213,0.000265,1.261053,0.002394,0.003150,0.006045,0.010881,0.022717,4.625854,31.082302,11.503041,2.991652,1.410093,calls/second,milliseconds
1598409645,1605,51.477051,0.035421,0.000178,1.248074,0.002147,0.002964,0.006030,0.008961,0.019997,4.625854,35.209605,20.993526,5.094221,2.123608,calls/second,milliseconds
1598409646,1716,51.477051,0.035056,0.000102,1.243425,0.002052,0.002920,0.005606,0.008961,0.019997,4.625854,36.832491,20.993526,5.094221,2.123608,calls/second,milliseconds
1598409647,1826,51.477051,0.034619,0.000102,1.237705,0.001910,0.002864,0.005300,0.008727,0.019997,4.625854,38.370545,20.993526,5.094221,2.123608,calls/second,milliseconds
1598409648,1956,4.625854,0.004880,0.000060,0.110266,0.001770,0.002783,0.005117,0.007847,0.016834,0.072835,40.254578,20.993526,5.094221,2.123608,calls/second,milliseconds
1598409649,2067,4.625854,0.004771,0.000060,0.109805,0.001643,0.002717,0.005073,0.007770,0.016834,0.072835,41.683712,20.993526,5.094221,2.123608,calls/second,milliseconds
1598409650,2188,4.625854,0.004686,0.000060,0.109408,0.001554,0.002657,0.005026,0.007770,0.016834,0.072835,43.250837,31.228359,7.472775,2.937326,calls/second,milliseconds
1598409651,2298,4.625854,0.004576,0.000060,0.108974,0.001408,0.002500,0.004973,0.007470,0.016834,0.072835,44.540957,31.228359,7.472775,2.937326,calls/second,milliseconds
1598409652,2480,4.625854,0.004415,0.000060,0.108308,0.001210,0.002385,0.004483,0.006863,0.015070,0.072835,47.161617,31.228359,7.472775,2.937326,calls/second,milliseconds
1598409653,2600,4.625854,0.004327,0.000060,0.107815,0.001125,0.002273,0.004403,0.006863,0.011640,0.072835,48.520016,31.228359,7.472775,2.937326,calls/second,milliseconds
1598409654,2837,4.625854,0.004202,0.000060,0.107036,0.001012,0.002120,0.004357,0.006598,0.011640,0.072835,51.974393,31.228359,7.472775,2.937326,calls/second,milliseconds
1598409655,2961,4.625854,0.004127,0.000060,0.106599,0.000986,0.002042,0.004166,0.006598,0.008961,0.072835,53.269827,40.053188,9.689703,3.705538,calls/second,milliseconds
1598409656,3076,4.625854,0.004062,0.000060,0.106190,0.000957,0.001983,0.004130,0.006222,0.008730,0.072835,54.356758,40.053188,9.689703,3.705538,calls/second,milliseconds
1598409657,3186,4.625854,0.004007,0.000060,0.105768,0.000943,0.001913,0.004044,0.006043,0.008730,0.072835,55.325497,40.053188,9.689703,3.705538,calls/second,milliseconds
1598409658,3305,4.625854,0.003933,0.000060,0.105268,0.000920,0.001795,0.003887,0.005795,0.008073,0.072835,56.412239,40.053188,9.689703,3.705538,calls/second,milliseconds
1598409659,3419,4.625854,0.003894,0.000060,0.104899,0.000913,0.001767,0.003852,0.005652,0.008013,0.072835,57.378171,40.053188,9.689703,3.705538,calls/second,milliseconds
1598409660,3589,4.625854,0.003829,0.000060,0.104433,0.000904,0.001675,0.003767,0.005520,0.008013,0.072835,59.231550,47.069035,11.641894,4.393040,calls/second,milliseconds
1598409661,3722,4.625854,0.003750,0.000060,0.103849,0.000880,0.001567,0.003727,0.005220,0.007847,0.072835,60.435476,47.069035,11.641894,4.393040,calls/second,milliseconds
1598409662,3832,4.625854,0.003694,0.000060,0.103454,0.000870,0.001535,0.003633,0.005164,0.007770,0.072835,61.225973,47.069035,11.641894,4.393040,calls/second,milliseconds
1598409663,3960,4.625854,0.003650,0.000060,0.102981,0.000865,0.001452,0.003570,0.005164,0.007470,0.072835,62.274722,47.069035,11.641894,4.393040,calls/second,milliseconds
