t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598409605,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409606,2,1.440390,0.725907,0.011424,0.714483,1.440390,1.440390,1.440390,1.440390,1.440390,1.440390,1.241357,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409607,10,1.440390,0.150096,0.006567,0.427241,0.008040,0.011307,1.440390,1.440390,1.440390,1.440390,3.830024,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409608,14,4.248737,0.415821,0.006063,1.130869,0.008047,0.011307,4.248737,4.248737,4.248737,4.248737,3.874530,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409609,15,4.248737,0.388068,0.006063,1.096291,0.008400,0.011307,4.248737,4.248737,4.248737,4.248737,3.253259,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409610,15,4.248737,0.388068,0.006063,1.096291,0.008400,0.011307,4.248737,4.248737,4.248737,4.248737,2.675030,3.000000,3.000000,3.000000,calls/second,milliseconds
1598409611,18,4.248737,0.322519,0.006063,1.006156,0.010190,0.011424,4.248737,4.248737,4.248737,4.248737,2.725802,3.000000,3.000000,3.000000,calls/second,milliseconds
1598409612,20,4.248737,0.289340,0.006063,0.956399,0.008683,0.011424,1.440390,4.248737,4.248737,4.248737,2.630516,3.000000,3.000000,3.000000,calls/second,milliseconds
1598409613,20,4.248737,0.289340,0.006063,0.956399,0.008683,0.011424,1.440390,4.248737,4.248737,4.248737,2.324854,3.000000,3.000000,3.000000,calls/second,milliseconds
1598409614,22,4.248737,0.262922,0.006063,0.911761,0.009014,0.011424,1.440390,4.248737,4.248737,4.248737,2.289986,3.000000,3.000000,3.000000,calls/second,milliseconds
1598409615,35,4.248737,0.161736,0.004311,0.721472,0.007504,0.010190,1.440390,4.248737,4.248737,4.248737,3.288776,3.079956,3.016529,3.005540,calls/second,milliseconds
1598409616,37,4.248737,0.153503,0.004311,0.701074,0.008040,0.010438,1.440390,4.248737,4.248737,4.248737,3.187955,3.079956,3.016529,3.005540,calls/second,milliseconds
1598409617,37,4.248737,0.153503,0.004311,0.701074,0.008040,0.010438,1.440390,4.248737,4.248737,4.248737,2.935694,3.079956,3.016529,3.005540,calls/second,milliseconds
1598409618,42,4.248737,0.135324,0.004311,0.655713,0.008341,0.010438,0.031569,4.248737,4.248737,4.248737,3.087380,3.079956,3.016529,3.005540,calls/second,milliseconds
1598409619,44,4.248737,0.129195,0.004311,0.639652,0.008603,0.010438,0.031569,4.248737,4.248737,4.248737,3.012871,3.079956,3.016529,3.005540,calls/second,milliseconds
1598409620,49,4.248737,0.115442,0.004311,0.603768,0.008341,0.010332,0.031569,1.440390,4.248737,4.248737,3.139857,3.009598,3.003033,3.001077,calls/second,milliseconds
1598409621,56,4.248737,0.100354,0.004114,0.561814,0.007824,0.009947,0.028721,1.440390,4.248737,4.248737,3.372937,3.009598,3.003033,3.001077,calls/second,milliseconds
1598409622,56,4.248737,0.100354,0.004114,0.561814,0.007824,0.009947,0.028721,1.440390,4.248737,4.248737,3.181352,3.009598,3.003033,3.001077,calls/second,milliseconds
1598409623,61,4.248737,0.091955,0.004114,0.535928,0.007540,0.009947,0.028721,1.440390,4.248737,4.248737,3.278860,3.009598,3.003033,3.001077,calls/second,milliseconds
1598409624,65,4.248737,0.086000,0.004114,0.517376,0.007504,0.009857,0.028721,1.440390,4.248737,4.248737,3.315852,3.009598,3.003033,3.001077,calls/second,milliseconds
1598409625,89,4.248737,0.064932,0.004114,0.434818,0.006957,0.009340,0.051227,0.057024,1.440390,4.248737,4.319210,3.264689,3.055874,3.018800,calls/second,milliseconds
1598409626,96,4.248737,0.060213,0.004114,0.417160,0.006913,0.009123,0.051227,0.057024,1.440390,4.248737,4.443318,3.264689,3.055874,3.018800,calls/second,milliseconds
1598409627,97,4.248737,0.059585,0.004114,0.414770,0.006913,0.009123,0.051227,0.057024,1.440390,4.248737,4.291248,3.264689,3.055874,3.018800,calls/second,milliseconds
1598409628,106,4.248737,0.054762,0.003694,0.394657,0.006735,0.009014,0.046981,0.057024,1.440390,4.248737,4.490804,3.264689,3.055874,3.018800,calls/second,milliseconds
1598409629,118,4.248737,0.048964,0.002210,0.371626,0.006454,0.008341,0.044314,0.057024,1.440390,4.248737,4.795904,3.264689,3.055874,3.018800,calls/second,milliseconds
1598409630,200,4.248737,0.029327,0.001405,0.278131,0.004756,0.006784,0.043090,0.054561,0.057024,4.248737,7.810762,3.723259,3.154122,3.051937,calls/second,milliseconds
1598409631,304,4.248737,0.019828,0.000903,0.222246,0.003483,0.005890,0.018637,0.050728,0.056144,4.248737,11.427379,3.723259,3.154122,3.051937,calls/second,milliseconds
1598409632,327,4.248737,0.018637,0.000903,0.213748,0.003260,0.005690,0.018637,0.050708,0.056144,4.248737,11.844482,3.723259,3.154122,3.051937,calls/second,milliseconds
1598409633,378,4.248737,0.016482,0.000903,0.197697,0.003344,0.005344,0.014570,0.046981,0.054561,4.248737,13.213371,3.723259,3.154122,3.051937,calls/second,milliseconds
1598409634,452,4.248737,0.014104,0.000903,0.179728,0.003120,0.004943,0.010855,0.044314,0.051227,4.248737,15.268877,3.723259,3.154122,3.051937,calls/second,milliseconds
1598409635,468,4.248737,0.013654,0.000903,0.176173,0.003087,0.004913,0.010438,0.043090,0.051227,4.248737,15.289761,8.958490,4.245764,3.418407,calls/second,milliseconds
1598409636,523,4.248737,0.012404,0.000903,0.165771,0.002970,0.004583,0.009857,0.040432,0.050728,4.248737,16.549342,8.958490,4.245764,3.418407,calls/second,milliseconds
1598409637,533,4.248737,0.012198,0.000903,0.164045,0.002960,0.004573,0.009857,0.040432,0.050728,4.248737,16.347985,8.958490,4.245764,3.418407,calls/second,milliseconds
1598409638,628,4.248737,0.010653,0.000903,0.149766,0.002935,0.004210,0.008603,0.028080,0.050708,4.248737,18.688723,8.958490,4.245764,3.418407,calls/second,milliseconds
1598409639,742,4.248737,0.009323,0.000520,0.136562,0.002840,0.003964,0.008003,0.027967,0.046981,1.440390,21.444354,8.958490,4.245764,3.418407,calls/second,milliseconds
1598409640,856,4.248737,0.008311,0.000252,0.126195,0.002763,0.003773,0.007540,0.015847,0.044314,1.440390,24.043004,12.847650,5.127632,3.718581,calls/second,milliseconds
1598409641,966,4.248737,0.007568,0.000252,0.118033,0.002680,0.003617,0.006993,0.014570,0.040432,1.440390,26.389577,12.847650,5.127632,3.718581,calls/second,milliseconds
1598409642,1086,4.248737,0.006095,0.000252,0.107452,0.002610,0.003483,0.006063,0.010190,0.028721,0.057024,28.878459,12.847650,5.127632,3.718581,calls/second,milliseconds
1598409643,1196,4.248737,0.006050,0.000248,0.106704,0.002496,0.003373,0.006017,0.017811,0.029347,0.057024,30.981214,12.847650,5.127632,3.718581,calls/second,milliseconds
1598409644,1384,4.248737,0.005761,0.000248,0.105745,0.002343,0.003154,0.005627,0.011424,0.025942,0.057024,34.943928,12.847650,5.127632,3.718581,calls/second,milliseconds
1598409645,1602,4.248737,0.005435,0.000117,0.104935,0.002150,0.002936,0.005277,0.011424,0.025942,0.057024,39.459515,22.230626,7.194896,4.419307,calls/second,milliseconds
1598409646,1713,4.248737,0.005226,0.000130,0.104518,0.001990,0.002873,0.005053,0.009234,0.025942,0.057024,41.174377,22.230626,7.194896,4.419307,calls/second,milliseconds
1598409647,1823,4.248737,0.005100,0.000063,0.104135,0.001884,0.002800,0.004950,0.009014,0.025942,0.057024,42.790557,22.230626,7.194896,4.419307,calls/second,milliseconds
1598409648,1953,4.248737,0.004936,0.000063,0.103697,0.001718,0.002680,0.004856,0.007981,0.025942,0.057024,44.788109,22.230626,7.194896,4.419307,calls/second,milliseconds
1598409649,2064,4.248737,0.004786,0.000063,0.103287,0.001580,0.002576,0.004787,0.007423,0.025068,0.057024,46.274964,22.230626,7.194896,4.419307,calls/second,milliseconds
1598409650,2185,4.248737,0.004681,0.000063,0.102826,0.001460,0.002493,0.004597,0.007090,0.025068,0.057024,47.912896,32.110688,9.485837,5.202578,calls/second,milliseconds
1598409651,2295,4.248737,0.004597,0.000063,0.102446,0.001363,0.002397,0.004560,0.007090,0.025068,0.057024,49.241183,32.110688,9.485837,5.202578,calls/second,milliseconds
1598409652,2477,4.248737,0.004447,0.000063,0.101690,0.001092,0.002280,0.004466,0.007423,0.025068,0.057024,52.038069,32.110688,9.485837,5.202578,calls/second,milliseconds
1598409653,2597,4.248737,0.004369,0.000063,0.101294,0.001008,0.002182,0.004417,0.007090,0.025068,0.057024,53.435623,32.110688,9.485837,5.202578,calls/second,milliseconds
1598409654,2834,0.057024,0.001805,0.000063,0.003728,0.000952,0.002006,0.004311,0.006957,0.015712,0.051227,57.138254,32.110688,9.485837,5.202578,calls/second,milliseconds
1598409655,2958,0.057024,0.001722,0.000063,0.003505,0.000913,0.001915,0.004210,0.006454,0.014570,0.051227,58.459170,41.120828,11.722383,5.975969,calls/second,milliseconds
1598409656,3073,0.057024,0.001625,0.000063,0.003193,0.000890,0.001823,0.004180,0.005843,0.011424,0.051227,59.550527,41.120828,11.722383,5.975969,calls/second,milliseconds
