t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598408286,14,61.352899,10.539981,0.063981,20.294096,0.117369,3.072297,61.352899,61.352899,61.352899,61.352899,1.695312,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408287,23,61.352899,6.434292,0.063981,16.592702,0.117369,0.197323,50.278626,61.352899,61.352899,61.352899,2.535798,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408288,23,61.352899,6.434292,0.063981,16.592702,0.117369,0.197323,50.278626,61.352899,61.352899,61.352899,2.284833,0.367796,0.076031,0.025485,calls/second,milliseconds
1598408289,50,61.352899,4.582451,0.045620,13.711312,0.135850,0.259524,50.278626,55.207512,61.352899,61.352899,4.516858,0.367796,0.076031,0.025485,calls/second,milliseconds
1598408290,50,61.352899,4.582451,0.045620,13.711312,0.135850,0.259524,50.278626,55.207512,61.352899,61.352899,4.144399,0.367796,0.076031,0.025485,calls/second,milliseconds
1598408291,50,61.352899,4.582451,0.045620,13.711312,0.135850,0.259524,50.278626,55.207512,61.352899,61.352899,3.827033,0.367796,0.076031,0.025485,calls/second,milliseconds
1598408292,50,61.352899,4.582451,0.045620,13.711312,0.135850,0.259524,50.278626,55.207512,61.352899,61.352899,3.555520,0.367796,0.076031,0.025485,calls/second,milliseconds
1598408293,50,61.352899,4.582451,0.045620,13.711312,0.135850,0.259524,50.278626,55.207512,61.352899,61.352899,3.319740,0.770149,0.164029,0.055260,calls/second,milliseconds
1598408294,51,61.352899,4.488016,0.045620,13.578365,0.135850,0.259524,50.278626,55.207512,61.352899,61.352899,3.175131,0.770149,0.164029,0.055260,calls/second,milliseconds
1598408295,54,61.352899,4.220613,0.045620,13.196794,0.135850,0.247081,50.278626,55.207512,61.352899,61.352899,3.165775,0.770149,0.164029,0.055260,calls/second,milliseconds
1598408296,61,61.352899,3.699732,0.045620,12.406747,0.128078,0.197323,32.176324,55.207512,61.352899,61.352899,3.377473,0.770149,0.164029,0.055260,calls/second,milliseconds
1598408297,519,61.352899,0.613546,0.045620,4.214205,0.191853,0.251484,0.415964,0.771206,11.810452,61.352899,27.224003,0.770149,0.164029,0.055260,calls/second,milliseconds
1598408298,1262,61.352899,0.364947,0.045620,2.981595,0.134014,0.188593,0.348415,0.508515,1.011188,55.207512,62.893478,20.089805,4.167837,1.397887,calls/second,milliseconds
1598408299,1263,61.352899,0.366520,0.045620,2.981852,0.134014,0.188706,0.352152,0.510260,1.724730,55.207512,59.957000,20.089805,4.167837,1.397887,calls/second,milliseconds
1598408300,1276,61.352899,0.365543,0.019634,2.981260,0.133140,0.187596,0.352152,0.510260,1.724730,55.207512,57.805331,20.089805,4.167837,1.397887,calls/second,milliseconds
1598408301,1281,61.352899,0.365843,0.019634,2.981041,0.133140,0.187596,0.352917,0.517436,1.724730,55.207512,55.556318,20.089805,4.167837,1.397887,calls/second,milliseconds
1598408302,1289,61.352899,0.366736,0.019634,2.980460,0.133140,0.187596,0.355818,0.560301,1.724730,55.207512,53.568056,20.089805,4.167837,1.397887,calls/second,milliseconds
1598408303,1332,61.352899,0.363668,0.004943,2.976220,0.130892,0.185843,0.359302,0.560301,1.724730,55.207512,53.155378,19.554917,4.320431,1.464381,calls/second,milliseconds
1598408304,1334,61.352899,0.363923,0.004943,2.976058,0.130892,0.185843,0.367682,0.560301,1.724730,55.207512,51.183176,19.554917,4.320431,1.464381,calls/second,milliseconds
1598408305,1336,61.352899,0.363683,0.004943,2.975863,0.130847,0.185331,0.367682,0.560301,1.724730,55.207512,49.374412,19.554917,4.320431,1.464381,calls/second,milliseconds
1598408306,1346,61.352899,0.362829,0.004943,2.974592,0.130222,0.185079,0.360885,0.560301,1.724730,55.207512,47.966091,19.554917,4.320431,1.464381,calls/second,milliseconds
1598408307,1346,61.352899,0.362829,0.004943,2.974592,0.130222,0.185079,0.360885,0.560301,1.724730,55.207512,46.311332,19.554917,4.320431,1.464381,calls/second,milliseconds
1598408308,1355,61.352899,0.365280,0.004943,2.972532,0.130892,0.187596,0.369094,0.597249,1.724730,55.207512,45.079335,18.407162,4.334969,1.485076,calls/second,milliseconds
1598408309,1360,61.352899,0.365527,0.004943,2.971452,0.131142,0.188706,0.369094,0.597249,1.724730,55.207512,43.788578,18.407162,4.334969,1.485076,calls/second,milliseconds
1598408310,1371,61.352899,0.366930,0.004943,2.969095,0.131320,0.190170,0.369094,0.726045,1.724730,55.207512,42.765861,18.407162,4.334969,1.485076,calls/second,milliseconds
1598408311,1389,61.352899,0.370166,0.004943,2.964677,0.132344,0.195606,0.375692,0.840929,1.724730,55.207512,42.015281,18.407162,4.334969,1.485076,calls/second,milliseconds
1598408312,1398,61.352899,0.371293,0.004943,2.962686,0.133176,0.196088,0.380685,0.864815,1.724730,55.207512,41.046924,18.407162,4.334969,1.485076,calls/second,milliseconds
1598408313,1407,61.352899,0.371623,0.004943,2.960618,0.133176,0.196088,0.380685,0.899866,1.724730,55.207512,40.132335,17.766944,4.435216,1.534466,calls/second,milliseconds
