t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598408286,14,5.002880,0.824784,0.077069,1.536970,0.097605,0.523161,5.002880,5.002880,5.002880,5.002880,2.180510,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408287,23,5.002880,0.518782,0.037093,1.254786,0.091801,0.104152,4.014804,5.002880,5.002880,5.002880,3.180147,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408288,23,5.002880,0.518782,0.037093,1.254786,0.091801,0.104152,4.014804,5.002880,5.002880,5.002880,2.794921,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408289,50,5.002880,0.355971,0.027511,1.075055,0.049236,0.091950,4.014804,4.701589,5.002880,5.002880,5.416021,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408290,50,5.002880,0.355971,0.027511,1.075055,0.049236,0.091950,4.014804,4.701589,5.002880,5.002880,4.889196,0.799556,0.165285,0.055402,calls/second,milliseconds
1598408291,50,5.002880,0.355971,0.027511,1.075055,0.049236,0.091950,4.014804,4.701589,5.002880,5.002880,4.453525,0.799556,0.165285,0.055402,calls/second,milliseconds
1598408292,50,5.002880,0.355971,0.027511,1.075055,0.049236,0.091950,4.014804,4.701589,5.002880,5.002880,4.090097,0.799556,0.165285,0.055402,calls/second,milliseconds
1598408293,50,5.002880,0.355971,0.027511,1.075055,0.049236,0.091950,4.014804,4.701589,5.002880,5.002880,3.781187,0.799556,0.165285,0.055402,calls/second,milliseconds
1598408294,51,5.002880,0.350335,0.027511,1.064137,0.051334,0.092745,4.014804,4.701589,5.002880,5.002880,3.585419,0.799556,0.165285,0.055402,calls/second,milliseconds
1598408295,54,5.002880,0.334392,0.027511,1.032904,0.055249,0.092745,4.014804,4.701589,5.002880,5.002880,3.548092,0.799591,0.175776,0.059527,calls/second,milliseconds
1598408296,61,5.002880,0.297381,0.027511,0.970037,0.051334,0.091801,1.083320,4.701589,5.002880,5.002880,3.760129,0.799591,0.175776,0.059527,calls/second,milliseconds
1598408297,523,5.002880,0.044145,0.003446,0.326765,0.011771,0.019420,0.056696,0.093405,0.196824,5.002880,30.357128,0.799591,0.175776,0.059527,calls/second,milliseconds
1598408298,1262,4.701589,0.022791,0.002751,0.182498,0.010520,0.013621,0.033586,0.057883,0.091950,4.014804,69.231332,0.799591,0.175776,0.059527,calls/second,milliseconds
1598408299,1263,4.701589,0.022791,0.002751,0.182498,0.010520,0.013621,0.033586,0.057883,0.091950,4.014804,65.679849,0.799591,0.175776,0.059527,calls/second,milliseconds
1598408300,1276,4.701589,0.022796,0.002751,0.182464,0.010528,0.013635,0.033586,0.057883,0.091950,4.014804,63.046678,20.276805,4.212448,1.413210,calls/second,milliseconds
1598408301,1281,4.701589,0.023733,0.002751,0.184400,0.010536,0.013675,0.035660,0.058495,0.092171,4.014804,60.361768,20.276805,4.212448,1.413210,calls/second,milliseconds
1598408302,1289,4.701589,0.023924,0.002751,0.184392,0.010540,0.013711,0.036112,0.059711,0.092745,4.014804,57.992526,20.276805,4.212448,1.413210,calls/second,milliseconds
1598408303,1332,4.701589,0.023944,0.002751,0.184114,0.010564,0.013804,0.036463,0.059711,0.092745,4.014804,57.357511,20.276805,4.212448,1.413210,calls/second,milliseconds
