t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598408286,11,2.813916,0.259893,0.004217,0.806436,0.004955,0.005858,2.813916,2.813916,2.813916,2.813916,15.690095,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408287,20,2.813916,0.147987,0.004217,0.608994,0.007433,0.010037,0.037767,2.813916,2.813916,2.813916,13.216203,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408288,20,2.813916,0.147987,0.004217,0.608994,0.007433,0.010037,0.037767,2.813916,2.813916,2.813916,7.971788,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408289,47,4.648522,0.166671,0.004055,0.776408,0.007433,0.010010,0.037767,4.648522,4.648522,4.648522,13.380192,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408290,47,4.648522,0.166671,0.004055,0.776408,0.007433,0.010010,0.037767,4.648522,4.648522,4.648522,10.427158,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408291,47,4.648522,0.166671,0.004055,0.776408,0.007433,0.010010,0.037767,4.648522,4.648522,4.648522,8.533102,9.400000,9.400000,9.400000,calls/second,milliseconds
1598408292,47,4.648522,0.166671,0.004055,0.776408,0.007433,0.010010,0.037767,4.648522,4.648522,4.648522,7.224248,9.400000,9.400000,9.400000,calls/second,milliseconds
1598408293,47,4.648522,0.166671,0.004055,0.776408,0.007433,0.010010,0.037767,4.648522,4.648522,4.648522,6.262773,9.400000,9.400000,9.400000,calls/second,milliseconds
1598408294,48,4.648522,0.163030,0.004055,0.767892,0.007433,0.009833,0.037767,4.648522,4.648522,4.648522,5.643373,9.400000,9.400000,9.400000,calls/second,milliseconds
1598408295,51,4.648522,0.152997,0.004055,0.743564,0.007433,0.009833,0.037767,2.813916,4.648522,4.648522,5.368067,9.400000,9.400000,9.400000,calls/second,milliseconds
1598408296,58,4.648522,0.133485,0.004055,0.694102,0.007015,0.009664,0.037767,2.813916,4.648522,4.648522,5.521689,8.744364,9.264466,9.354571,calls/second,milliseconds
1598408297,514,4.648522,0.015670,0.000475,0.225124,0.001864,0.002369,0.008097,0.015097,0.019910,4.648522,44.675735,8.744364,9.264466,9.354571,calls/second,milliseconds
1598408298,1259,2.813916,0.004441,0.000303,0.080612,0.001539,0.001818,0.004680,0.009664,0.017385,0.085258,100.659965,8.744364,9.264466,9.354571,calls/second,milliseconds
1598408299,1260,2.813916,0.004441,0.000303,0.080612,0.001539,0.001818,0.004680,0.009664,0.017385,0.085258,93.295590,8.744364,9.264466,9.354571,calls/second,milliseconds
1598408300,1273,2.813916,0.004455,0.000303,0.080598,0.001545,0.001825,0.004847,0.009664,0.017385,0.085258,87.702288,8.744364,9.264466,9.354571,calls/second,milliseconds
1598408301,1278,2.813916,0.005380,0.000303,0.085478,0.001545,0.001833,0.005057,0.009771,0.017666,0.894146,82.461814,27.570357,13.147609,10.655650,calls/second,milliseconds
1598408302,1286,2.813916,0.005469,0.000303,0.085466,0.001547,0.001838,0.005367,0.010108,0.020318,0.894146,77.922611,27.570357,13.147609,10.655650,calls/second,milliseconds
1598408303,1329,2.813916,0.005548,0.000303,0.085368,0.001542,0.001852,0.005664,0.012391,0.025297,0.894146,75.944442,27.570357,13.147609,10.655650,calls/second,milliseconds
1598408304,1331,2.813916,0.005564,0.000303,0.085360,0.001542,0.001855,0.006026,0.013183,0.025297,0.894146,71.933082,27.570357,13.147609,10.655650,calls/second,milliseconds
1598408305,1333,2.813916,0.005569,0.000303,0.085350,0.001542,0.001859,0.006026,0.013183,0.025297,0.894146,68.356223,27.570357,13.147609,10.655650,calls/second,milliseconds
