t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598408286,11,0.008094,0.006086,0.003970,0.001326,0.006248,0.007398,0.008094,0.008094,0.008094,0.008094,35.628532,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408287,20,0.039306,0.009686,0.003970,0.007776,0.007383,0.012829,0.039306,0.039306,0.039306,0.039306,17.842523,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408288,20,0.039306,0.009686,0.003970,0.007776,0.007383,0.012829,0.039306,0.039306,0.039306,0.039306,9.449006,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408289,47,10.330692,0.377430,0.003970,1.664250,0.006241,0.011319,1.796675,10.330692,10.330692,10.330692,15.062916,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408290,47,10.330692,0.377430,0.003970,1.664250,0.006241,0.011319,1.796675,10.330692,10.330692,10.330692,11.421388,0.000000,0.000000,0.000000,calls/second,milliseconds
1598408291,47,10.330692,0.377430,0.003970,1.664250,0.006241,0.011319,1.796675,10.330692,10.330692,10.330692,9.187726,9.400000,9.400000,9.400000,calls/second,milliseconds
1598408292,47,10.330692,0.377430,0.003970,1.664250,0.006241,0.011319,1.796675,10.330692,10.330692,10.330692,7.688042,9.400000,9.400000,9.400000,calls/second,milliseconds
1598408293,47,10.330692,0.377430,0.003970,1.664250,0.006241,0.011319,1.796675,10.330692,10.330692,10.330692,6.608372,9.400000,9.400000,9.400000,calls/second,milliseconds
1598408294,48,10.330692,0.368939,0.003970,1.646142,0.005936,0.011319,1.796675,10.330692,10.330692,10.330692,5.916384,9.400000,9.400000,9.400000,calls/second,milliseconds
1598408295,51,10.330692,0.345330,0.003530,1.594419,0.005936,0.009580,1.796675,4.981631,10.330692,10.330692,5.599384,9.400000,9.400000,9.400000,calls/second,milliseconds
1598408296,58,10.330692,0.299930,0.003377,1.489037,0.005774,0.008094,1.796675,4.981631,10.330692,10.330692,5.736019,8.824320,9.280994,9.360111,calls/second,milliseconds
1598408297,515,10.330692,0.048665,0.002915,0.483081,0.007882,0.031426,0.051343,0.064496,0.078278,10.330692,46.250668,8.824320,9.280994,9.360111,calls/second,milliseconds
1598408298,1259,10.330692,0.031509,0.002842,0.339723,0.014825,0.025139,0.042988,0.053831,0.064496,4.981631,103.917283,8.824320,9.280994,9.360111,calls/second,milliseconds
1598408299,1260,10.330692,0.031509,0.002842,0.339723,0.014825,0.025139,0.042988,0.053831,0.064496,4.981631,96.080974,8.824320,9.280994,9.360111,calls/second,milliseconds
1598408300,1273,10.330692,0.027102,0.001755,0.307074,0.013925,0.025102,0.042960,0.053129,0.063131,1.796675,90.135645,8.824320,9.280994,9.360111,calls/second,milliseconds
1598408301,1278,16.493439,0.043980,0.001755,0.610353,0.013805,0.025072,0.042988,0.053831,0.064496,16.493439,84.599091,27.627929,13.160558,10.660052,calls/second,milliseconds
1598408302,1286,16.493439,0.051567,0.001755,0.652718,0.013805,0.025102,0.042994,0.057665,0.072231,16.493439,79.816704,27.627929,13.160558,10.660052,calls/second,milliseconds
1598408303,1329,16.493439,0.061258,0.001278,0.704452,0.009375,0.025072,0.043543,0.059537,0.078278,16.493439,77.683746,27.627929,13.160558,10.660052,calls/second,milliseconds
1598408304,1331,16.493439,0.061224,0.001278,0.704375,0.009818,0.025072,0.043543,0.059521,0.075777,16.493439,73.487013,27.627929,13.160558,10.660052,calls/second,milliseconds
1598408305,1333,16.493439,0.061209,0.001278,0.704300,0.009818,0.025072,0.043543,0.059521,0.075777,16.493439,69.759099,27.627929,13.160558,10.660052,calls/second,milliseconds
