t,value
1598408781,0.4910151784012957
1598408782,0.4910151784012957
1598408783,0.4910151784012957
1598408784,0.4910151784012957
1598408785,0.4910151784012957
1598408786,0.4910151784012957
1598408787,0.4910151784012957
1598408788,0.4910151784012957
1598408789,0.4910151784012957
1598408790,0.0
1598408791,0.4450873398199314
1598408792,0.4450873398199314
1598408793,0.4450873398199314
1598408794,0.4450873398199314
1598408795,0.4450873398199314
1598408796,0.4450873398199314
1598408797,0.4450873398199314
1598408798,0.0
1598408799,0.9990052253969254
1598408800,0.9990052253969254
1598408801,0.9955166903409091
1598408802,0.3171399434407552
1598408803,0.33031633165147567
1598408804,0.33401358468191966
1598408805,0.33401358468191966
1598408806,0.34334062848772323
1598408807,0.34334062848772323
1598408808,0.6014785766601562
1598408809,0.6014785766601562
1598408810,0.3495021146886489
1598408811,0.3495021146886489
1598408812,0.5355280095880682
1598408813,0.5355280095880682
1598408814,0.38506460189819336
1598408815,0.38506460189819336
1598408816,0.38506460189819336
1598408817,0.6604405453330592
1598408818,0.6604405453330592
1598408819,0.6604405453330592
1598408820,0.3962946573893229
1598408821,0.3962946573893229
1598408822,0.3962946573893229
1598408823,0.5928453717912946
1598408824,0.5928453717912946
1598408825,0.4300624302455357
1598408826,0.4300624302455357
1598408827,0.4300624302455357
1598408828,0.29950111790707235
1598408829,0.29950111790707235
1598408830,0.29950111790707235
1598408831,0.29950111790707235
1598408832,0.1150478786892361
1598408833,0.1150478786892361
1598408834,0.1770104302300347
1598408835,0.1770104302300347
1598408836,0.09257071358816964
1598408837,0.09257071358816964
1598408838,0.09257071358816964
1598408839,0.09257071358816964
1598408840,0.09257071358816964
1598408841,0.09257071358816964
1598408842,0.09257071358816964
1598408843,0.2102508544921875
1598408844,0.2102508544921875
1598408845,0.2102508544921875
1598408846,0.2102508544921875
1598408847,0.41119328251591436
1598408848,0.13146018981933594
1598408849,0.13522984431340143
1598408850,0.14660771687825522
1598408851,0.15236028035481772
1598408852,0.1366755167643229
1598408853,0.15320753014605978
1598408854,0.19470932904411764
1598408855,0.15744236537388392
1598408856,0.2094583511352539
1598408857,0.170379638671875
1598408858,0.23476518903459823
1598408859,0.23476518903459823
1598408860,0.1814337836371528
1598408861,0.25789097377232145
1598408862,0.20684051513671875
1598408863,0.16773605346679688
1598408864,0.16773605346679688
1598408865,0.14009501139322916
1598408866,0.19265192205255682
1598408867,0.14580753871372767
1598408868,0.14580753871372767
