t,count
1598412505,0
1598412506,0
1598412507,0
1598412508,0
1598412509,0
1598412510,0
1598412511,0
1598412512,0
1598412513,0
1598412514,0
1598412515,0
1598412516,0
1598412517,0
1598412518,0
1598412519,0
1598412520,0
1598412521,0
1598412522,0
1598412523,0
1598412524,0
1598412525,0
1598412526,0
1598412527,0
1598412528,0
1598412529,0
1598412530,0
1598412531,0
1598412532,0
1598412533,0
1598412534,0
1598412535,0
1598412536,1
1598412537,2
1598412538,2
1598412539,2
1598412540,4
1598412541,6
1598412542,8
1598412543,10
1598412544,10
1598412545,10
1598412546,10
1598412547,11
1598412548,12
1598412549,21
1598412550,21
1598412551,27
1598412552,29
1598412553,29
1598412554,29
1598412555,37
1598412556,39
1598412557,46
1598412558,54
1598412559,57
1598412560,64
1598412561,72
1598412562,78
1598412563,81
1598412564,89
1598412565,97
1598412566,101
1598412567,107
1598412568,115
1598412569,116
1598412570,116
1598412571,116
1598412572,116
1598412573,116
1598412574,117
1598412575,118
1598412576,118
1598412577,122
1598412578,125
1598412579,128
1598412580,139
1598412581,143
1598412582,149
1598412583,156
1598412584,166
1598412585,175
1598412586,184
1598412587,184
1598412588,184
1598412589,184
1598412590,184
1598412591,184
1598412592,184
1598412593,185
1598412594,186
1598412595,186
1598412596,186
1598412597,186
1598412598,186
1598412599,189
1598412600,191
1598412601,193
1598412602,196
1598412603,198
1598412604,198
1598412605,198
1598412606,198
1598412607,210
1598412608,214
1598412609,218
1598412610,221
1598412611,224
1598412612,234
1598412613,238
1598412614,248
1598412615,255
1598412616,265
1598412617,274
1598412618,281
1598412619,290
1598412620,299
1598412621,306
1598412622,316
1598412623,323
1598412624,330
1598412625,342
1598412626,343
1598412627,353
1598412628,356
1598412629,356
1598412630,356
1598412631,356
1598412632,357
1598412633,358
1598412634,360
1598412635,364
1598412636,368
1598412637,379
1598412638,385
1598412639,392
1598412640,402
1598412641,411
1598412642,421
1598412643,421
1598412644,421
1598412645,421
1598412646,421
1598412647,421
1598412648,421
1598412649,423
1598412650,423
1598412651,423
1598412652,423
1598412653,424
1598412654,424
1598412655,426
1598412656,429
1598412657,430
1598412658,432
1598412659,434
1598412660,434
1598412661,434
1598412662,436
1598412663,447
1598412664,452
1598412665,454
1598412666,456
1598412667,457
1598412668,467
1598412669,471
1598412670,479
1598412671,488
1598412672,494
1598412673,502
1598412674,510
1598412675,515
1598412676,525
1598412677,532
1598412678,538
1598412679,548
1598412680,553
