t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598452394,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598452395,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598452396,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598452397,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598452398,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598452399,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598452400,2,2306,1443.000000,580,863.000000,2306.000000,2306.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452401,2,2306,1443.000000,580,863.000000,2306.000000,2306.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452402,2,2306,1443.000000,580,863.000000,2306.000000,2306.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452403,2,2306,1443.000000,580,863.000000,2306.000000,2306.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452404,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452405,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452406,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452407,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452408,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452409,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452410,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452411,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452412,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452413,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452414,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452415,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452416,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
1598452417,4,2306,1181.124787,558,706.259871,1311.000000,1311.000000,2306.000000,2306.000000,2306.000000,2306.000000
