t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598452397,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1598452398,8,0.011670,0.006865,0.005072,0.002105,0.005797,0.007263,0.011670,0.011670,0.011670,0.011670,6.920662,0.000000,0.000000,0.000000,calls/second,milliseconds
1598452399,8,0.011670,0.006865,0.005072,0.002105,0.005797,0.007263,0.011670,0.011670,0.011670,0.011670,3.719144,0.000000,0.000000,0.000000,calls/second,milliseconds
1598452400,9,0.487251,0.060957,0.005072,0.151865,0.006194,0.008370,0.487251,0.487251,0.487251,0.487251,2.858219,0.000000,0.000000,0.000000,calls/second,milliseconds
1598452401,15,0.487251,0.039469,0.005072,0.119691,0.006530,0.011473,0.487251,0.487251,0.487251,0.487251,3.611401,0.000000,0.000000,0.000000,calls/second,milliseconds
1598452402,16,0.487251,0.037802,0.005072,0.115896,0.007052,0.011670,0.487251,0.487251,0.487251,0.487251,3.104208,3.200000,3.200000,3.200000,calls/second,milliseconds
1598452403,17,0.487251,0.035937,0.005072,0.112476,0.007052,0.011473,0.487251,0.487251,0.487251,0.487251,2.763652,3.200000,3.200000,3.200000,calls/second,milliseconds
1598452404,20,0.487251,0.031462,0.005072,0.103663,0.007604,0.011473,0.013897,0.487251,0.487251,0.487251,2.799097,3.200000,3.200000,3.200000,calls/second,milliseconds
1598452405,34,0.487251,0.021925,0.003560,0.079387,0.007857,0.011473,0.022878,0.487251,0.487251,0.487251,4.172348,3.200000,3.200000,3.200000,calls/second,milliseconds
1598452406,34,0.487251,0.021925,0.003560,0.079387,0.007857,0.011473,0.022878,0.487251,0.487251,0.487251,3.716791,3.200000,3.200000,3.200000,calls/second,milliseconds
1598452407,38,0.487251,0.020290,0.003560,0.074929,0.007813,0.009360,0.022878,0.487251,0.487251,0.487251,3.744663,3.295947,3.219834,3.206648,calls/second,milliseconds
1598452408,38,0.487251,0.020290,0.003560,0.074929,0.007813,0.009360,0.022878,0.487251,0.487251,0.487251,3.409006,3.295947,3.219834,3.206648,calls/second,milliseconds
1598452409,41,0.487251,0.019304,0.003560,0.071937,0.007747,0.009360,0.013897,0.487251,0.487251,0.487251,3.375081,3.295947,3.219834,3.206648,calls/second,milliseconds
1598452410,44,0.487251,0.018556,0.002870,0.069248,0.007813,0.011473,0.013897,0.487251,0.487251,0.487251,3.346833,3.295947,3.219834,3.206648,calls/second,milliseconds
1598452411,45,0.487251,0.018192,0.002870,0.068433,0.007747,0.010497,0.013897,0.487251,0.487251,0.487251,3.180952,3.295947,3.219834,3.206648,calls/second,milliseconds
1598452412,45,0.487251,0.018192,0.002870,0.068433,0.007747,0.010497,0.013897,0.487251,0.487251,0.487251,2.970993,3.144355,3.189755,3.196639,calls/second,milliseconds
1598452413,46,0.487251,0.017807,0.002787,0.067615,0.007747,0.010497,0.013897,0.487251,0.487251,0.487251,2.848832,3.144355,3.189755,3.196639,calls/second,milliseconds
1598452414,50,0.487251,0.016422,0.001953,0.064571,0.007077,0.009360,0.013897,0.022878,0.487251,0.487251,2.916180,3.144355,3.189755,3.196639,calls/second,milliseconds
1598452415,50,0.487251,0.016422,0.001953,0.064571,0.007077,0.009360,0.013897,0.022878,0.487251,0.487251,2.755564,3.144355,3.189755,3.196639,calls/second,milliseconds
1598452416,50,0.487251,0.016422,0.001953,0.064571,0.007077,0.009360,0.013897,0.022878,0.487251,0.487251,2.611661,3.144355,3.189755,3.196639,calls/second,milliseconds
1598452417,50,0.487251,0.016422,0.001953,0.064571,0.007077,0.009360,0.013897,0.022878,0.487251,0.487251,2.481997,2.972902,3.153562,3.184469,calls/second,milliseconds
