t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598452396,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1598452397,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1598452398,8,2.071743,0.265164,0.004780,0.682825,0.007066,0.011107,2.071743,2.071743,2.071743,2.071743,3.467454,0.000000,0.000000,0.000000,calls/second,milliseconds
1598452399,8,2.071743,0.265164,0.004780,0.682825,0.007066,0.011107,2.071743,2.071743,2.071743,2.071743,2.422430,0.000000,0.000000,0.000000,calls/second,milliseconds
1598452400,9,4.021881,0.688175,0.004780,1.350535,0.007066,0.011107,4.021881,4.021881,4.021881,4.021881,2.092731,0.000000,0.000000,0.000000,calls/second,milliseconds
1598452401,15,4.021881,0.411263,0.004780,1.091317,0.007680,0.013044,4.021881,4.021881,4.021881,4.021881,2.827398,3.000000,3.000000,3.000000,calls/second,milliseconds
1598452402,16,4.021881,0.385345,0.004780,1.059707,0.007775,0.013634,4.021881,4.021881,4.021881,4.021881,2.537318,3.000000,3.000000,3.000000,calls/second,milliseconds
1598452403,17,4.021881,0.362066,0.004780,1.030281,0.007775,0.013044,4.021881,4.021881,4.021881,4.021881,2.327833,3.000000,3.000000,3.000000,calls/second,milliseconds
1598452404,20,4.021881,0.306482,0.004780,0.953470,0.009011,0.013634,2.071743,4.021881,4.021881,4.021881,2.410529,3.000000,3.000000,3.000000,calls/second,milliseconds
1598452405,34,4.021881,0.179356,0.004685,0.737383,0.008685,0.011323,2.071743,4.021881,4.021881,4.021881,3.655660,3.000000,3.000000,3.000000,calls/second,milliseconds
1598452406,34,4.021881,0.179356,0.004685,0.737383,0.008685,0.011323,2.071743,4.021881,4.021881,4.021881,3.301177,3.063964,3.013223,3.004432,calls/second,milliseconds
1598452407,38,4.021881,0.160843,0.004685,0.696605,0.008858,0.011323,0.031643,4.021881,4.021881,4.021881,3.362959,3.063964,3.013223,3.004432,calls/second,milliseconds
1598452408,38,4.021881,0.160843,0.004685,0.696605,0.008858,0.011323,0.031643,4.021881,4.021881,4.021881,3.089751,3.063964,3.013223,3.004432,calls/second,milliseconds
1598452409,41,4.021881,0.148690,0.004685,0.669320,0.009011,0.011107,0.031643,4.021881,4.021881,4.021881,3.082792,3.063964,3.013223,3.004432,calls/second,milliseconds
1598452410,44,4.021881,0.138508,0.004685,0.644720,0.009206,0.012621,0.031643,4.021881,4.021881,4.021881,3.077245,3.063964,3.013223,3.004432,calls/second,milliseconds
