t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598407780,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407781,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407782,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407783,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407784,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407785,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407786,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407787,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407788,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407789,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407790,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407791,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407792,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407793,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407794,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407795,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407796,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407797,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
1598407798,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
1598407799,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
1598407800,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
1598407801,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
1598407802,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
1598407803,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
1598407804,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
1598407805,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
1598407806,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
1598407807,2,1137,1061.500000,986,75.500000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000,1137.000000
