t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598409799,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409800,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409801,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409802,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409803,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409804,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409805,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409806,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409807,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409808,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409809,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409810,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409811,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409812,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409813,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409814,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409815,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409816,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409817,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409818,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409819,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409821,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409821,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409822,2,10613,7018.744252,3478,3567.399666,3478.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
