t,count
1598409419,0
1598409420,0
1598409421,0
1598409422,0
1598409423,0
1598409424,0
1598409425,0
1598409426,0
1598409427,0
1598409428,0
1598409429,0
1598409430,0
1598409431,0
1598409432,0
1598409433,0
1598409434,0
1598409435,0
1598409436,0
1598409437,0
1598409438,0
1598409439,0
1598409440,0
1598409441,0
1598409442,0
1598409443,0
1598409444,0
1598409446,0
1598409446,0
1598409447,0
1598409448,0
1598409449,1926
1598409450,2888
1598409451,2888
1598409452,9189
1598409453,15490
1598409454,25992
1598409455,32293
1598409456,38593
1598409457,46993
1598409458,53294
1598409459,59594
1598409460,65894
1598409461,72194
1598409462,82695
1598409463,88996
1598409464,97396
1598409465,103696
1598409466,109996
1598409467,116297
1598409468,126798
1598409469,135198
1598409470,141499
1598409471,147800
1598409472,154100
1598409473,164600
1598409474,170900
1598409475,179301
1598409476,185601
1598409477,191901
1598409478,202402
1598409479,208702
1598409480,217102
1598409481,223403
1598409482,229705
1598409483,240205
1598409484,248605
1598409485,254906
1598409486,261206
1598409487,267506
1598409488,278006
1598409489,286407
1598409490,292707
1598409491,299007
1598409492,309508
1598409493,315808
1598409494,324209
1598409495,330509
1598409496,336809
1598409497,347310
1598409498,353610
1598409499,362010
1598409500,368310
1598409501,374610
1598409502,385112
1598409503,391413
1598409504,399813
1598409505,406113
1598409506,412413
1598409507,422913
1598409508,431314
1598409509,437614
1598409510,443915
1598409511,450215
1598409512,460720
1598409513,469120
1598409514,475420
1598409515,481722
1598409516,492222
1598409517,500624
1598409518,506924
1598409519,513224
1598409520,523725
1598409521,532128
1598409522,538428
1598409523,544728
1598409524,551028
1598409525,561528
1598409526,569928
1598409527,576229
1598409528,582529
1598409529,593030
1598409530,601431
1598409531,607731
1598409532,614031
1598409533,622431
1598409534,630831
1598409535,632931
1598409536,632931
1598409537,632931
1598409538,632931
