t,count
1598451372,0
1598451373,0
1598451374,0
1598451375,0
1598451376,0
1598451377,0
1598451378,0
1598451379,0
1598451380,0
1598451381,0
1598451382,0
1598451383,0
1598451384,0
1598451385,0
1598451386,0
1598451387,0
1598451388,0
1598451389,0
1598451390,0
1598451391,0
1598451392,20477
1598451393,20477
1598451394,20477
1598451395,20477
1598451396,24409
1598451397,24409
1598451398,24409
1598451399,24409
1598451400,24409
1598451401,24409
1598451402,24409
1598451403,24409
1598451404,24409
1598451407,24409
1598451407,24409
1598451407,24409
1598451408,24409
1598451409,24409
1598451410,24409
1598451414,24409
1598451414,24409
1598451414,24409
1598451414,24409
1598451415,24409
1598451416,24409
1598451417,24409
1598451421,24409
1598451421,24409
1598451421,24409
1598451421,24409
1598451422,46538
1598451423,69629
1598451424,69629
1598451425,69629
1598451426,69629
1598451427,69629
1598451428,69629
1598451429,69629
1598451430,77114
1598451431,77114
1598451432,77114
1598451433,77114
1598451434,77114
1598451435,77114
1598451436,77114
1598451437,77114
1598451438,77114
1598451439,77114
1598451440,77114
1598451441,80111
1598451442,80111
1598451443,80111
1598451444,85851
1598451445,87351
1598451446,87351
1598451447,87351
1598451448,90257
1598451449,92158
1598451450,92158
1598451451,92158
1598451452,97146
1598451453,98538
1598451454,98538
1598451455,99675
1598451456,101014
1598451457,102071
1598451458,102457
1598451459,104842
1598451460,105526
1598451461,107320
1598451462,108391
1598451463,108693
1598451464,110953
1598451465,111631
1598451466,113857
1598451467,114854
1598451468,115870
1598451469,117769
1598451470,119046
1598451471,120601
1598451472,120903
1598451473,123169
1598451474,123857
1598451475,126074
1598451476,127064
1598451477,129296
1598451478,129975
1598451479,131681
1598451480,133066
1598451481,133066
1598451482,135949
1598451483,136836
1598451484,138083
1598451485,139095
1598451486,141299
1598451487,141974
1598451488,143669
1598451489,145110
1598451490,146194
1598451491,148055
1598451492,148919
1598451493,150443
1598451494,151171
1598451495,153398
1598451496,154485
1598451497,156156
1598451498,157156
1598451499,159403
1598451500,160065
1598451501,161418
1598451502,163321
1598451503,163321
1598451504,166288
1598451505,167183
1598451506,168398
1598451507,169409
1598451508,171679
1598451509,172369
1598451510,174402
1598451511,175341
1598451512,177571
1598451513,178248
1598451514,179870
1598451515,181180
1598451516,181180
1598451517,184100
1598451518,185586
1598451519,187098
1598451520,187779
1598451521,190012
1598451522,191048
1598451523,193050
1598451524,193996
1598451525,196215
1598451526,196872
1598451527,198564
1598451528,199836
1598451529,200868
1598451530,202734
1598451531,203578
1598451532,205323
1598451533,205583
1598451534,208443
1598451535,209245
1598451536,210384
1598451537,211229
1598451538,213427
1598451539,214107
1598451540,216139
1598451541,216897
1598451542,219149
1598451543,219839
1598451544,221779
1598451545,222455
1598451546,224646
1598451547,225319
1598451548,227198
1598451549,227809
1598451550,229963
1598451551,230632
1598451552,232617
1598451553,233192
1598451554,235374
1598451555,236025
1598451556,237920
1598451557,238523
1598451558,240726
1598451559,241414
1598451560,243286
1598451561,243845
1598451562,246012
1598451563,246682
1598451564,248594
1598451565,249121
1598451566,251322
1598451567,251988
1598451568,253798
1598451569,254311
1598451570,256546
1598451571,257977
1598451572,259201
1598451573,259555
1598451574,262424
1598451575,263189
1598451576,264750
1598451577,264750
1598451578,267633
1598451579,269102
1598451580,269851
1598451581,270890
1598451582,272745
1598451583,274199
1598451584,274926
1598451585,277096
1598451586,277760
1598451587,279528
1598451588,279895
1598451589,282039
1598451590,283061
1598451591,284649
1598451592,284896
1598451593,287806
1598451594,288548
1598451595,289951
1598451596,290993
1598451597,292811
1598451598,294290
1598451599,294870
1598451600,297043
1598451601,297731
1598451602,299507
1598451603,299751
1598451604,301963
1598451605,303377
1598451606,304649
1598451607,305672
1598451608,307549
1598451609,308611
1598451610,309626
1598451611,311839
1598451612,312531
1598451613,314262
1598451614,314511
1598451615,316771
1598451616,318182
1598451617,319555
1598451618,319555
1598451619,322434
1598451620,323853
1598451621,324403
1598451622,326676
1598451623,327347
1598451624,329086
1598451625,329317
1598451626,332165
1598451627,332871
1598451628,334106
1598451629,335106
1598451630,336938
1598451631,338373
1598451632,338909
1598451633,341143
1598451634,341804
1598451635,343539
1598451636,343782
1598451637,346635
1598451638,347373
1598451639,348611
1598451640,349627
1598451641,351496
1598451642,352935
1598451643,353496
1598451644,355717
1598451645,356394
1598451646,358130
1598451647,358376
1598451648,360595
1598451649,361974
1598451650,363336
1598451651,363336
1598451652,366278
1598451653,367674
1598451654,368212
1598451655,370450
1598451656,371129
1598451657,372918
1598451658,373167
1598451659,376020
1598451660,376693
1598451661,377959
1598451662,378996
1598451663,380858
1598451664,382485
1598451665,383036
1598451666,385205
1598451667,385932
1598451668,387813
1598451669,387885
1598451670,390707
1598451671,391419
1598451672,392648
1598451673,392648
1598451674,395494
1598451675,396559
1598451676,397485
1598451677,399674
1598451678,400345
1598451679,401751
1598451680,402302
1598451681,404517
1598451682,405176
1598451683,407119
1598451684,407119
1598451685,410027
1598451686,410732
1598451687,411950
1598451688,414143
1598451689,414815
1598451690,416482
1598451691,416718
1598451692,418906
1598451693,420300
1598451694,421745
1598451695,421745
1598451696,424658
1598451697,426063
1598451698,426606
1598451699,428846
1598451700,429542
1598451701,431264
1598451702,431506
1598451703,433706
1598451704,435127
1598451705,436377
1598451706,436377
1598451707,439274
1598451708,439981
1598451709,441257
1598451710,443484
1598451711,444140
1598451712,445551
1598451713,446105
1598451714,448285
1598451715,448954
1598451716,450731
1598451717,450907
1598451718,453726
1598451719,454418
1598451720,455665
1598451721,456668
1598451722,458498
1598451723,459925
1598451724,460533
1598451725,462756
1598451726,463774
1598451727,465213
1598451728,465487
1598451729,467737
1598451730,469112
1598451731,470425
1598451732,471437
