t,count
1598451372,0
1598451373,0
1598451374,0
1598451375,0
1598451376,0
1598451377,0
1598451378,0
1598451379,0
1598451380,0
1598451381,0
1598451382,0
1598451383,0
1598451384,0
1598451385,0
1598451386,0
1598451387,0
1598451388,0
1598451389,0
1598451390,0
1598451391,0
1598451392,0
1598451393,0
1598451394,0
1598451395,0
1598451396,0
1598451397,0
1598451398,0
1598451399,0
1598451400,0
1598451401,0
1598451402,0
1598451403,0
1598451404,0
1598451407,0
1598451407,0
1598451407,0
1598451408,0
1598451409,0
1598451410,0
1598451411,0
1598451414,0
1598451414,0
1598451414,0
1598451415,0
1598451416,0
1598451417,0
1598451418,0
1598451419,0
1598451420,0
1598451421,0
1598451423,0
1598451423,0
1598451424,0
1598451425,0
1598451426,0
1598451427,0
1598451428,0
1598451429,0
1598451433,0
1598451433,0
1598451433,0
1598451433,0
1598451434,0
1598451435,0
1598451436,0
1598451437,0
1598451438,0
1598451439,0
1598451440,0
1598451441,0
1598451442,0
1598451443,0
1598451444,0
1598451445,0
1598451446,0
1598451447,0
1598451448,3504959
1598451449,7010561
1598451450,7010561
1598451451,7010561
1598451452,7010613
1598451453,7010613
1598451454,7010613
1598451455,7010665
1598451456,7010665
1598451457,7010717
1598451458,7010769
1598451459,7010769
1598451460,7010769
1598451461,7010769
1598451462,7010795
1598451463,7010821
1598451464,7010821
1598451465,7010821
1598451466,7010821
1598451467,7010873
1598451468,7010873
1598451469,7010873
1598451470,7010873
1598451471,7010899
1598451472,7010925
1598451473,7010925
1598451474,7010925
1598451475,7010925
1598451476,7010977
1598451477,7010977
1598451478,7010977
1598451479,7010977
1598451480,7011029
1598451481,7011029
1598451482,7011029
1598451483,7011029
1598451484,7011029
1598451485,7011081
1598451486,7011081
1598451487,7011081
1598451488,7011081
1598451489,7011133
1598451490,7011133
1598451491,7011133
1598451492,7011133
1598451493,7011146
1598451494,7011185
1598451495,7011185
1598451496,7011185
1598451497,7011185
1598451498,7011237
1598451499,7011237
1598451500,7011237
1598451501,7011237
1598451502,7011276
1598451503,7011289
1598451504,7011289
1598451505,7011289
1598451506,7011302
1598451507,7011341
1598451508,7011341
1598451509,7011341
1598451510,7011341
1598451511,7011393
1598451512,7011393
1598451513,7011393
1598451514,7011393
1598451515,7011445
1598451516,7011445
1598451517,7011445
1598451518,7011445
1598451519,7011458
1598451520,7011497
1598451521,7011497
1598451522,7011497
1598451523,7011497
1598451524,7011549
1598451525,7011549
1598451526,7011549
1598451527,7011549
1598451528,7011601
1598451529,7011601
1598451530,7011601
1598451531,7011601
1598451532,7011627
1598451533,7011653
1598451534,7011653
1598451535,7011653
1598451536,7011653
1598451537,7011705
1598451538,7011705
1598451539,7011705
1598451540,7011705
1598451541,7011757
1598451542,7011757
1598451543,7011757
1598451544,7011757
1598451545,7011809
1598451546,7011809
1598451547,7011809
1598451548,7011809
1598451549,7011861
1598451550,7011861
1598451551,7011861
1598451552,7011861
1598451553,7011913
1598451554,7011913
1598451555,7011913
1598451556,7011913
1598451557,7011965
1598451558,7011965
1598451559,7011965
1598451560,7011965
1598451561,7012017
1598451562,7012017
1598451563,7012017
1598451564,7012017
1598451565,7012069
1598451566,7012069
1598451567,7012069
1598451568,7012069
1598451569,7012121
1598451570,7012121
1598451571,7012121
1598451572,7012134
1598451573,7012173
1598451574,7012173
1598451575,7012173
1598451576,7012225
1598451577,7012225
1598451578,7012225
1598451579,7012225
1598451580,7012277
1598451581,7012277
1598451582,7012277
1598451583,7012277
1598451584,7012329
1598451585,7012329
1598451586,7012329
1598451587,7012329
1598451588,7012381
1598451589,7012381
1598451590,7012381
1598451591,7012394
1598451592,7012433
1598451593,7012433
1598451594,7012433
1598451595,7012485
1598451596,7012485
1598451597,7012485
1598451598,7012485
1598451599,7012537
1598451600,7012537
1598451601,7012537
1598451602,7012537
1598451603,7012589
1598451604,7012589
1598451605,7012589
1598451606,7012641
1598451607,7012641
1598451608,7012641
1598451609,7012641
1598451610,7012693
1598451611,7012693
1598451612,7012693
1598451613,7012693
1598451614,7012745
1598451615,7012745
1598451616,7012745
1598451617,7012797
1598451618,7012797
1598451619,7012797
1598451620,7012797
1598451621,7012849
1598451622,7012849
1598451623,7012849
1598451624,7012849
1598451625,7012901
1598451626,7012901
1598451627,7012901
1598451628,7012953
1598451629,7012953
1598451630,7012953
1598451631,7012953
1598451632,7013005
1598451633,7013005
1598451634,7013005
1598451635,7013005
1598451636,7013057
1598451637,7013057
1598451638,7013057
1598451639,7013109
1598451640,7013109
1598451641,7013109
1598451642,7013109
1598451643,7013161
1598451644,7013161
1598451645,7013161
1598451646,7013161
1598451647,7013213
1598451648,7013213
1598451649,7013213
1598451650,7013265
1598451651,7013265
1598451652,7013265
1598451653,7013265
1598451654,7013317
1598451655,7013317
1598451656,7013317
1598451657,7013317
1598451658,7013369
1598451659,7013369
1598451660,7013369
1598451661,7013421
1598451662,7013421
1598451663,7013421
1598451664,7013421
1598451665,7013473
1598451666,7013473
1598451667,7013473
1598451668,7013499
1598451669,7013525
1598451670,7013525
1598451671,7013525
1598451672,7013577
1598451673,7013577
1598451674,7013577
1598451675,7013577
1598451676,7013629
1598451677,7013629
1598451678,7013629
1598451679,7013629
1598451680,7013681
1598451681,7013681
1598451682,7013681
1598451683,7013733
1598451684,7013733
1598451685,7013733
1598451686,7013733
1598451687,7013785
1598451688,7013785
1598451689,7013785
1598451690,7013785
1598451691,7013837
1598451692,7013837
1598451693,7013837
1598451694,7013889
1598451695,7013889
1598451696,7013889
1598451697,7013889
1598451698,7013941
1598451699,7013941
1598451700,7013941
1598451701,7013941
1598451702,7013993
1598451703,7013993
1598451704,7013993
1598451705,7014045
1598451706,7014045
1598451707,7014045
