t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598412505,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412506,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412507,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412508,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412509,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412510,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412511,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412512,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412513,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412514,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412515,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412516,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412517,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412518,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412519,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598412520,6,522,109.166667,1,188.348451,10.000000,108.000000,522.000000,522.000000,522.000000,522.000000
1598412521,20,522,89.677200,1,129.726117,36.000000,128.000000,327.000000,522.000000,522.000000,522.000000
1598412522,20,522,89.677200,1,129.726117,36.000000,128.000000,327.000000,522.000000,522.000000,522.000000
1598412523,20,522,89.677200,1,129.726117,36.000000,128.000000,327.000000,522.000000,522.000000,522.000000
1598412524,20,522,89.677200,1,129.726117,36.000000,128.000000,327.000000,522.000000,522.000000,522.000000
1598412525,20,522,89.677200,1,129.726117,36.000000,128.000000,327.000000,522.000000,522.000000,522.000000
1598412526,20,522,89.677200,1,129.726117,36.000000,128.000000,327.000000,522.000000,522.000000,522.000000
1598412527,20,522,89.677200,1,129.726117,36.000000,128.000000,327.000000,522.000000,522.000000,522.000000
1598412528,20,522,89.677200,1,129.726117,36.000000,128.000000,327.000000,522.000000,522.000000,522.000000
