t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598451371,3,5.941821,2.709870,0.024267,2.446526,2.163521,5.941821,5.941821,5.941821,5.941821,5.941821,1.138027,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451372,11,5.941821,1.281928,0.006140,1.942444,0.189685,2.163521,5.941821,5.941821,5.941821,5.941821,3.055531,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451373,11,5.941821,1.281928,0.006140,1.942444,0.189685,2.163521,5.941821,5.941821,5.941821,5.941821,2.394389,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451374,12,6.473072,1.728226,0.006140,2.359305,0.607542,4.335687,6.473072,6.473072,6.473072,6.473072,2.145757,2.200000,2.200000,2.200000,calls/second,milliseconds
1598451375,18,6.473072,1.138131,0.005739,2.078056,0.014962,0.862416,6.473072,6.473072,6.473072,6.473072,2.730017,2.200000,2.200000,2.200000,calls/second,milliseconds
1598451376,19,6.473072,1.075358,0.005739,2.035780,0.014962,0.862416,6.473072,6.473072,6.473072,6.473072,2.502245,2.200000,2.200000,2.200000,calls/second,milliseconds
1598451377,19,6.473072,1.075358,0.005739,2.035780,0.014962,0.862416,6.473072,6.473072,6.473072,6.473072,2.210185,2.200000,2.200000,2.200000,calls/second,milliseconds
1598451378,20,6.473072,1.018354,0.005739,1.994973,0.014033,0.607542,6.473072,6.473072,6.473072,6.473072,2.084725,2.200000,2.200000,2.200000,calls/second,milliseconds
1598451379,37,6.473072,0.534244,0.005355,1.523858,0.011840,0.017588,5.941821,6.473072,6.473072,6.473072,3.492511,2.247973,2.209917,2.203324,calls/second,milliseconds
1598451380,38,6.473072,0.519633,0.005355,1.504589,0.011840,0.017734,4.335687,6.473072,6.473072,6.473072,3.277923,2.247973,2.209917,2.203324,calls/second,milliseconds
1598451381,38,6.473072,0.519633,0.005355,1.504589,0.011840,0.017734,4.335687,6.473072,6.473072,6.473072,3.017931,2.247973,2.209917,2.203324,calls/second,milliseconds
1598451382,43,6.473072,0.456426,0.005355,1.416243,0.012806,0.017734,4.335687,6.473072,6.473072,6.473072,3.163833,2.247973,2.209917,2.203324,calls/second,milliseconds
1598451383,43,6.473072,0.456426,0.005355,1.416243,0.012806,0.017734,4.335687,6.473072,6.473072,6.473072,2.947025,2.247973,2.209917,2.203324,calls/second,milliseconds
1598451384,47,6.473072,0.415038,0.005355,1.353849,0.012880,0.017734,4.335687,6.473072,6.473072,6.473072,3.014775,2.356075,2.232893,2.211062,calls/second,milliseconds
1598451385,48,6.473072,0.405867,0.005355,1.339362,0.012880,0.019568,4.335687,5.941821,6.473072,6.473072,2.893301,2.356075,2.232893,2.211062,calls/second,milliseconds
1598451386,48,6.473072,0.405867,0.005355,1.339362,0.012880,0.019568,4.335687,5.941821,6.473072,6.473072,2.728807,2.356075,2.232893,2.211062,calls/second,milliseconds
1598451387,49,6.473072,0.396593,0.005355,1.324980,0.012880,0.019568,4.335687,5.941821,6.473072,6.473072,2.635911,2.356075,2.232893,2.211062,calls/second,milliseconds
1598451388,53,6.473072,0.362665,0.005355,1.270606,0.011113,0.017734,4.335687,5.941821,6.473072,6.473072,2.705550,2.356075,2.232893,2.211062,calls/second,milliseconds
1598451389,53,6.473072,0.362665,0.005355,1.270606,0.011113,0.017734,4.335687,5.941821,6.473072,6.473072,2.574085,2.327605,2.229044,2.209893,calls/second,milliseconds
1598451390,53,6.473072,0.362665,0.005355,1.270606,0.011113,0.017734,4.335687,5.941821,6.473072,6.473072,2.454915,2.327605,2.229044,2.209893,calls/second,milliseconds
1598451391,53,6.473072,0.362665,0.005355,1.270606,0.011113,0.017734,4.335687,5.941821,6.473072,6.473072,2.346585,2.327605,2.229044,2.209893,calls/second,milliseconds
1598451392,55,6.473072,0.346782,0.005355,1.244130,0.010790,0.017588,2.163521,5.941821,6.473072,6.473072,2.331340,2.327605,2.229044,2.209893,calls/second,milliseconds
1598451393,64,6.473072,0.289834,0.004276,1.142517,0.009264,0.015757,2.163521,5.941821,6.473072,6.473072,2.602833,2.327605,2.229044,2.209893,calls/second,milliseconds
1598451394,65,6.473072,0.284644,0.004276,1.132530,0.009264,0.015757,2.163521,5.941821,6.473072,6.473072,2.540136,2.333394,2.231869,2.210946,calls/second,milliseconds
1598451395,67,6.473072,0.274537,0.004276,1.112903,0.009099,0.015757,2.163521,5.941821,6.473072,6.473072,2.519861,2.333394,2.231869,2.210946,calls/second,milliseconds
1598451396,68,6.473072,0.270163,0.004276,1.103293,0.009264,0.015757,2.163521,5.941821,6.473072,6.473072,2.464783,2.333394,2.231869,2.210946,calls/second,milliseconds
1598451397,70,6.473072,0.262360,0.004276,1.084422,0.009333,0.016074,0.862416,5.941821,6.473072,6.473072,2.448536,2.333394,2.231869,2.210946,calls/second,milliseconds
1598451398,70,6.473072,0.262360,0.004276,1.084422,0.009333,0.016074,0.862416,5.941821,6.473072,6.473072,2.365631,2.333394,2.231869,2.210946,calls/second,milliseconds
