t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598451371,3,29.372940,18.217495,10.753717,8.037005,14.525827,29.372940,29.372940,29.372940,29.372940,29.372940,2.911008,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451372,11,29.372940,8.215220,2.443206,7.726790,4.284783,11.426722,29.372940,29.372940,29.372940,29.372940,5.515670,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451373,11,29.372940,8.215220,2.443206,7.726790,4.284783,11.426722,29.372940,29.372940,29.372940,29.372940,3.681141,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451374,12,267.763542,30.529372,2.443206,73.131728,4.284783,14.525827,267.763542,267.763542,267.763542,267.763542,3.010156,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451375,18,267.763542,23.694106,0.010458,60.380283,4.284783,14.525827,267.763542,267.763542,267.763542,267.763542,3.609090,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451376,19,267.763542,22.374404,0.010458,58.924463,4.284783,14.525827,267.763542,267.763542,267.763542,267.763542,3.173413,3.600000,3.600000,3.600000,calls/second,milliseconds
1598451377,19,267.763542,22.374404,0.010458,58.924463,4.284783,14.525827,267.763542,267.763542,267.763542,267.763542,2.717895,3.600000,3.600000,3.600000,calls/second,milliseconds
1598451378,20,267.763542,21.176962,0.010458,57.545784,3.986199,11.426722,267.763542,267.763542,267.763542,267.763542,2.503849,3.600000,3.600000,3.600000,calls/second,milliseconds
1598451379,37,267.763542,12.841334,0.009661,42.646181,3.136167,10.248933,31.061084,267.763542,267.763542,267.763542,4.116540,3.600000,3.600000,3.600000,calls/second,milliseconds
1598451380,38,267.763542,12.478502,0.009661,42.092426,2.858136,10.248933,31.061084,267.763542,267.763542,267.763542,3.805018,3.600000,3.600000,3.600000,calls/second,milliseconds
1598451381,38,267.763542,12.478502,0.009661,42.092426,2.858136,10.248933,31.061084,267.763542,267.763542,267.763542,3.459125,3.631982,3.606611,3.602216,calls/second,milliseconds
1598451382,43,267.763542,10.906819,0.009661,39.563275,0.537939,6.207981,29.372940,267.763542,267.763542,267.763542,3.587772,3.631982,3.606611,3.602216,calls/second,milliseconds
1598451383,43,267.763542,10.906819,0.009661,39.563275,0.537939,6.207981,29.372940,267.763542,267.763542,267.763542,3.311506,3.631982,3.606611,3.602216,calls/second,milliseconds
1598451384,47,267.763542,9.878917,0.009661,37.784680,0.488946,4.625205,29.372940,267.763542,267.763542,267.763542,3.361009,3.631982,3.606611,3.602216,calls/second,milliseconds
1598451385,48,267.763542,9.649730,0.007523,37.373054,0.431563,4.625205,29.372940,31.061084,267.763542,267.763542,3.203404,3.631982,3.606611,3.602216,calls/second,milliseconds
1598451386,48,267.763542,9.649730,0.007523,37.373054,0.431563,4.625205,29.372940,31.061084,267.763542,267.763542,3.002981,3.501496,3.580056,3.593340,calls/second,milliseconds
1598451387,49,267.763542,9.424453,0.007523,36.962563,0.431563,4.625205,29.372940,31.061084,267.763542,267.763542,2.885168,3.501496,3.580056,3.593340,calls/second,milliseconds
1598451388,53,267.763542,8.747948,0.007523,35.382258,0.489931,4.284783,29.372940,31.061084,267.763542,267.763542,2.947166,3.501496,3.580056,3.593340,calls/second,milliseconds
1598451389,53,267.763542,8.747948,0.007523,35.382258,0.489931,4.284783,29.372940,31.061084,267.763542,267.763542,2.791828,3.501496,3.580056,3.593340,calls/second,milliseconds
