t,count
1598451371,3
1598451372,11
1598451373,11
1598451374,12
1598451375,18
1598451376,19
1598451377,19
1598451378,20
1598451379,37
1598451380,38
1598451381,38
1598451382,43
1598451383,43
1598451384,47
1598451385,48
1598451386,48
1598451387,49
1598451388,53
1598451389,53
1598451390,53
1598451391,53
1598451392,55
1598451393,64
1598451394,65
1598451395,67
1598451396,68
1598451397,70
1598451398,70
1598451399,70
1598451400,75
1598451401,94
1598451402,96
1598451403,96
1598451404,97
1598451405,98
1598451406,98
1598451407,99
1598451408,99
1598451409,99
1598451410,99
1598451411,99
1598451412,101
1598451413,101
1598451414,101
1598451415,103
1598451416,103
1598451417,104
1598451418,104
1598451419,107
1598451420,110
1598451421,113
1598451422,117
1598451423,121
1598451424,126
1598451425,129
1598451426,129
1598451427,130
1598451428,130
1598451429,130
1598451430,132
1598451431,132
1598451432,133
1598451433,133
1598451434,135
1598451435,135
1598451436,137
1598451437,139
1598451438,139
1598451439,143
1598451440,164
1598451441,183
1598451442,197
1598451443,197
1598451444,210
1598451445,212
1598451446,215
1598451447,235
1598451448,255
1598451449,327
1598451450,368
1598451451,379
1598451452,389
1598451453,399
1598451454,422
1598451455,438
1598451456,466
1598451457,490
1598451458,586
1598451459,590
1598451460,602
1598451461,631
1598451462,666
1598451463,716
1598451464,730
1598451465,735
1598451466,772
1598451467,820
1598451468,849
1598451469,862
1598451470,888
1598451471,925
1598451472,977
1598451473,990
1598451474,1008
1598451475,1034
1598451476,1081
1598451477,1110
1598451478,1123
1598451479,1154
1598451480,1189
1598451481,1236
1598451482,1250
1598451483,1268
1598451484,1300
1598451485,1368
1598451486,1378
1598451487,1385
1598451488,1424
1598451489,1467
1598451490,1499
1598451491,1510
1598451492,1537
1598451493,1688
1598451494,1755
1598451495,1769
1598451496,1786
1598451497,1812
1598451498,1860
1598451499,1887
1598451500,1900
1598451501,1931
1598451502,1965
1598451503,2015
1598451504,2029
1598451505,2047
1598451506,2077
1598451507,2146
1598451508,2154
1598451509,2162
1598451510,2201
1598451511,2253
1598451512,2278
1598451513,2291
1598451514,2323
1598451515,2359
1598451516,2406
1598451517,2420
1598451518,2437
1598451519,2468
1598451520,2535
1598451521,2548
1598451522,2553
1598451523,2592
1598451524,2639
1598451525,2669
1598451526,2682
1598451527,2714
1598451528,2760
1598451529,2917
1598451530,2930
1598451531,2951
1598451532,2981
1598451533,3047
1598451534,3061
1598451535,3079
1598451536,3108
1598451537,3178
1598451538,3191
1598451539,3194
1598451540,3235
1598451541,3306
1598451542,3312
1598451543,3324
1598451544,3361
1598451545,3434
1598451546,3442
1598451547,3455
1598451548,3488
1598451549,3552
1598451550,3571
1598451551,3583
1598451552,3616
1598451553,3697
1598451554,3702
1598451555,3715
1598451556,3748
1598451557,3837
1598451558,3930
1598451559,3942
1598451560,3978
1598451561,4054
1598451562,4064
1598451563,4072
1598451564,4114
1598451565,4186
1598451566,4196
1598451567,4203
1598451568,4244
1598451569,4315
1598451570,4328
1598451571,4342
1598451572,4374
1598451573,4445
1598451574,4459
1598451575,4477
1598451576,4508
1598451577,4576
1598451578,4589
1598451579,4610
1598451580,4657
1598451581,4706
1598451582,4721
1598451583,4751
1598451584,4820
1598451585,4840
1598451586,4852
1598451587,4886
1598451588,4965
1598451589,4977
1598451590,4981
1598451591,5022
1598451592,5095
1598451593,5108
1598451594,5126
1598451595,5206
1598451596,5274
1598451597,5285
1598451598,5316
1598451599,5380
1598451600,5405
1598451601,5417
1598451602,5454
1598451603,5531
1598451604,5545
1598451605,5563
1598451606,5593
1598451607,5713
1598451608,5726
1598451609,5747
1598451610,5805
1598451611,5845
1598451612,5858
1598451613,5890
1598451614,5972
1598451615,5986
1598451616,6000
1598451617,6031
1598451618,6144
1598451619,6157
1598451620,6181
1598451621,6251
1598451622,6278
1598451623,6290
1598451624,6326
1598451625,6404
1598451626,6417
1598451627,6435
1598451628,6465
1598451629,6554
1598451630,6565
1598451631,6595
1598451632,6678
1598451633,6686
1598451634,6699
1598451635,6737
1598451636,6812
1598451637,6826
1598451638,6843
1598451639,6901
1598451640,6971
1598451641,6982
1598451642,7012
1598451643,7084
1598451644,7104
1598451645,7117
1598451646,7155
1598451647,7267
1598451648,7280
1598451649,7297
1598451650,7326
1598451651,7397
1598451652,7410
1598451653,7437
1598451654,7511
1598451655,7559
1598451656,7571
1598451657,7609
1598451658,7684
1598451659,7697
1598451660,7714
1598451661,7746
1598451662,7840
1598451663,7853
1598451664,7885
1598451665,7968
1598451666,7976
1598451667,7985
1598451668,8026
1598451669,8120
1598451670,8133
1598451671,8150
1598451672,8183
1598451673,8250
1598451674,8264
1598451675,8283
1598451676,8339
1598451677,8411
1598451678,8424
1598451679,8455
1598451680,8551
1598451681,8564
1598451682,8570
1598451683,8610
1598451684,8682
1598451685,8696
1598451686,8713
1598451687,8776
1598451688,8842
1598451689,8855
1598451690,8886
1598451691,8982
1598451692,8997
1598451693,9007
1598451694,9042
1598451695,9114
1598451696,9127
1598451697,9151
1598451698,9228
1598451699,9275
1598451700,9287
