t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598451370,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598451371,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598451372,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598451373,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598451374,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598451375,5,219,58.200000,5,81.036782,23.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451376,5,219,58.200000,5,81.036782,23.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451377,5,219,58.200000,5,81.036782,23.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451378,5,219,58.200000,5,81.036782,23.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451379,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451380,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451381,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451382,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451383,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451384,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451385,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451386,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451387,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451388,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451389,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451390,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451391,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451392,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451393,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451394,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598451395,10,219,42.647136,1,63.655498,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
