t,count
1598411875,0
1598411876,0
1598411877,0
1598411878,0
1598411879,0
1598411880,0
1598411881,0
1598411882,0
1598411883,0
1598411884,0
1598411885,0
1598411886,0
1598411887,0
1598411888,0
1598411889,0
1598411890,0
1598411891,0
1598411892,0
1598411893,0
1598411894,0
1598411895,0
1598411896,0
1598411897,0
1598411898,0
1598411899,0
1598411900,0
1598411901,0
1598411902,22588
1598411903,22588
1598411904,22588
1598411905,22588
1598411906,22588
1598411907,23807
1598411908,26574
1598411909,28530
1598411910,30809
1598411911,32939
1598411912,32939
1598411913,32939
1598411914,32939
1598411915,32939
1598411916,32939
1598411917,38215
1598411918,45482
1598411919,47532
1598411920,48428
1598411921,48428
1598411922,48428
1598411923,51904
1598411924,53561
1598411925,53885
1598411926,53908
1598411927,54720
1598411928,56355
1598411929,57072
1598411930,58326
1598411931,59610
1598411932,60207
1598411933,62102
1598411934,62529
1598411935,63930
1598411936,64856
1598411937,65874
1598411938,67383
1598411939,68255
1598411940,69696
1598411941,70589
1598411942,71584
1598411943,72923
1598411944,73532
1598411945,73532
1598411946,76345
1598411947,77968
1598411948,79098
1598411949,80887
1598411950,82521
1598411951,82521
1598411952,86170
1598411953,87642
1598411954,89920
1598411955,91449
1598411956,92278
1598411957,92278
1598411958,92278
1598411959,92278
1598411960,92278
1598411961,92278
1598411962,92278
1598411963,105442
1598411964,105442
1598411965,105442
1598411966,105442
1598411967,105442
1598411968,106198
1598411969,107545
1598411970,110613
1598411971,111596
1598411972,113984
1598411973,113984
1598411974,113984
1598411975,113984
1598411976,121343
1598411977,121343
1598411978,123075
1598411979,125428
1598411980,126716
1598411981,128583
1598411982,130585
1598411983,130585
1598411984,131714
1598411985,132491
1598411986,134453
1598411987,135317
1598411988,136357
1598411989,136357
1598411990,138084
1598411991,138762
1598411992,140189
1598411993,141548
1598411994,142158
1598411995,144082
1598411996,144935
1598411997,145952
1598411998,147648
1598411999,148286
1598412000,149716
1598412001,150642
1598412002,152292
1598412003,153869
1598412004,155398
1598412005,156875
1598412006,158497
1598412007,160564
1598412008,162423
1598412009,163776
1598412010,164823
1598412011,164823
1598412012,164823
1598412013,164823
1598412014,164823
1598412015,164823
1598412016,164823
1598412017,170873
1598412018,177889
1598412019,177889
1598412020,177889
1598412021,177889
1598412022,177889
1598412023,177889
1598412024,177889
1598412025,177889
1598412026,180052
1598412027,182437
1598412028,183755
1598412029,185972
1598412030,187819
1598412031,187819
1598412032,187819
1598412033,187819
1598412034,195325
1598412035,195325
1598412036,197533
1598412037,199574
1598412038,201129
1598412039,202787
1598412040,204935
1598412041,204935
1598412042,206656
1598412043,207697
1598412044,208715
1598412045,210430
1598412046,211111
1598412047,212571
1598412048,212571
1598412049,214372
1598412050,215004
1598412051,216509
1598412052,217837
1598412053,218427
1598412054,219743
1598412055,220562
1598412056,222227
1598412057,223351
1598412058,224244
1598412059,225859
1598412060,228164
1598412061,228809
1598412062,230341
1598412063,232481
1598412064,233971
1598412065,235662
1598412066,237011
1598412067,238429
1598412068,238429
1598412069,238429
1598412070,238429
1598412071,238429
1598412072,238429
1598412073,238429
1598412074,238429
1598412075,246036
1598412076,254793
1598412077,254793
1598412078,254793
1598412079,254793
1598412080,254793
1598412081,257557
1598412082,259811
1598412083,260858
1598412084,263359
1598412085,264199
1598412086,264199
1598412087,264199
1598412088,264199
1598412089,272664
1598412090,272664
1598412091,274209
1598412092,276093
1598412093,277439
1598412094,279140
1598412095,281286
1598412096,282246
1598412097,283615
1598412098,285085
1598412099,286118
1598412100,287978
1598412101,289711
1598412102,290814
1598412103,293909
1598412104,294325
1598412105,295835
1598412106,297302
1598412107,299031
1598412108,300125
1598412109,301322
1598412110,303223
1598412111,304073
1598412112,305698
1598412113,306554
1598412114,307787
1598412115,309380
1598412116,310960
1598412117,312584
1598412118,314213
1598412119,315864
1598412120,317556
1598412121,317556
1598412122,317556
1598412123,317556
1598412124,317556
1598412125,317556
1598412126,317556
1598412127,329838
1598412128,329838
1598412129,329838
1598412130,329838
1598412131,329838
1598412132,329838
1598412133,332538
1598412134,334558
1598412135,336689
1598412136,337829
1598412137,339769
1598412138,339769
1598412139,339769
1598412140,339769
1598412141,348023
1598412142,348023
1598412143,349752
1598412144,352220
1598412145,353322
1598412146,355406
1598412147,357687
1598412148,358146
1598412149,360288
1598412150,362032
1598412151,363319
1598412152,365031
1598412153,366696
