t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598407778,3,70.168999,35.266039,12.230418,25.097744,23.398700,70.168999,70.168999,70.168999,70.168999,70.168999,0.881886,0.000000,0.000000,0.000000,calls/second,milliseconds
1598407779,25,70.168999,4.568684,0.166889,14.202941,0.248773,0.355551,23.398700,70.168999,70.168999,70.168999,5.743324,0.000000,0.000000,0.000000,calls/second,milliseconds
1598407780,26,70.168999,6.326074,0.166889,16.424486,0.248773,0.356745,49.529374,70.168999,70.168999,70.168999,4.868601,5.000000,5.000000,5.000000,calls/second,milliseconds
1598407781,50,70.168999,4.511202,0.164272,13.416970,0.245984,0.356745,44.321957,49.529374,70.168999,70.168999,7.874931,5.000000,5.000000,5.000000,calls/second,milliseconds
1598407782,50,70.168999,4.511202,0.164272,13.416970,0.245984,0.356745,44.321957,49.529374,70.168999,70.168999,6.805508,5.000000,5.000000,5.000000,calls/second,milliseconds
1598407783,50,70.168999,4.511202,0.164272,13.416970,0.245984,0.356745,44.321957,49.529374,70.168999,70.168999,5.995080,5.000000,5.000000,5.000000,calls/second,milliseconds
1598407784,50,70.168999,4.511202,0.164272,13.416970,0.245984,0.356745,44.321957,49.529374,70.168999,70.168999,5.353569,5.000000,5.000000,5.000000,calls/second,milliseconds
1598407785,54,70.168999,4.181141,0.164272,12.921653,0.248773,0.356745,44.321957,49.529374,70.168999,70.168999,5.222738,5.047973,5.009917,5.003324,calls/second,milliseconds
1598407786,56,70.168999,4.027614,0.164272,12.691670,0.245984,0.355551,44.321957,49.529374,70.168999,70.168999,4.938223,5.047973,5.009917,5.003324,calls/second,milliseconds
1598407787,59,70.168999,3.816409,0.164272,12.363372,0.247682,0.355551,23.398700,49.529374,70.168999,70.168999,4.781296,5.047973,5.009917,5.003324,calls/second,milliseconds
1598407788,1188,70.168999,0.370329,0.060916,2.821316,0.164190,0.232802,0.399205,0.632278,0.988623,44.321957,89.043810,5.047973,5.009917,5.003324,calls/second,milliseconds
1598407789,1262,70.168999,0.378495,0.060916,2.829351,0.160111,0.231108,0.410768,0.692144,1.558863,44.321957,88.017879,5.047973,5.009917,5.003324,calls/second,milliseconds
1598407790,1276,70.168999,0.378738,0.056852,2.829244,0.158747,0.230596,0.410935,0.693717,1.560689,44.321957,83.176062,23.993611,8.927019,6.316322,calls/second,milliseconds
1598407791,1276,70.168999,0.378738,0.056852,2.829244,0.158747,0.230596,0.410935,0.693717,1.560689,44.321957,78.091533,23.993611,8.927019,6.316322,calls/second,milliseconds
1598407792,1283,70.168999,0.392491,0.056852,2.853094,0.159217,0.231085,0.414505,0.762954,1.803716,44.321957,73.980477,23.993611,8.927019,6.316322,calls/second,milliseconds
1598407793,1287,70.168999,0.400034,0.056852,2.862600,0.158478,0.230596,0.415022,0.807061,3.934986,44.321957,70.174967,23.993611,8.927019,6.316322,calls/second,milliseconds
1598407794,1328,70.168999,0.401808,0.017524,2.860277,0.156587,0.228399,0.415022,0.988623,3.934986,44.321957,68.665860,23.993611,8.927019,6.316322,calls/second,milliseconds
