t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598407778,3,6.948665,2.717183,0.012632,3.030487,1.190253,6.948665,6.948665,6.948665,6.948665,6.948665,1.104578,0.000000,0.000000,0.000000,calls/second,milliseconds
1598407779,25,6.948665,0.606861,0.004240,1.561052,0.170183,0.274087,4.516209,6.948665,6.948665,6.948665,6.817914,0.000000,0.000000,0.000000,calls/second,milliseconds
1598407780,26,6.948665,0.583378,0.004240,1.534663,0.018355,0.274087,4.516209,6.948665,6.948665,6.948665,5.586379,0.000000,0.000000,0.000000,calls/second,milliseconds
1598407781,50,6.948665,0.393379,0.004240,1.277613,0.008743,0.196340,4.468114,4.516209,6.948665,6.948665,8.829294,10.000000,10.000000,10.000000,calls/second,milliseconds
1598407782,50,6.948665,0.393379,0.004240,1.277613,0.008743,0.196340,4.468114,4.516209,6.948665,6.948665,7.506441,10.000000,10.000000,10.000000,calls/second,milliseconds
1598407783,50,6.948665,0.393379,0.004240,1.277613,0.008743,0.196340,4.468114,4.516209,6.948665,6.948665,6.531763,10.000000,10.000000,10.000000,calls/second,milliseconds
1598407784,50,6.948665,0.393379,0.004240,1.277613,0.008743,0.196340,4.468114,4.516209,6.948665,6.948665,5.777388,10.000000,10.000000,10.000000,calls/second,milliseconds
1598407785,54,6.948665,0.363379,0.004240,1.230032,0.010045,0.170183,4.468114,4.516209,6.948665,6.948665,5.593289,10.000000,10.000000,10.000000,calls/second,milliseconds
1598407786,56,6.948665,0.349970,0.004240,1.207793,0.010420,0.030090,4.468114,4.516209,6.948665,6.948665,5.255725,9.264409,9.847937,9.949031,calls/second,milliseconds
1598407787,59,6.948665,0.331153,0.004240,1.176191,0.010623,0.028127,1.190253,4.516209,6.948665,6.948665,5.062585,9.264409,9.847937,9.949031,calls/second,milliseconds
1598407788,1174,4.516209,0.007858,0.000204,0.133609,0.001336,0.001628,0.007127,0.017738,0.039514,0.327878,92.802188,9.264409,9.847937,9.949031,calls/second,milliseconds
1598407789,1262,4.516209,0.007737,0.000204,0.133415,0.001319,0.001597,0.006885,0.018118,0.049999,0.327878,92.459852,9.264409,9.847937,9.949031,calls/second,milliseconds
1598407790,1276,4.516209,0.007750,0.000204,0.133391,0.001326,0.001630,0.006392,0.018118,0.049999,0.327878,87.109289,9.264409,9.847937,9.949031,calls/second,milliseconds
1598407791,1276,4.516209,0.007750,0.000204,0.133391,0.001326,0.001630,0.006392,0.018118,0.049999,0.327878,81.532840,28.064812,13.724742,11.247925,calls/second,milliseconds
1598407792,1283,4.516209,0.008427,0.000204,0.134811,0.001326,0.001634,0.006885,0.021394,0.095524,0.618681,77.046129,28.064812,13.724742,11.247925,calls/second,milliseconds
1598407793,1287,4.516209,0.008437,0.000204,0.134795,0.001326,0.001635,0.007127,0.021394,0.095524,0.618681,72.912026,28.064812,13.724742,11.247925,calls/second,milliseconds
1598407794,1328,4.516209,0.008450,0.000204,0.134587,0.001332,0.001665,0.007127,0.021394,0.095524,0.618681,71.202557,28.064812,13.724742,11.247925,calls/second,milliseconds
1598407795,1330,4.516209,0.008452,0.000204,0.134579,0.001332,0.001665,0.007127,0.021394,0.095524,0.618681,67.670332,28.064812,13.724742,11.247925,calls/second,milliseconds
1598407796,1341,4.516209,0.008440,0.000204,0.134483,0.001337,0.001699,0.006885,0.020472,0.095524,0.618681,64.946427,26.716377,13.683012,11.247659,calls/second,milliseconds
1598407797,1342,4.516209,0.008445,0.000204,0.134474,0.001338,0.001700,0.006885,0.020472,0.095524,0.618681,61.983762,26.716377,13.683012,11.247659,calls/second,milliseconds
1598407798,1350,4.516209,0.008433,0.000204,0.134391,0.001342,0.001725,0.006525,0.018118,0.095524,0.618681,59.600155,26.716377,13.683012,11.247659,calls/second,milliseconds
1598407799,1355,4.516209,0.008430,0.000204,0.134326,0.001342,0.001730,0.006525,0.018118,0.095524,0.618681,57.296376,26.716377,13.683012,11.247659,calls/second,milliseconds
1598407800,1361,4.516209,0.008438,0.000204,0.134266,0.001348,0.001741,0.006525,0.018118,0.095524,0.618681,55.216843,26.716377,13.683012,11.247659,calls/second,milliseconds
1598407801,1371,4.516209,0.008433,0.000204,0.134148,0.001356,0.001770,0.006425,0.018118,0.095524,0.618681,53.449894,25.139942,13.572551,11.224126,calls/second,milliseconds
1598407802,1389,4.516209,0.008444,0.000204,0.133936,0.001367,0.001808,0.006425,0.018118,0.095524,0.618681,52.117042,25.139942,13.572551,11.224126,calls/second,milliseconds
1598407803,1399,4.516209,0.008438,0.000204,0.133782,0.001372,0.001853,0.006100,0.018118,0.095524,0.618681,50.599030,25.139942,13.572551,11.224126,calls/second,milliseconds
1598407804,1407,4.516209,0.008392,0.000204,0.133661,0.001375,0.001884,0.006067,0.017738,0.095524,0.618681,49.112023,25.139942,13.572551,11.224126,calls/second,milliseconds
1598407805,1418,4.516209,0.008373,0.000204,0.133464,0.001384,0.001911,0.006050,0.014511,0.095524,0.618681,47.827267,25.139942,13.572551,11.224126,calls/second,milliseconds
1598407806,1432,4.516209,0.008374,0.000204,0.133246,0.001388,0.002003,0.006050,0.014511,0.095524,0.618681,46.723077,24.057348,13.539948,11.226209,calls/second,milliseconds
1598407807,1442,4.516209,0.008359,0.000204,0.133043,0.001392,0.002015,0.006050,0.014511,0.095524,0.618681,45.562017,24.057348,13.539948,11.226209,calls/second,milliseconds
1598407808,1456,4.516209,0.008337,0.000204,0.132757,0.001397,0.002057,0.006050,0.014511,0.095524,0.618681,44.596129,24.057348,13.539948,11.226209,calls/second,milliseconds
1598407809,1463,4.516209,0.008336,0.000204,0.132595,0.001400,0.002120,0.006067,0.014511,0.095524,0.618681,43.477780,24.057348,13.539948,11.226209,calls/second,milliseconds
1598407810,1477,4.516209,0.008445,0.000204,0.132358,0.001400,0.002125,0.006392,0.018118,0.095524,0.618681,42.626530,24.057348,13.539948,11.226209,calls/second,milliseconds
1598407811,1477,4.516209,0.008445,0.000204,0.132358,0.001400,0.002125,0.006392,0.018118,0.095524,0.618681,41.429410,22.965367,13.488049,11.221631,calls/second,milliseconds
1598407812,1491,4.516209,0.008393,0.000204,0.132008,0.001390,0.002115,0.006392,0.018118,0.095524,0.618681,40.683012,22.965367,13.488049,11.221631,calls/second,milliseconds
1598407813,1499,4.516209,0.008365,0.000204,0.131795,0.001388,0.002107,0.006392,0.018118,0.095524,0.618681,39.815165,22.965367,13.488049,11.221631,calls/second,milliseconds
1598407814,1511,4.516209,0.008322,0.000204,0.131447,0.001387,0.002100,0.006392,0.018118,0.095524,0.618681,39.070270,22.965367,13.488049,11.221631,calls/second,milliseconds
1598407815,1524,4.516209,0.008307,0.000204,0.131119,0.001384,0.002054,0.006425,0.019500,0.095524,0.618681,38.438282,22.965367,13.488049,11.221631,calls/second,milliseconds
1598407816,1536,4.516209,0.008265,0.000204,0.130758,0.001382,0.002015,0.006425,0.019500,0.095524,0.618681,37.788758,21.960696,13.437008,11.217080,calls/second,milliseconds
1598407817,1542,4.516209,0.008242,0.000204,0.130569,0.001375,0.002012,0.006425,0.019500,0.095524,0.618681,37.025130,21.960696,13.437008,11.217080,calls/second,milliseconds
1598407818,1556,4.516209,0.008184,0.000204,0.130128,0.001367,0.001968,0.006392,0.019500,0.086078,0.618681,36.485307,21.960696,13.437008,11.217080,calls/second,milliseconds
1598407819,1569,4.516209,0.007862,0.000204,0.129382,0.001354,0.001913,0.006067,0.018118,0.086078,0.618681,35.947303,21.960696,13.437008,11.217080,calls/second,milliseconds
1598407820,1573,4.516209,0.007848,0.000204,0.129251,0.001360,0.001927,0.006067,0.018118,0.086078,0.618681,35.231689,21.960696,13.437008,11.217080,calls/second,milliseconds
1598407821,1591,4.516209,0.007494,0.000204,0.128485,0.001347,0.001893,0.005853,0.014271,0.037407,0.618681,34.854250,21.068336,13.393422,11.214769,calls/second,milliseconds
1598407822,1599,4.516209,0.007464,0.000204,0.128228,0.001342,0.001878,0.005853,0.014271,0.037407,0.618681,34.278638,21.068336,13.393422,11.214769,calls/second,milliseconds
1598407823,1611,4.516209,0.007410,0.000204,0.127785,0.001340,0.001865,0.005853,0.014271,0.028127,0.618681,33.810867,21.068336,13.393422,11.214769,calls/second,milliseconds
1598407824,1625,4.516209,0.007358,0.000204,0.127364,0.001325,0.001840,0.005743,0.014271,0.028127,0.618681,33.404157,21.068336,13.393422,11.214769,calls/second,milliseconds
1598407825,1636,4.516209,0.007304,0.000204,0.127000,0.001310,0.001840,0.005732,0.012562,0.028127,0.618681,32.953323,21.068336,13.393422,11.214769,calls/second,milliseconds
1598407826,1642,4.516209,0.007281,0.000204,0.126787,0.001310,0.001840,0.005732,0.012562,0.028127,0.618681,32.421238,20.279307,13.357168,11.214687,calls/second,milliseconds
1598407827,1652,4.516209,0.007213,0.000204,0.126431,0.001303,0.001808,0.005667,0.011716,0.028127,0.618681,31.986353,20.279307,13.357168,11.214687,calls/second,milliseconds
1598407828,1660,4.516209,0.007177,0.000204,0.126142,0.001300,0.001783,0.005667,0.011716,0.028127,0.618681,31.531581,20.279307,13.357168,11.214687,calls/second,milliseconds
1598407829,1673,4.516209,0.007104,0.000204,0.125628,0.001297,0.001780,0.005360,0.011694,0.028127,0.618681,31.185269,20.279307,13.357168,11.214687,calls/second,milliseconds
1598407830,1689,4.516209,0.007040,0.000204,0.125103,0.001287,0.001770,0.005277,0.011694,0.028127,0.618681,30.909660,20.279307,13.357168,11.214687,calls/second,milliseconds
1598407831,1701,4.516209,0.006982,0.000204,0.124666,0.001279,0.001747,0.005180,0.011694,0.028127,0.618681,30.568515,19.553366,13.321513,11.214606,calls/second,milliseconds
1598407832,1707,4.516209,0.006956,0.000204,0.124399,0.001277,0.001741,0.005180,0.011694,0.028127,0.618681,30.134936,19.553366,13.321513,11.214606,calls/second,milliseconds
1598407833,1719,4.516209,0.006905,0.000204,0.123936,0.001270,0.001740,0.005156,0.011694,0.028127,0.618681,29.820179,19.553366,13.321513,11.214606,calls/second,milliseconds
1598407834,1733,4.516209,0.006746,0.000204,0.123346,0.001261,0.001710,0.004918,0.011397,0.026257,0.618681,29.549550,19.553366,13.321513,11.214606,calls/second,milliseconds
