t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598407777,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407778,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407779,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407780,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407781,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407782,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407783,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407784,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407785,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407786,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407787,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407788,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407789,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407790,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407791,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407792,1,2247,2247.000000,2247,0.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407793,1,2247,2247.000000,2247,0.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407794,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407795,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407796,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407797,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407798,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407799,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407800,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407801,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407802,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407803,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407804,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407805,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407806,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407807,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407808,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407809,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407810,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407811,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407812,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407813,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407814,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407815,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407816,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407817,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407818,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407819,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407820,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407821,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407822,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407823,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407824,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407825,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407826,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407827,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407828,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407829,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407830,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407831,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407832,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407833,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407834,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407835,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407836,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407837,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407838,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407839,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407840,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407841,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407842,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407843,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407844,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407845,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407846,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407847,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407848,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407849,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407850,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407851,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407852,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407853,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407854,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407855,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
1598407856,2,2247,1607.043209,986,630.429075,986.000000,2247.000000,2247.000000,2247.000000,2247.000000,2247.000000
