t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598407778,3,21.464777,15.872629,8.681792,5.339665,17.471317,21.464777,21.464777,21.464777,21.464777,21.464777,4.348798,0.000000,0.000000,0.000000,calls/second,milliseconds
1598407779,25,21.464777,4.900003,2.474674,4.589604,3.245017,3.479960,17.471317,21.464777,21.464777,21.464777,15.237823,0.000000,0.000000,0.000000,calls/second,milliseconds
1598407780,26,28.357748,5.816902,2.474674,6.395997,3.245017,3.501080,21.464777,28.357748,28.357748,28.357748,9.893667,0.000000,0.000000,0.000000,calls/second,milliseconds
1598407781,50,28.357748,3.418342,0.286596,5.309165,2.647027,3.322376,17.471317,28.357748,28.357748,28.357748,13.748342,0.000000,0.000000,0.000000,calls/second,milliseconds
1598407782,50,28.357748,3.418342,0.286596,5.309165,2.647027,3.322376,17.471317,28.357748,28.357748,28.357748,10.787940,0.000000,0.000000,0.000000,calls/second,milliseconds
1598407783,50,28.357748,3.418342,0.286596,5.309165,2.647027,3.322376,17.471317,28.357748,28.357748,28.357748,8.883068,10.000000,10.000000,10.000000,calls/second,milliseconds
1598407784,50,28.357748,3.418342,0.286596,5.309165,2.647027,3.322376,17.471317,28.357748,28.357748,28.357748,7.543609,10.000000,10.000000,10.000000,calls/second,milliseconds
1598407785,54,28.357748,3.147923,0.012840,5.176255,2.474674,3.315624,17.471317,21.464777,28.357748,28.357748,7.079097,10.000000,10.000000,10.000000,calls/second,milliseconds
1598407786,56,28.357748,3.026300,0.010945,5.110895,2.231259,3.280498,17.471317,21.464777,28.357748,28.357748,6.489967,10.000000,10.000000,10.000000,calls/second,milliseconds
1598407787,59,28.357748,2.858274,0.010945,5.014278,0.429368,3.245017,9.191928,21.464777,28.357748,28.357748,6.128077,10.000000,10.000000,10.000000,calls/second,milliseconds
1598407788,1176,48.754552,0.485554,0.004173,1.983799,0.279600,0.491089,0.939871,2.424327,3.419868,28.357748,110.671750,11.455192,10.300820,10.100831,calls/second,milliseconds
