t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598407777,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407778,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407779,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407780,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407781,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407782,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407783,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407784,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407785,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407786,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407787,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407788,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407789,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407790,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407791,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598407792,5,219,58.200000,5,81.036782,23.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407793,5,219,58.200000,5,81.036782,23.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407794,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407795,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407796,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407797,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407798,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407799,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407800,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407801,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407802,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407803,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407804,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407805,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407806,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407807,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407808,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407809,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407810,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407811,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407812,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407813,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407814,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407815,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407816,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407817,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407818,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407819,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407820,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407821,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407822,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407823,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407824,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407825,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407826,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407827,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407828,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407829,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407830,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407831,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407832,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407833,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407834,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407835,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407836,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407837,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407838,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407839,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407840,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407841,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407842,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407843,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407844,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407845,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407846,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407847,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407848,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407849,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407850,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407851,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407852,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407853,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407854,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407855,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407856,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407857,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407858,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407859,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407860,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407861,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407862,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407863,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407864,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
1598407865,10,219,42.873517,1,63.969512,10.000000,34.000000,219.000000,219.000000,219.000000,219.000000
