t,count
1598409607,0
1598409608,0
1598409609,0
1598409610,0
1598409611,0
1598409612,0
1598409613,0
1598409614,0
1598409615,0
1598409616,0
1598409617,0
1598409618,0
1598409619,0
1598409620,0
1598409621,0
1598409622,0
1598409623,0
1598409624,0
1598409625,0
1598409626,0
1598409627,0
1598409628,0
1598409629,0
1598409630,0
1598409631,0
1598409632,0
1598409633,0
1598409634,0
1598409635,0
1598409636,0
1598409637,0
1598409638,64
1598409639,96
1598409640,128
1598409641,144
1598409642,160
1598409643,176
1598409644,192
1598409645,224
1598409646,240
1598409647,256
1598409648,272
1598409649,288
1598409650,304
1598409651,336
1598409652,368
1598409653,432
1598409654,448
1598409655,464
1598409656,480
1598409657,496
1598409658,512
1598409659,528
1598409660,544
1598409661,576
1598409662,592
1598409663,608
1598409664,624
1598409665,640
1598409666,656
1598409667,672
1598409668,720
1598409669,752
1598409670,784
1598409671,816
1598409672,832
1598409673,880
1598409674,896
1598409675,928
1598409676,944
1598409677,960
1598409678,976
1598409679,1040
1598409680,1072
1598409681,1088
1598409682,1104
1598409683,1136
1598409684,1152
1598409685,1168
1598409686,1200
1598409687,1216
1598409688,1248
1598409689,1296
1598409690,1328
1598409691,1344
1598409692,1360
1598409693,1376
1598409694,1424
1598409695,1440
1598409696,1456
1598409697,1472
1598409698,1504
1598409699,1536
1598409700,1552
1598409701,1568
1598409702,1600
1598409703,1616
1598409704,1664
1598409705,1680
1598409706,1696
1598409707,1728
1598409708,1744
1598409709,1776
1598409710,1808
1598409711,1824
1598409712,1840
1598409713,1856
1598409714,1888
1598409715,1904
1598409716,1936
1598409717,1968
1598409718,1984
1598409719,2016
1598409720,2032
1598409721,2048
1598409722,2064
1598409723,2096
1598409724,2112
1598409725,2112
1598409726,2112
1598409727,2112
