t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598409607,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409608,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409609,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409610,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409611,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409612,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409613,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409614,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409615,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409616,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409617,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409618,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409619,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409620,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409621,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409622,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409623,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409624,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409625,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409626,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409627,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409628,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409629,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409630,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409631,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409632,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409633,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409634,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409635,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409636,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409637,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409638,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409639,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409640,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409641,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409642,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409643,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409644,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409645,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409646,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409647,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409648,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409649,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409650,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409651,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409652,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409653,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409654,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409655,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409656,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409657,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409658,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409659,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409660,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409661,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409662,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409663,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409664,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409665,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409666,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409667,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409668,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409669,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409670,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409671,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409672,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409673,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409674,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409675,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409676,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409677,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409678,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409679,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409680,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409681,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409682,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409683,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409684,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409685,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409686,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409687,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409688,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409689,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409690,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409691,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409692,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409693,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409694,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409695,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409696,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409697,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409698,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409699,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409700,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409701,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409702,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409703,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409704,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409705,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409706,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409707,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409708,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409709,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409710,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409711,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409712,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409713,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409714,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409715,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409716,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409717,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409718,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409719,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409720,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409721,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409722,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409723,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409724,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409725,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409726,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
1598409727,2,240,128.671266,19,110.496892,19.000000,240.000000,240.000000,240.000000,240.000000,240.000000
