t,count
1598412505,0
1598412506,0
1598412507,0
1598412508,0
1598412509,0
1598412510,0
1598412511,0
1598412512,0
1598412513,0
1598412514,0
1598412515,0
1598412516,0
1598412517,0
1598412518,0
1598412519,0
1598412520,0
1598412521,0
1598412522,0
1598412523,0
1598412524,0
1598412525,0
1598412526,0
1598412527,0
1598412528,0
1598412529,0
1598412530,0
1598412531,0
1598412532,0
1598412533,0
1598412534,0
1598412535,102582192
1598412536,205164384
1598412537,205164384
1598412538,205164384
1598412539,205164384
1598412540,205164384
1598412541,205164384
1598412542,205164384
1598412543,205164384
1598412544,205164384
1598412545,205164384
1598412546,205164384
1598412547,269285919
1598412548,333407454
1598412549,333407454
1598412550,333407454
1598412551,554231582
1598412552,830261742
1598412553,830261742
1598412554,830261742
1598412555,1171061838
1598412556,1341461886
1598412557,1852662030
1598412558,2193462126
1598412559,2477462206
1598412560,2875062318
1598412561,3386262462
1598412562,3613462526
1598412563,3897462606
1598412564,4408662750
1598412565,4749462846
1598412566,5033462926
1598412567,5431063038
1598412568,5885463166
1598412569,5942263182
1598412570,5942263182
1598412571,5942263182
1598412572,5942263182
1598412573,5942263182
1598412574,6006384717
1598412575,6070506252
1598412576,6070506252
1598412577,6070506252
1598412578,6070506252
1598412579,6070506252
1598412580,6070506252
1598412581,6070506252
1598412582,6070506252
1598412583,6070506252
1598412584,6070506252
1598412585,6070506252
1598412586,6070506252
1598412587,6070506252
1598412588,6070506252
1598412589,6070506252
1598412590,6070506252
1598412591,6070506252
1598412592,6070506252
1598412593,6173088444
1598412594,6275670636
1598412595,6275670636
1598412596,6275670636
1598412597,6275670636
1598412598,6378252828
1598412599,6378252828
1598412600,6378252828
1598412601,6378252828
1598412602,6378252828
1598412603,6378252828
1598412604,6378252828
1598412605,6378252828
1598412606,6442374363
1598412607,6506495898
1598412608,6616907962
1598412609,6948144154
1598412610,7003350186
1598412611,7003350186
1598412612,7457750314
1598412613,7514550330
1598412614,8025750474
1598412615,8252950538
1598412616,8536950618
1598412617,9048150762
1598412618,9218550810
1598412619,9559350906
1598412620,10013751034
1598412621,10184151082
1598412622,10581751194
1598412623,10922551290
1598412624,11092951338
1598412625,11604151482
1598412626,11604151482
1598412627,12115351626
1598412628,12115351626
1598412629,12115351626
1598412630,12115351626
1598412631,12115351626
1598412632,12179473161
1598412633,12243594696
1598412634,12243594696
1598412635,12243594696
1598412636,12243594696
1598412637,12243594696
1598412638,12243594696
