t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598409607,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409608,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409609,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409610,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409611,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409612,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409613,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409614,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409615,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409616,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409617,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409618,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409619,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409620,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409621,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409622,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409623,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409624,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409625,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409626,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409628,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409628,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409629,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409630,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409631,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409632,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409633,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409634,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409635,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409636,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409637,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409638,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409639,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409640,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409641,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409642,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409643,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409644,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409645,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409646,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409647,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409648,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409649,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409650,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409651,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409652,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409653,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409654,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409655,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409656,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409657,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409658,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409659,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409660,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409661,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409662,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409663,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409664,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409665,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409666,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409667,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409668,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409669,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409670,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409671,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409672,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409673,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409674,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409675,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409676,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409677,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409678,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409679,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409680,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409681,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409682,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409683,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409684,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409685,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409686,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409687,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409688,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409689,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409690,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409691,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409692,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409693,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409694,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409695,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409696,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409697,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409698,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409699,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409700,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409701,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409702,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409703,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409704,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409705,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409706,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409707,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409708,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409709,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409710,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409711,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409712,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409713,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409714,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409715,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409716,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409717,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409718,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409719,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409720,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409721,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409722,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409723,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409724,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409725,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409726,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
1598409727,14,1097,168.925269,1,283.658390,48.000000,292.000000,1097.000000,1097.000000,1097.000000,1097.000000
