t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598413132,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413133,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413134,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413135,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413136,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413137,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413138,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413139,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413140,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413141,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413142,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413143,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413144,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413145,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413146,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413147,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413148,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598413149,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413150,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413151,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413152,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413153,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413154,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413155,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413156,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413157,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413158,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413159,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413160,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413161,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413162,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413163,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413164,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413165,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413166,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413167,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413168,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413169,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413170,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413171,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413172,3,204,74.666667,8,91.467055,12.000000,204.000000,204.000000,204.000000,204.000000,204.000000
1598413173,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413174,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413175,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413176,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413177,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413178,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413179,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413180,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413181,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413182,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413183,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413184,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413185,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413186,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413187,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413188,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413189,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413190,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413191,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413192,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413193,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413194,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413195,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413196,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413197,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413198,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413199,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413200,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413201,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413202,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413203,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413204,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413205,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413206,5,204,47.954583,8,70.900404,18.000000,22.000000,204.000000,204.000000,204.000000,204.000000
1598413207,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413208,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413209,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413210,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413211,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413212,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413213,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413214,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413215,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413216,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413217,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413218,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413219,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413220,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413221,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413222,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413223,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413224,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413225,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413226,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413227,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413228,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413229,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413230,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413231,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413232,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413233,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413234,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413235,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413236,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413237,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413238,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413239,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413240,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413241,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413242,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413243,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413244,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413245,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413246,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413247,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413248,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413249,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413250,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413251,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413252,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413253,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413254,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413255,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413256,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413257,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413258,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413259,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413260,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413261,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413262,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413263,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413264,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413265,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413266,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413267,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413268,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413269,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413270,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413271,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413272,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413273,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413274,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413275,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413276,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413277,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413278,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413279,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413280,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413281,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413282,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413283,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413284,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413285,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413286,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413287,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413288,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413289,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413290,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413291,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413292,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413293,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413294,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413295,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413296,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413297,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413298,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413299,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413300,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413301,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413302,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413303,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413304,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413305,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413306,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413307,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413308,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413309,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413310,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413311,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413312,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413313,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413314,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413315,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413316,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413317,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413318,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413319,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413320,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413321,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413322,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413323,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413324,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413325,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413326,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413327,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413328,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413329,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413330,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413331,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413332,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413333,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413334,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413335,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413336,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413337,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413338,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413339,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413340,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413341,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413342,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413343,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413344,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413345,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413346,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413347,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413348,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413349,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413350,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413351,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413352,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413353,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413354,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413355,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413356,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413357,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413358,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413359,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413360,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413361,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413362,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413363,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413364,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413365,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413366,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413367,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413368,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413369,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413370,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413371,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413372,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
1598413373,8,204,35.520419,8,49.968202,16.000000,45.000000,204.000000,204.000000,204.000000,204.000000
