t,value
1598412501,0.03300043741861979
1598412502,0.033728535970052084
1598412503,0.03798039754231771
1598412504,0.040701802571614584
1598412505,0.05060933430989583
1598412506,0.05294113159179688
1598412507,0.05387446085611979
1598412508,0.053784942626953124
1598412509,0.054662831624348956
1598412510,0.06668141682942709
1598412511,0.06708704630533854
1598412512,0.0674835205078125
1598412513,0.0683606465657552
1598412514,0.0753814697265625
1598412515,0.07576141357421876
1598412516,0.07527643839518229
1598412517,0.0782946268717448
1598412518,0.08549550374348959
1598412519,0.08583348592122396
1598412520,0.08619639078776041
1598412521,0.08639678955078126
1598412522,0.08686116536458334
1598412523,0.08727060953776042
1598412524,0.08757247924804687
1598412525,0.08611068725585938
1598412526,0.0845703125
1598412527,0.08541208902994792
1598412528,0.08566869099934896
1598412529,0.08578516642252604
1598412530,0.08631922403971354
1598412531,0.08656743367513021
1598412532,0.0870531717936198
1598412533,0.08723017374674479
1598412534,0.08737970987955729
1598412535,0.08931350708007812
1598412536,0.09035288492838542
1598412537,0.09088923136393229
1598412538,0.0913103739420573
1598412539,0.09291534423828125
1598412540,0.0955718994140625
1598412541,0.09788920084635416
1598412542,0.100640869140625
1598412543,0.10204315185546875
1598412544,0.10684483846028646
1598412545,0.10708897908528646
1598412546,0.10731201171875
1598412547,0.10791524251302083
1598412548,0.10843989054361979
1598412549,0.11146443684895833
1598412550,0.11686757405598959
1598412551,0.11832224527994792
1598412552,0.11902694702148438
1598412553,0.11996866861979166
1598412554,0.12108891805013021
1598412555,0.12505874633789063
1598412556,0.12870101928710936
1598412557,0.12944539388020834
1598412558,0.12817484537760418
1598412559,0.12991485595703126
1598412560,0.13099365234375
1598412561,0.13248291015625
1598412562,0.1345288594563802
1598412563,0.13408915201822916
1598412564,0.13491236368815104
1598412565,0.13501663208007814
1598412566,0.13596598307291666
1598412567,0.13687362670898437
1598412568,0.13880411783854166
1598412569,0.14303690592447918
1598412570,0.14822463989257811
1598412571,0.14818751017252604
1598412572,0.14825286865234374
1598412573,0.1483416239420573
1598412574,0.14836832682291667
1598412575,0.14851608276367187
1598412576,0.14705810546875
1598412577,0.1471478780110677
1598412578,0.1472857157389323
1598412579,0.1473218282063802
1598412580,0.14768854777018228
1598412581,0.14853235880533855
1598412582,0.1487505594889323
1598412583,0.14932963053385417
1598412584,0.14989827473958334
1598412585,0.1501848856608073
1598412586,0.15266087849934895
1598412587,0.15773874918619793
1598412588,0.1594579060872396
1598412589,0.15947087605794272
1598412590,0.1594891866048177
1598412591,0.15947647094726564
1598412592,0.15945943196614584
1598412593,0.15945409138997396
1598412594,0.1595703125
1598412595,0.15958201090494792
1598412596,0.15953369140625
1598412597,0.159619140625
1598412598,0.1586591084798177
1598412599,0.15772145589192707
1598412600,0.15787251790364584
1598412601,0.15800247192382813
1598412602,0.15807444254557293
1598412603,0.15831120808919272
1598412604,0.15905431111653645
1598412605,0.159039306640625
1598412606,0.15904439290364583
1598412607,0.15907262166341146
1598412608,0.16015523274739582
1598412609,0.16017964680989583
1598412610,0.16018651326497396
1598412611,0.1602447509765625
1598412612,0.1606707255045573
1598412613,0.16075948079427083
1598412614,0.16118545532226564
1598412615,0.1617632548014323
1598412616,0.16069920857747397
1598412617,0.16182912190755208
1598412618,0.1625043233235677
1598412619,0.1625401814778646
1598412620,0.1628148396809896
1598412621,0.16288045247395833
1598412622,0.16357574462890626
1598412623,0.16381072998046875
1598412624,0.16401265462239584
1598412625,0.16358998616536458
1598412626,0.16344070434570312
1598412627,0.16322352091471354
1598412628,0.16709340413411458
1598412629,0.16965560913085936
1598412630,0.16966400146484376
1598412631,0.1696667989095052
1598412632,0.1696667989095052
1598412633,0.1697504679361979
1598412634,0.16970163981119793
1598412635,0.16970163981119793
1598412636,0.16955846150716145
1598412637,0.1686131795247396
1598412638,0.16906178792317708
1598412639,0.16907018025716145
1598412640,0.16922963460286458
1598412641,0.16956939697265624
1598412642,0.16993382771809895
1598412643,0.17684783935546874
1598412644,0.17914632161458333
1598412645,0.17914632161458333
1598412646,0.17914632161458333
1598412647,0.17915929158528646
1598412648,0.17918599446614583
1598412649,0.17918599446614583
1598412650,0.17918599446614583
1598412651,0.17918116251627605
1598412652,0.17916920979817708
1598412653,0.1791717529296875
1598412654,0.17861099243164064
1598412655,0.17866566975911458
1598412656,0.17866109212239584
1598412657,0.17873179117838542
1598412658,0.17872161865234376
1598412659,0.1791051228841146
1598412660,0.17920913696289062
1598412661,0.17920913696289062
