t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1598409415,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409416,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409417,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409418,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409419,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409420,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409421,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409422,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409423,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409424,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409425,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409426,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1598409427,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409428,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409429,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409430,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409431,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409432,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409433,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409434,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409435,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409436,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409437,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409438,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409439,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409440,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409441,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409442,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409443,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409444,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409445,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409446,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409447,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409448,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409449,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409450,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409451,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409452,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409453,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409454,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409455,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409456,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409457,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409458,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409459,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409460,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409461,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409462,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
1598409463,1,10613,10613.000000,10613,0.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000,10613.000000
