t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598409420,4,0.011744,0.008022,0.006447,0.002184,0.007410,0.011744,0.011744,0.011744,0.011744,0.011744,4.029178,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409421,4,0.011744,0.008022,0.006447,0.002184,0.007410,0.011744,0.011744,0.011744,0.011744,0.011744,2.008156,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409422,5,0.011744,0.007715,0.006447,0.002043,0.006505,0.007410,0.011744,0.011744,0.011744,0.011744,1.673017,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409423,5,0.011744,0.007715,0.006447,0.002043,0.006505,0.007410,0.011744,0.011744,0.011744,0.011744,1.253402,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409424,8,0.011744,0.007192,0.005926,0.001750,0.006485,0.006869,0.011744,0.011744,0.011744,0.011744,1.605177,0.000000,0.000000,0.000000,calls/second,milliseconds
1598409425,10,0.011744,0.007804,0.005926,0.002007,0.006869,0.009275,0.011744,0.011744,0.011744,0.011744,1.671651,1.600000,1.600000,1.600000,calls/second,milliseconds
1598409426,10,0.011744,0.007804,0.005926,0.002007,0.006869,0.009275,0.011744,0.011744,0.011744,0.011744,1.432325,1.600000,1.600000,1.600000,calls/second,milliseconds
1598409427,25,0.013650,0.007322,0.005089,0.002538,0.006325,0.007410,0.012214,0.013650,0.013650,0.013650,3.129937,1.600000,1.600000,1.600000,calls/second,milliseconds
1598409428,25,0.013650,0.007322,0.005089,0.002538,0.006325,0.007410,0.012214,0.013650,0.013650,0.013650,2.782502,1.600000,1.600000,1.600000,calls/second,milliseconds
1598409429,26,0.013650,0.007311,0.005089,0.002487,0.006325,0.007410,0.012214,0.013650,0.013650,0.013650,2.604121,1.600000,1.600000,1.600000,calls/second,milliseconds
1598409430,31,0.013650,0.008014,0.005089,0.002743,0.006505,0.011383,0.012214,0.013650,0.013650,0.013650,2.822351,1.759911,1.633057,1.611080,calls/second,milliseconds
1598409431,32,0.013650,0.007957,0.005089,0.002714,0.006505,0.011383,0.012214,0.013650,0.013650,0.013650,2.670218,1.759911,1.633057,1.611080,calls/second,milliseconds
1598409432,35,0.016587,0.008370,0.005089,0.003120,0.006869,0.011417,0.013650,0.016587,0.016587,0.016587,2.695823,1.759911,1.633057,1.611080,calls/second,milliseconds
1598409433,39,0.016587,0.007754,0.002080,0.003426,0.006485,0.011383,0.013650,0.016587,0.016587,0.016587,2.787903,1.759911,1.633057,1.611080,calls/second,milliseconds
1598409434,46,0.021657,0.007303,0.001613,0.004294,0.006297,0.011170,0.013650,0.021657,0.021657,0.021657,3.070180,1.759911,1.633057,1.611080,calls/second,milliseconds
1598409435,46,0.021657,0.007303,0.001613,0.004294,0.006297,0.011170,0.013650,0.021657,0.021657,0.021657,2.878113,1.939019,1.672179,1.624315,calls/second,milliseconds
1598409436,46,0.021657,0.007303,0.001613,0.004294,0.006297,0.011170,0.013650,0.021657,0.021657,0.021657,2.708713,1.939019,1.672179,1.624315,calls/second,milliseconds
1598409437,48,0.021657,0.007097,0.001613,0.004293,0.006274,0.011170,0.013650,0.021657,0.021657,0.021657,2.669195,1.939019,1.672179,1.624315,calls/second,milliseconds
1598409438,82,0.021657,0.004809,0.000747,0.004247,0.003063,0.006447,0.012214,0.016587,0.021657,0.021657,4.319027,1.939019,1.672179,1.624315,calls/second,milliseconds
1598409439,86,0.021657,0.004665,0.000747,0.004186,0.002620,0.006325,0.012214,0.016587,0.021657,0.021657,4.302781,1.939019,1.672179,1.624315,calls/second,milliseconds
1598409440,87,0.021657,0.004638,0.000747,0.004166,0.002580,0.006325,0.012214,0.016587,0.021657,0.021657,4.145187,2.423628,1.776769,1.659638,calls/second,milliseconds
1598409441,94,0.021657,0.004417,0.000747,0.004059,0.002420,0.006274,0.012214,0.016587,0.021657,0.021657,4.275183,2.423628,1.776769,1.659638,calls/second,milliseconds
1598409442,110,0.021657,0.003915,0.000747,0.003891,0.002260,0.005683,0.011663,0.013650,0.016587,0.021657,4.785378,2.423628,1.776769,1.659638,calls/second,milliseconds
1598409443,179,0.047544,0.003266,0.000450,0.005206,0.001490,0.002620,0.011663,0.018111,0.025108,0.047544,7.463996,2.423628,1.776769,1.659638,calls/second,milliseconds
1598409444,225,0.047544,0.002863,0.000450,0.004682,0.001418,0.002323,0.011417,0.016587,0.021657,0.047544,9.004745,2.423628,1.776769,1.659638,calls/second,milliseconds
1598409445,284,0.047544,0.002673,0.000450,0.004750,0.001349,0.002097,0.011170,0.016587,0.025108,0.047544,10.930531,4.452611,2.206895,1.804459,calls/second,milliseconds
1598409446,357,0.047544,0.002363,0.000211,0.004253,0.001320,0.001873,0.007260,0.013331,0.021657,0.047544,13.226385,4.452611,2.206895,1.804459,calls/second,milliseconds
1598409447,411,0.047544,0.002180,0.000211,0.003973,0.001290,0.001804,0.006505,0.012214,0.018111,0.047544,14.686690,4.452611,2.206895,1.804459,calls/second,milliseconds
1598409448,458,0.047544,0.002057,0.000211,0.003766,0.001250,0.001743,0.006325,0.011663,0.018111,0.047544,15.801777,4.452611,2.206895,1.804459,calls/second,milliseconds
1598409449,459,0.047544,0.002055,0.000211,0.003762,0.001250,0.001743,0.006325,0.011663,0.018111,0.047544,15.297527,7.838521,2.943954,2.053741,calls/second,milliseconds
1598409450,514,0.047544,0.001974,0.000211,0.003585,0.001212,0.001720,0.005926,0.011663,0.016587,0.047544,16.589292,7.838521,2.943954,2.053741,calls/second,milliseconds
1598409451,526,0.047544,0.001947,0.000211,0.003544,0.001190,0.001697,0.005896,0.011663,0.016587,0.047544,16.444867,7.838521,2.943954,2.053741,calls/second,milliseconds
1598409452,634,0.047544,0.001791,0.000211,0.003225,0.001166,0.001620,0.005480,0.011417,0.013331,0.047544,19.220590,7.838521,2.943954,2.053741,calls/second,milliseconds
1598409453,744,0.047544,0.001664,0.000174,0.002985,0.001088,0.001532,0.003830,0.011147,0.012261,0.047544,21.891944,7.838521,2.943954,2.053741,calls/second,milliseconds
1598409454,856,0.047544,0.001556,0.000158,0.002780,0.001041,0.001482,0.003120,0.008041,0.012214,0.047544,24.465359,7.838521,2.943954,2.053741,calls/second,milliseconds
1598409455,985,0.047544,0.001497,0.000158,0.002812,0.000980,0.001410,0.002997,0.008041,0.013331,0.038964,27.373001,13.560261,4.207662,2.482251,calls/second,milliseconds
1598409456,1157,0.047544,0.001281,0.000158,0.002361,0.000887,0.001283,0.002260,0.006274,0.011744,0.025108,31.278156,13.560261,4.207662,2.482251,calls/second,milliseconds
1598409457,1267,0.047544,0.001220,0.000162,0.002331,0.000845,0.001231,0.002198,0.005837,0.011417,0.025108,33.356088,13.560261,4.207662,2.482251,calls/second,milliseconds
1598409458,1396,0.047544,0.001128,0.000133,0.002216,0.000790,0.001160,0.002080,0.005089,0.007410,0.025108,35.806718,13.560261,4.207662,2.482251,calls/second,milliseconds
1598409459,1609,0.047544,0.000973,0.000082,0.002033,0.000691,0.001040,0.001983,0.003357,0.006485,0.024091,40.242084,13.560261,4.207662,2.482251,calls/second,milliseconds
1598409460,1730,0.047544,0.000901,0.000082,0.001961,0.000628,0.000998,0.001924,0.003053,0.006274,0.024091,42.212006,24.517354,6.627314,3.302846,calls/second,milliseconds
1598409461,1841,0.047544,0.000851,0.000069,0.001948,0.000583,0.000937,0.001814,0.002523,0.005837,0.024091,43.851091,24.517354,6.627314,3.302846,calls/second,milliseconds
1598409462,1996,0.024091,0.000764,0.000052,0.001373,0.000530,0.000911,0.001733,0.002260,0.005105,0.021657,46.432048,24.517354,6.627314,3.302846,calls/second,milliseconds
1598409463,2144,0.024091,0.000730,0.000052,0.001360,0.000480,0.000872,0.001714,0.002257,0.003614,0.021657,48.746047,24.517354,6.627314,3.302846,calls/second,milliseconds
1598409464,2265,0.024091,0.000707,0.000052,0.001355,0.000447,0.000824,0.001660,0.002257,0.003614,0.021657,50.343227,24.517354,6.627314,3.302846,calls/second,milliseconds
1598409465,2383,0.024091,0.000666,0.000052,0.001231,0.000410,0.000777,0.001629,0.002198,0.003413,0.021229,51.817415,33.159165,8.709459,4.019172,calls/second,milliseconds
1598409466,2502,0.024091,0.000632,0.000052,0.001169,0.000375,0.000751,0.001610,0.002080,0.003157,0.021229,53.252871,33.159165,8.709459,4.019172,calls/second,milliseconds
1598409467,2613,0.024091,0.000613,0.000052,0.001164,0.000354,0.000735,0.001595,0.002046,0.003120,0.021229,54.457062,33.159165,8.709459,4.019172,calls/second,milliseconds
1598409468,2928,0.024091,0.000571,0.000052,0.001140,0.000320,0.000645,0.001493,0.001951,0.002523,0.021229,59.783827,33.159165,8.709459,4.019172,calls/second,milliseconds
1598409469,3043,0.021229,0.000530,0.000052,0.000872,0.000310,0.000618,0.001447,0.001850,0.002257,0.011744,60.880755,33.159165,8.709459,4.019172,calls/second,milliseconds
1598409470,3172,0.021229,0.000508,0.000052,0.000822,0.000300,0.000594,0.001404,0.001814,0.002133,0.007410,62.217978,42.837056,11.114207,4.851197,calls/second,milliseconds
1598409471,3283,0.021229,0.000498,0.000052,0.000819,0.000290,0.000568,0.001403,0.001814,0.002133,0.007410,63.156103,42.837056,11.114207,4.851197,calls/second,milliseconds
1598409472,3404,0.021229,0.000490,0.000052,0.000814,0.000290,0.000554,0.001337,0.001766,0.002133,0.007410,64.247983,42.837056,11.114207,4.851197,calls/second,milliseconds
1598409473,3544,0.021229,0.000475,0.000052,0.000798,0.000280,0.000530,0.001323,0.001766,0.002080,0.007410,65.648694,42.837056,11.114207,4.851197,calls/second,milliseconds
1598409474,3707,0.021229,0.000464,0.000052,0.000791,0.000278,0.000507,0.001303,0.001737,0.002041,0.007410,67.422429,42.837056,11.114207,4.851197,calls/second,milliseconds
1598409475,3828,0.007410,0.000439,0.000057,0.000498,0.000275,0.000493,0.001272,0.001733,0.002040,0.007027,68.380188,50.030096,13.125496,5.560052,calls/second,milliseconds
1598409476,3945,0.007410,0.000432,0.000055,0.000493,0.000273,0.000468,0.001257,0.001723,0.002040,0.007027,69.230730,50.030096,13.125496,5.560052,calls/second,milliseconds
1598409477,4197,0.007410,0.000413,0.000055,0.000453,0.000270,0.000445,0.001183,0.001627,0.001893,0.006563,72.385540,50.030096,13.125496,5.560052,calls/second,milliseconds
1598409478,4308,0.007410,0.000406,0.000055,0.000447,0.000267,0.000430,0.001173,0.001595,0.001893,0.006563,73.039835,50.030096,13.125496,5.560052,calls/second,milliseconds
1598409479,4501,0.007410,0.000398,0.000055,0.000439,0.000267,0.000415,0.001120,0.001557,0.001893,0.006563,75.040215,50.030096,13.125496,5.560052,calls/second,milliseconds
1598409480,4612,0.007410,0.000393,0.000055,0.000436,0.000264,0.000403,0.001099,0.001557,0.001893,0.006563,75.628774,58.726857,15.533284,6.409025,calls/second,milliseconds
1598409481,4741,0.007410,0.000384,0.000055,0.000429,0.000261,0.000397,0.001070,0.001516,0.001850,0.006563,76.488874,58.726857,15.533284,6.409025,calls/second,milliseconds
1598409482,4862,0.007410,0.000381,0.000055,0.000427,0.000260,0.000387,0.001060,0.001516,0.001831,0.006563,77.191878,58.726857,15.533284,6.409025,calls/second,milliseconds
1598409483,4976,0.007410,0.000376,0.000055,0.000419,0.000257,0.000380,0.001040,0.001490,0.001743,0.006563,77.770472,58.726857,15.533284,6.409025,calls/second,milliseconds
1598409484,5165,0.007410,0.000367,0.000055,0.000407,0.000255,0.000373,0.001011,0.001447,0.001627,0.006563,79.483072,58.726857,15.533284,6.409025,calls/second,milliseconds
1598409485,5284,0.007410,0.000363,0.000055,0.000403,0.000253,0.000366,0.000997,0.001447,0.001627,0.006563,80.076642,64.649418,17.471532,7.109250,calls/second,milliseconds
1598409486,5403,0.007410,0.000356,0.000055,0.000401,0.000250,0.000360,0.000965,0.001447,0.001627,0.006563,80.656765,64.649418,17.471532,7.109250,calls/second,milliseconds
1598409487,5523,0.007410,0.000357,0.000055,0.000398,0.000253,0.000360,0.000965,0.001404,0.001627,0.006563,81.236721,64.649418,17.471532,7.109250,calls/second,milliseconds
1598409488,5779,0.007410,0.000347,0.000055,0.000390,0.000250,0.000357,0.000937,0.001394,0.001626,0.006563,83.780825,64.649418,17.471532,7.109250,calls/second,milliseconds
1598409489,5971,0.007410,0.000341,0.000055,0.000382,0.000250,0.000352,0.000917,0.001330,0.001557,0.006563,85.323138,64.649418,17.471532,7.109250,calls/second,milliseconds
1598409490,6100,0.007410,0.000338,0.000055,0.000380,0.000250,0.000347,0.000915,0.001323,0.001557,0.006563,85.938183,72.369177,19.847155,7.962936,calls/second,milliseconds
1598409491,6219,0.007410,0.000335,0.000055,0.000378,0.000249,0.000340,0.000914,0.001310,0.001557,0.006563,86.388942,72.369177,19.847155,7.962936,calls/second,milliseconds
1598409492,6332,0.007410,0.000332,0.000055,0.000374,0.000249,0.000340,0.000902,0.001303,0.001533,0.006563,86.759790,72.369177,19.847155,7.962936,calls/second,milliseconds
1598409493,6524,0.007410,0.000327,0.000053,0.000368,0.000248,0.000340,0.000815,0.001257,0.001527,0.006563,88.182809,72.369177,19.847155,7.962936,calls/second,milliseconds
1598409494,6635,0.007410,0.000323,0.000053,0.000365,0.000247,0.000332,0.000807,0.001237,0.001527,0.006563,88.486880,72.369177,19.847155,7.962936,calls/second,milliseconds
1598409495,6763,0.007410,0.000321,0.000053,0.000360,0.000246,0.000331,0.000802,0.001196,0.001490,0.006563,89.006530,77.248932,21.724018,8.657877,calls/second,milliseconds
1598409496,6883,0.007410,0.000318,0.000053,0.000357,0.000244,0.000327,0.000790,0.001183,0.001487,0.006563,89.412010,77.248932,21.724018,8.657877,calls/second,milliseconds
1598409497,6993,0.007410,0.000317,0.000053,0.000356,0.000244,0.000324,0.000790,0.001183,0.001487,0.006563,89.670979,77.248932,21.724018,8.657877,calls/second,milliseconds
1598409498,7342,0.007410,0.000306,0.000053,0.000310,0.000243,0.000320,0.000737,0.001107,0.001403,0.003614,92.963746,77.248932,21.724018,8.657877,calls/second,milliseconds
1598409499,7453,0.007410,0.000305,0.000053,0.000307,0.000244,0.000320,0.000727,0.001107,0.001403,0.003614,93.184060,77.248932,21.724018,8.657877,calls/second,milliseconds
1598409500,7582,0.007410,0.000312,0.000052,0.000363,0.000244,0.000318,0.000730,0.001153,0.001447,0.005690,93.626493,84.105209,24.059105,9.512956,calls/second,milliseconds
