t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598409418,3,7.067171,3.672604,0.181262,2.811993,3.769380,7.067171,7.067171,7.067171,7.067171,7.067171,0.587750,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409419,13,7.067171,1.278245,0.054640,2.145829,0.217930,0.482265,7.067171,7.067171,7.067171,7.067171,2.150551,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409420,17,7.067171,1.245234,0.054640,2.073108,0.181262,0.482265,7.067171,7.067171,7.067171,7.067171,2.413436,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409421,17,7.067171,1.245234,0.054640,2.073108,0.181262,0.482265,7.067171,7.067171,7.067171,7.067171,2.113698,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409422,18,7.067171,1.178076,0.054640,2.030938,0.100542,0.482265,7.067171,7.067171,7.067171,7.067171,1.991276,0.600000,0.600000,0.600000,calls/second,milliseconds
1598409423,18,7.067171,1.178076,0.054640,2.030938,0.100542,0.482265,7.067171,7.067171,7.067171,7.067171,1.792816,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409424,21,7.067171,1.009650,0.041230,1.913653,0.099505,0.299641,4.293710,7.067171,7.067171,7.067171,1.903054,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409425,23,7.067171,0.922779,0.041230,1.843021,0.087362,0.299641,4.293710,7.067171,7.067171,7.067171,1.911456,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409426,23,7.067171,0.922779,0.041230,1.843021,0.087362,0.299641,4.293710,7.067171,7.067171,7.067171,1.764819,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409427,38,7.067171,0.554704,0.019437,1.468585,0.068633,0.100542,4.195966,7.067171,7.067171,7.067171,2.706842,0.791893,0.639669,0.613296,calls/second,milliseconds
1598409428,38,7.067171,0.554704,0.019437,1.468585,0.068633,0.100542,4.195966,7.067171,7.067171,7.067171,2.527318,1.048399,0.695210,0.632059,calls/second,milliseconds
1598409429,39,7.067171,0.542255,0.019437,1.449956,0.068633,0.105762,4.195966,7.067171,7.067171,7.067171,2.432145,1.048399,0.695210,0.632059,calls/second,milliseconds
