t,count
1598451894,0
1598451895,0
1598451896,0
1598451897,0
1598451898,0
1598451899,0
1598451900,0
1598451901,0
1598451902,0
1598451903,0
1598451904,0
1598451905,0
1598451906,0
1598451907,0
1598451908,0
1598451909,0
1598451910,0
1598451911,0
1598451912,0
1598451913,0
1598451914,0
1598451915,0
1598451916,0
1598451917,0
1598451918,0
1598451919,0
1598451920,0
1598451921,0
1598451922,0
1598451923,0
1598451924,0
1598451925,0
1598451926,0
1598451929,0
1598451929,0
1598451929,0
1598451930,0
1598451931,0
1598451932,0
1598451935,0
1598451935,0
1598451935,0
1598451936,0
1598451937,0
1598451938,0
1598451942,0
1598451942,0
1598451942,0
1598451942,0
1598451943,0
1598451944,0
1598451945,0
1598451946,0
1598451947,0
1598451948,0
1598451949,0
1598451952,0
1598451952,0
1598451952,0
1598451953,0
1598451954,0
1598451955,0
1598451956,0
1598451957,0
1598451958,0
1598451959,0
1598451963,0
1598451963,0
1598451963,0
1598451963,0
1598451964,0
1598451965,0
1598451966,0
1598451967,0
1598451968,0
1598451969,0
1598451970,0
1598451971,0
1598451972,0
1598451973,16
1598451974,16
1598451975,16
1598451976,16
1598451977,34
1598451978,34
1598451979,52
1598451980,60
1598451981,72
1598451982,76
1598451983,76
1598451984,76
1598451985,84
1598451986,92
1598451987,92
1598451988,92
1598451989,100
1598451990,108
1598451991,108
1598451992,108
1598451993,116
1598451994,124
1598451995,124
1598451996,124
1598451997,132
1598451998,140
1598451999,140
1598452000,140
1598452001,148
1598452002,156
1598452003,156
1598452004,156
1598452005,164
1598452006,172
1598452007,172
1598452008,172
1598452009,180
1598452010,188
1598452011,188
1598452012,188
1598452013,196
1598452014,204
1598452015,204
1598452016,204
1598452017,212
1598452018,220
1598452019,220
1598452020,220
1598452021,228
1598452022,236
1598452023,236
1598452024,236
1598452025,244
1598452026,252
1598452027,252
1598452028,252
1598452029,260
1598452030,268
1598452031,268
1598452032,268
1598452033,276
1598452034,284
1598452035,284
1598452036,284
1598452037,292
1598452038,300
1598452039,300
1598452040,300
1598452041,308
1598452042,316
1598452043,316
1598452044,316
1598452045,324
1598452046,332
1598452047,332
1598452048,332
1598452049,342
1598452050,348
1598452051,348
1598452052,348
1598452053,360
1598452054,364
1598452055,364
1598452056,372
1598452057,380
1598452058,380
1598452059,380
1598452060,388
1598452061,396
1598452062,396
1598452063,396
1598452064,406
1598452065,412
1598452066,412
1598452067,420
1598452068,428
1598452069,428
1598452070,428
1598452071,436
1598452072,444
1598452073,444
1598452074,444
1598452075,456
1598452076,460
1598452077,460
1598452078,460
1598452079,476
1598452080,476
1598452081,476
1598452082,484
1598452083,492
1598452084,492
1598452085,492
1598452086,506
1598452087,508
1598452088,508
1598452089,516
1598452090,524
1598452091,524
1598452092,524
1598452093,540
1598452094,540
1598452095,540
1598452096,548
1598452097,556
1598452098,556
1598452099,556
1598452100,572
1598452101,572
1598452102,572
1598452103,580
1598452104,588
1598452105,588
1598452106,596
1598452107,604
1598452108,604
1598452109,604
1598452110,620
1598452111,620
1598452112,620
1598452113,628
1598452114,636
1598452115,636
1598452116,636
1598452117,652
1598452118,652
1598452119,652
1598452120,660
1598452121,668
1598452122,668
1598452123,676
1598452124,684
1598452125,684
1598452126,684
1598452127,700
1598452128,700
1598452129,700
1598452130,708
1598452131,716
1598452132,716
1598452133,724
1598452134,732
1598452135,732
1598452136,732
1598452137,748
1598452138,748
1598452139,748
1598452140,758
1598452141,764
1598452142,764
1598452143,772
1598452144,780
1598452145,780
1598452146,780
1598452147,796
1598452148,796
1598452149,796
1598452150,804
1598452151,812
1598452152,812
1598452153,820
1598452154,828
1598452155,828
1598452156,828
1598452157,844
1598452158,844
1598452159,844
1598452160,852
1598452161,860
1598452162,860
1598452163,868
1598452164,876
1598452165,876
1598452166,876
1598452167,892
1598452168,892
1598452169,892
1598452170,900
1598452171,908
1598452172,908
1598452173,908
1598452174,924
1598452175,924
1598452176,924
1598452177,932
1598452178,940
1598452179,940
1598452180,948
1598452181,956
1598452182,956
1598452183,956
1598452184,972
1598452185,972
1598452186,972
1598452187,980
1598452188,988
1598452189,988
1598452190,988
1598452191,1004
1598452192,1004
1598452193,1004
1598452194,1012
1598452195,1020
1598452196,1020
1598452197,1028
1598452198,1036
1598452199,1036
1598452200,1036
1598452201,1052
1598452202,1052
1598452203,1052
1598452204,1060
1598452205,1068
1598452206,1068
1598452207,1076
1598452208,1084
1598452209,1084
1598452210,1084
1598452211,1100
1598452212,1100
1598452213,1100
1598452214,1108
1598452215,1116
1598452216,1116
1598452217,1124
1598452218,1132
1598452219,1132
1598452220,1132
1598452221,1148
1598452222,1148
1598452223,1148
1598452224,1156
1598452225,1164
1598452226,1164
1598452227,1168
1598452228,1180
1598452229,1180
1598452230,1180
1598452231,1196
1598452232,1196
1598452233,1196
1598452234,1204
1598452235,1212
1598452236,1212
1598452237,1212
1598452238,1228
1598452239,1228
1598452240,1228
1598452241,1242
1598452242,1244
1598452243,1244
1598452244,1252
1598452245,1260
1598452246,1260
1598452247,1260
1598452248,1276
1598452249,1276
1598452250,1276
1598452251,1284
1598452252,1292
1598452253,1292
1598452254,1300
1598452255,1308
1598452256,1308
1598452257,1308
1598452258,1324
1598452259,1324
1598452260,1324
1598452261,1332
1598452262,1340
1598452263,1340
1598452264,1344
1598452265,1356
1598452266,1356
1598452267,1356
1598452268,1372
1598452269,1372
1598452270,1372
1598452271,1380
1598452272,1388
1598452273,1388
1598452274,1388
1598452275,1398
1598452276,1404
1598452277,1404
1598452278,1412
1598452279,1420
1598452280,1420
1598452281,1420
1598452282,1436
1598452283,1436
1598452284,1436
1598452285,1446
1598452286,1452
1598452287,1452
1598452288,1460
1598452289,1468
1598452290,1468
1598452291,1468
1598452292,1484
1598452293,1484
1598452294,1484
1598452295,1492
1598452296,1500
1598452297,1500
1598452298,1508
1598452299,1516
1598452300,1516
1598452301,1516
1598452302,1532
1598452303,1532
1598452304,1532
1598452305,1540
1598452306,1548
1598452307,1548
1598452308,1552
1598452309,1564
1598452310,1564
1598452311,1564
1598452312,1580
1598452313,1580
1598452314,1580
1598452315,1588
1598452316,1596
1598452317,1596
1598452318,1596
1598452319,1612
1598452320,1612
1598452321,1612
1598452322,1612
1598452323,1628
1598452324,1628
1598452325,1628
1598452326,1638
1598452327,1644
1598452328,1644
1598452329,1644
1598452330,1660
1598452331,1660
1598452332,1660
