t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1598451893,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451894,8,0.015657,0.006875,0.003392,0.003902,0.005748,0.010540,0.015657,0.015657,0.015657,0.015657,5.677305,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451895,8,0.015657,0.006875,0.003392,0.003902,0.005748,0.010540,0.015657,0.015657,0.015657,0.015657,3.329888,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451896,13,0.517497,0.046662,0.003392,0.136965,0.005765,0.009341,0.517497,0.517497,0.517497,0.517497,3.825244,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451897,15,0.517497,0.041929,0.003392,0.127816,0.006573,0.011228,0.517497,0.517497,0.517497,0.517497,3.407786,0.000000,0.000000,0.000000,calls/second,milliseconds
1598451898,16,0.517497,0.039606,0.003392,0.123915,0.006573,0.011228,0.517497,0.517497,0.517497,0.517497,2.962767,3.200000,3.200000,3.200000,calls/second,milliseconds
1598451899,17,0.517497,0.037633,0.003392,0.120272,0.006573,0.010540,0.517497,0.517497,0.517497,0.517497,2.655805,3.200000,3.200000,3.200000,calls/second,milliseconds
1598451900,34,0.517497,0.022794,0.003392,0.084609,0.007667,0.010234,0.023142,0.517497,0.517497,0.517497,4.597570,3.200000,3.200000,3.200000,calls/second,milliseconds
1598451901,34,0.517497,0.022794,0.003392,0.084609,0.007667,0.010234,0.023142,0.517497,0.517497,0.517497,4.048746,3.200000,3.200000,3.200000,calls/second,milliseconds
1598451902,35,0.517497,0.023451,0.003392,0.083410,0.007667,0.010540,0.044634,0.517497,0.517497,0.517497,3.724295,3.200000,3.200000,3.200000,calls/second,milliseconds
1598451903,39,0.517497,0.021910,0.003392,0.078864,0.007667,0.010553,0.044634,0.517497,0.517497,0.517497,3.750596,3.311938,3.223140,3.207756,calls/second,milliseconds
1598451904,40,0.517497,0.021639,0.003392,0.077797,0.008178,0.011228,0.023142,0.517497,0.517497,0.517497,3.509395,3.311938,3.223140,3.207756,calls/second,milliseconds
1598451905,40,0.517497,0.021639,0.003392,0.077797,0.008178,0.011228,0.023142,0.517497,0.517497,0.517497,3.226548,3.311938,3.223140,3.207756,calls/second,milliseconds
1598451906,44,0.517497,0.020828,0.003392,0.073864,0.009033,0.011460,0.023142,0.517497,0.517497,0.517497,3.284240,3.311938,3.223140,3.207756,calls/second,milliseconds
1598451907,44,0.517497,0.020828,0.003392,0.073864,0.009033,0.011460,0.023142,0.517497,0.517497,0.517497,3.056212,3.311938,3.223140,3.207756,calls/second,milliseconds
1598451908,44,0.517497,0.020828,0.003392,0.073864,0.009033,0.011460,0.023142,0.517497,0.517497,0.517497,2.857864,3.127085,3.186395,3.195525,calls/second,milliseconds
1598451909,49,0.517497,0.018802,0.002542,0.069635,0.007667,0.011228,0.023142,0.044634,0.517497,0.517497,2.988456,3.127085,3.186395,3.195525,calls/second,milliseconds
1598451910,49,0.517497,0.018802,0.002542,0.069635,0.007667,0.011228,0.023142,0.044634,0.517497,0.517497,2.816775,3.127085,3.186395,3.195525,calls/second,milliseconds
1598451911,49,0.517497,0.018802,0.002542,0.069635,0.007667,0.011228,0.023142,0.044634,0.517497,0.517497,2.663772,3.127085,3.186395,3.195525,calls/second,milliseconds
1598451912,49,0.517497,0.018802,0.002542,0.069635,0.007667,0.011228,0.023142,0.044634,0.517497,0.517497,2.526383,3.127085,3.186395,3.195525,calls/second,milliseconds
1598451913,50,0.517497,0.018456,0.002542,0.068834,0.007583,0.011228,0.023142,0.044634,0.517497,0.517497,2.450940,2.973004,3.153562,3.184469,calls/second,milliseconds
1598451914,58,0.517497,0.015936,0.001373,0.063231,0.006594,0.010540,0.019587,0.044634,0.517497,0.517497,2.710499,2.973004,3.153562,3.184469,calls/second,milliseconds
1598451915,61,0.517497,0.015145,0.001373,0.061446,0.006460,0.010393,0.019587,0.044634,0.517497,0.517497,2.723765,2.973004,3.153562,3.184469,calls/second,milliseconds
1598451916,62,0.517497,0.014910,0.001373,0.060873,0.006343,0.010234,0.019587,0.044634,0.517497,0.517497,2.650073,2.973004,3.153562,3.184469,calls/second,milliseconds
1598451917,64,0.517497,0.014428,0.001373,0.059764,0.006267,0.010234,0.019587,0.044634,0.517497,0.517497,2.623458,2.973004,3.153562,3.184469,calls/second,milliseconds
1598451918,64,0.517497,0.014428,0.001373,0.059764,0.006267,0.010234,0.019587,0.044634,0.517497,0.517497,2.520190,2.959172,3.147719,3.182339,calls/second,milliseconds
1598451919,66,0.517497,0.013969,0.001373,0.058673,0.006120,0.009623,0.019587,0.044634,0.517497,0.517497,2.500444,2.959172,3.147719,3.182339,calls/second,milliseconds
1598451920,66,0.517497,0.013969,0.001373,0.058673,0.006120,0.009623,0.019587,0.044634,0.517497,0.517497,2.409211,2.959172,3.147719,3.182339,calls/second,milliseconds
1598451921,66,0.517497,0.013969,0.001373,0.058673,0.006120,0.009623,0.019587,0.044634,0.517497,0.517497,2.324423,2.959172,3.147719,3.182339,calls/second,milliseconds
1598451922,90,0.517497,0.010554,0.000598,0.048747,0.003550,0.009033,0.019587,0.023142,0.044634,0.517497,3.061692,2.959172,3.147719,3.182339,calls/second,milliseconds
1598451923,91,0.517497,0.010459,0.000598,0.048428,0.003550,0.009033,0.019587,0.023142,0.044634,0.517497,2.993869,3.154329,3.184946,3.194626,calls/second,milliseconds
1598451924,93,0.517497,0.010220,0.000598,0.047803,0.003430,0.008766,0.019587,0.023142,0.044634,0.517497,2.962212,3.154329,3.184946,3.194626,calls/second,milliseconds
1598451925,93,0.517497,0.010220,0.000598,0.047803,0.003430,0.008766,0.019587,0.023142,0.044634,0.517497,2.870799,3.154329,3.184946,3.194626,calls/second,milliseconds
1598451926,94,0.517497,0.010101,0.000598,0.047492,0.003430,0.008178,0.016881,0.023142,0.044634,0.517497,2.814732,3.154329,3.184946,3.194626,calls/second,milliseconds
1598451927,94,0.517497,0.010101,0.000598,0.047492,0.003430,0.008178,0.016881,0.023142,0.044634,0.517497,2.732954,3.154329,3.184946,3.194626,calls/second,milliseconds
1598451928,94,0.517497,0.010101,0.000598,0.047492,0.003430,0.008178,0.016881,0.023142,0.044634,0.517497,2.655750,2.950097,3.142220,3.180251,calls/second,milliseconds
1598451929,95,0.517497,0.009986,0.000598,0.047168,0.003392,0.008178,0.016881,0.023142,0.044634,0.517497,2.610261,2.950097,3.142220,3.180251,calls/second,milliseconds
1598451930,95,0.517497,0.009986,0.000598,0.047168,0.003392,0.008178,0.016881,0.023142,0.044634,0.517497,2.540485,2.950097,3.142220,3.180251,calls/second,milliseconds
1598451931,95,0.517497,0.009986,0.000598,0.047168,0.003392,0.008178,0.016881,0.023142,0.044634,0.517497,2.474341,2.950097,3.142220,3.180251,calls/second,milliseconds
1598451932,95,0.517497,0.009986,0.000598,0.047168,0.003392,0.008178,0.016881,0.023142,0.044634,0.517497,2.411538,2.950097,3.142220,3.180251,calls/second,milliseconds
1598451933,96,0.517497,0.009874,0.000598,0.046835,0.002986,0.008178,0.016881,0.023142,0.044634,0.517497,2.376235,2.746202,3.096895,3.164848,calls/second,milliseconds
1598451934,97,0.517497,0.009767,0.000598,0.046503,0.002986,0.007980,0.016881,0.023142,0.044634,0.517497,2.343478,2.746202,3.096895,3.164848,calls/second,milliseconds
1598451935,97,0.517497,0.009767,0.000598,0.046503,0.002986,0.007980,0.016881,0.023142,0.044634,0.517497,2.287963,2.746202,3.096895,3.164848,calls/second,milliseconds
1598451936,99,0.517497,0.009524,0.000598,0.045842,0.002831,0.007980,0.016881,0.023142,0.044634,0.517497,2.281441,2.746202,3.096895,3.164848,calls/second,milliseconds
1598451937,99,0.517497,0.009524,0.000598,0.045842,0.002831,0.007980,0.016881,0.023142,0.044634,0.517497,2.230070,2.746202,3.096895,3.164848,calls/second,milliseconds
1598451938,99,0.517497,0.009524,0.000598,0.045842,0.002831,0.007980,0.016881,0.023142,0.044634,0.517497,2.180980,2.574601,3.055625,3.150638,calls/second,milliseconds
1598451939,100,0.517497,0.009402,0.000598,0.045505,0.002831,0.007667,0.016881,0.023142,0.044634,0.517497,2.154723,2.574601,3.055625,3.150638,calls/second,milliseconds
1598451940,103,0.517497,0.009051,0.000598,0.044521,0.002650,0.007583,0.016881,0.023142,0.044634,0.517497,2.173045,2.574601,3.055625,3.150638,calls/second,milliseconds
1598451941,103,0.517497,0.009051,0.000598,0.044521,0.002650,0.007583,0.016881,0.023142,0.044634,0.517497,2.128391,2.574601,3.055625,3.150638,calls/second,milliseconds
1598451942,106,0.517497,0.008741,0.000598,0.043583,0.002542,0.006847,0.016881,0.023142,0.044634,0.517497,2.146044,2.574601,3.055625,3.150638,calls/second,milliseconds
1598451943,107,0.517497,0.008647,0.000598,0.043278,0.002480,0.006847,0.016881,0.023142,0.044634,0.517497,2.123310,2.496676,3.031566,3.142048,calls/second,milliseconds
1598451944,111,0.517497,0.008261,0.000598,0.042102,0.002420,0.006573,0.015657,0.023142,0.044634,0.517497,2.159926,2.496676,3.031566,3.142048,calls/second,milliseconds
1598451945,121,0.517497,0.007427,0.000598,0.039506,0.002257,0.005960,0.012830,0.021495,0.044634,0.517497,2.309415,2.496676,3.031566,3.142048,calls/second,milliseconds
1598451946,123,0.517497,0.007301,0.000598,0.039030,0.002257,0.005765,0.012830,0.021495,0.044634,0.517497,2.303751,2.496676,3.031566,3.142048,calls/second,milliseconds
1598451947,125,0.517497,0.007171,0.000598,0.038569,0.002257,0.005748,0.012830,0.021495,0.044634,0.517497,2.298065,2.496676,3.031566,3.142048,calls/second,milliseconds
1598451948,125,0.517497,0.007171,0.000598,0.038569,0.002257,0.005748,0.012830,0.021495,0.044634,0.517497,2.256604,2.584893,3.040961,3.144585,calls/second,milliseconds
1598451949,126,0.517497,0.007102,0.000598,0.038335,0.002257,0.005730,0.012830,0.021495,0.044634,0.517497,2.234326,2.584893,3.040961,3.144585,calls/second,milliseconds
1598451950,126,0.517497,0.007102,0.000598,0.038335,0.002257,0.005730,0.012830,0.021495,0.044634,0.517497,2.195412,2.584893,3.040961,3.144585,calls/second,milliseconds
1598451951,126,0.517497,0.007102,0.000598,0.038335,0.002257,0.005730,0.012830,0.021495,0.044634,0.517497,2.157774,2.584893,3.040961,3.144585,calls/second,milliseconds
1598451952,126,0.517497,0.007102,0.000598,0.038335,0.002257,0.005730,0.012830,0.021495,0.044634,0.517497,2.121303,2.584893,3.040961,3.144585,calls/second,milliseconds
1598451953,127,0.517497,0.007039,0.000598,0.038093,0.002230,0.005730,0.012830,0.021495,0.044634,0.517497,2.102838,2.410199,2.997310,3.129379,calls/second,milliseconds
1598451954,129,0.517497,0.006900,0.000598,0.037615,0.002200,0.005660,0.012763,0.021495,0.044634,0.517497,2.101264,2.410199,2.997310,3.129379,calls/second,milliseconds
1598451955,129,0.517497,0.006900,0.000598,0.037615,0.002200,0.005660,0.012763,0.021495,0.044634,0.517497,2.067464,2.410199,2.997310,3.129379,calls/second,milliseconds
1598451956,132,0.517497,0.006719,0.000598,0.036912,0.002150,0.005065,0.012763,0.021495,0.044634,0.517497,2.082182,2.410199,2.997310,3.129379,calls/second,milliseconds
1598451957,134,0.517497,0.006590,0.000598,0.036461,0.002150,0.004891,0.012763,0.021495,0.044634,0.517497,2.080912,2.410199,2.997310,3.129379,calls/second,milliseconds
1598451958,136,0.517497,0.006470,0.000598,0.036012,0.002150,0.004280,0.012763,0.021495,0.044634,0.517497,2.079667,2.329428,2.970909,3.119798,calls/second,milliseconds
1598451959,137,0.517497,0.006405,0.000598,0.035791,0.002150,0.003840,0.012670,0.021495,0.044634,0.517497,2.063503,2.329428,2.970909,3.119798,calls/second,milliseconds
1598451960,137,0.517497,0.006405,0.000598,0.035791,0.002150,0.003840,0.012670,0.021495,0.044634,0.517497,2.032787,2.329428,2.970909,3.119798,calls/second,milliseconds
1598451961,137,0.517497,0.006405,0.000598,0.035791,0.002150,0.003840,0.012670,0.021495,0.044634,0.517497,2.003066,2.329428,2.970909,3.119798,calls/second,milliseconds
1598451962,139,0.517497,0.006287,0.000598,0.035340,0.002150,0.003652,0.012670,0.021495,0.023142,0.517497,2.003028,2.329428,2.970909,3.119798,calls/second,milliseconds
1598451963,140,0.517497,0.006238,0.000598,0.035119,0.002150,0.003625,0.012670,0.021495,0.023142,0.517497,1.988794,2.239124,2.941638,3.109162,calls/second,milliseconds
1598451964,142,0.517497,0.006123,0.000598,0.034684,0.002137,0.003550,0.012670,0.021495,0.023142,0.517497,1.989034,2.239124,2.941638,3.109162,calls/second,milliseconds
1598451965,175,0.517497,0.004656,0.000583,0.029177,0.001635,0.002542,0.011400,0.016881,0.023142,0.517497,2.417400,2.239124,2.941638,3.109162,calls/second,milliseconds
1598451966,195,0.517497,0.004182,0.000420,0.026852,0.001577,0.002463,0.010553,0.015657,0.021495,0.517497,2.656926,2.239124,2.941638,3.109162,calls/second,milliseconds
1598451967,207,0.517497,0.003941,0.000420,0.025694,0.001473,0.002333,0.010540,0.015657,0.021495,0.517497,2.782523,2.239124,2.941638,3.109162,calls/second,milliseconds
1598451968,209,0.517497,0.003905,0.000420,0.025510,0.001473,0.002300,0.010393,0.012830,0.021495,0.517497,2.772159,3.131498,3.114500,3.166175,calls/second,milliseconds
1598451969,219,0.517497,0.003760,0.000420,0.024640,0.001463,0.002273,0.010234,0.012830,0.021495,0.517497,2.866854,3.131498,3.114500,3.166175,calls/second,milliseconds
1598451970,221,0.517497,0.003755,0.000420,0.024475,0.001463,0.002290,0.010234,0.012830,0.021495,0.517497,2.855571,3.131498,3.114500,3.166175,calls/second,milliseconds
1598451971,224,0.517497,0.003703,0.000420,0.024230,0.001449,0.002273,0.009623,0.012830,0.021495,0.517497,2.857409,3.131498,3.114500,3.166175,calls/second,milliseconds
1598451972,243,0.517497,0.003423,0.000420,0.022821,0.001414,0.002174,0.009166,0.012670,0.019587,0.517497,3.060718,3.131498,3.114500,3.166175,calls/second,milliseconds
